wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
120.0, None, None,0.0, None,11.1, None,-2.8, None, None, None,87.0,2019-12-17 00:00:00,51,,,,,,
127.0, None, None,0.0, None,10.8, None,-2.5, None, None, None,83.0,2019-12-17 01:00:00,51,,,,,,
111.0, None, None,0.0, None,10.3, None,-2.3, None, None, None,81.0,2019-12-17 02:00:00,51,,,,,,
117.0, None, None,0.0, None,11.1, None,-2.3, None, None, None,83.0,2019-12-17 03:00:00,51,,,,,,
116.0, None, None,0.0, None,10.3, None,-2.5, None, None, None,85.0,2019-12-17 04:00:00,51,,,,,,
121.0, None, None,0.0, None,13.7, None,-2.3, None, None, None,86.0,2019-12-17 05:00:00,51,,,,,,
116.0, None, None,0.0, None,11.3, None,-1.9, None, None, None,86.0,2019-12-17 06:00:00,51,,,,,,
114.0, None, None,0.0, None,11.7, None,-1.6, None, None, None,84.0,2019-12-17 07:00:00,51,,,,,,
118.0, None, None,0.0, None,14.0, None,-1.2, None, None, None,80.0,2019-12-17 08:00:00,51,,,,,,
120.0, None, None,0.0, None,11.8, None,-0.9, None, None, None,78.0,2019-12-17 09:00:00,51,,,,,,
117.0, None, None,0.0, None,15.7, None,0.4, None, None, None,71.0,2019-12-17 10:00:00,51,,,,,,
104.0, None, None,0.2, None,12.6, None,0.8, None, None, None,67.0,2019-12-17 11:00:00,51,,,,,,
115.0, None, None,0.0, None,10.7, None,0.4, None, None, None,65.0,2019-12-17 12:00:00,51,,,,,,
101.0, None, None,0.0, None,8.6, None,0.6, None, None, None,64.0,2019-12-17 13:00:00,51,,,,,,
110.0, None, None,0.0, None,8.2, None,-0.1, None, None, None,66.0,2019-12-17 14:00:00,51,,,,,,
126.0, None, None,0.0, None,10.5, None,-0.5, None, None, None,68.0,2019-12-17 15:00:00,51,,,,,,
114.0, None, None,0.0, None,10.0, None,-0.6, None, None, None,68.0,2019-12-17 16:00:00,51,,,,,,
119.0, None, None,0.0, None,9.6, None,-0.7, None, None, None,69.0,2019-12-17 17:00:00,51,,,,,,
118.0, None, None,0.0, None,9.5, None,-0.8, None, None, None,70.0,2019-12-17 18:00:00,51,,,,,,
127.0, None, None,0.0, None,16.1, None,-0.8, None, None, None,70.0,2019-12-17 19:00:00,51,,,,,,
119.0, None, None,0.0, None,14.5, None,-0.9, None, None, None,72.0,2019-12-17 20:00:00,51,,,,,,
115.0, None, None,0.0, None,18.7, None,-0.9, None, None, None,72.0,2019-12-17 21:00:00,51,,,,,,
127.0, None, None,0.0, None,15.1, None,-0.9, None, None, None,74.0,2019-12-17 22:00:00,51,,,,,,
119.0, None, None,0.0, None,13.1, None,-0.8, None, None, None,72.0,2019-12-17 23:00:00,51,,,,,,
112.0, None, None,0.0, None,10.5, None,-0.7, None, None, None,69.0,2019-12-18 00:00:00,51,,,,,,
120.0, None, None,0.0, None,11.6, None,-0.6, None, None, None,70.0,2019-12-18 01:00:00,51,,,,,,
112.0, None, None,0.0, None,8.6, None,-0.8, None, None, None,72.0,2019-12-18 02:00:00,51,,,,,,
103.0, None, None,0.0, None,9.3, None,-0.8, None, None, None,71.0,2019-12-18 03:00:00,51,,,,,,
127.0, None, None,0.0, None,13.4, None,-0.4, None, None, None,66.0,2019-12-18 04:00:00,51,,,,,,
130.0, None, None,0.0, None,8.7, None,-0.5, None, None, None,68.0,2019-12-18 05:00:00,51,,,,,,
136.0, None, None,0.0, None,6.6, None,-0.4, None, None, None,67.0,2019-12-18 06:00:00,51,,,,,,
119.0, None, None,0.0, None,8.1, None,-0.5, None, None, None,69.0,2019-12-18 07:00:00,51,,,,,,
115.0, None, None,0.0, None,7.9, None,-0.2, None, None, None,67.0,2019-12-18 08:00:00,51,,,,,,
115.0, None, None,0.0, None,8.4, None,0.0, None, None, None,67.0,2019-12-18 09:00:00,51,,,,,,
111.0, None, None,0.0, None,12.5, None,0.5, None, None, None,65.0,2019-12-18 10:00:00,51,,,,,,
124.0, None, None,0.0, None,8.6, None,0.6, None, None, None,63.0,2019-12-18 11:00:00,51,,,,,,
113.0, None, None,0.0, None,10.7, None,0.8, None, None, None,62.0,2019-12-18 12:00:00,51,,,,,,
127.0, None, None,0.0, None,8.8, None,0.7, None, None, None,62.0,2019-12-18 13:00:00,51,,,,,,
132.0, None, None,0.0, None,7.3, None,0.5, None, None, None,63.0,2019-12-18 14:00:00,51,,,,,,
126.0, None, None,0.0, None,6.4, None,0.3, None, None, None,63.0,2019-12-18 15:00:00,51,,,,,,
134.0, None, None,0.0, None,4.8, None,0.2, None, None, None,61.0,2019-12-18 16:00:00,51,,,,,,
140.0, None, None,0.0, None,1.4, None,-0.4, None, None, None,67.0,2019-12-18 17:00:00,51,,,,,,
131.0, None, None,0.0, None,8.2, None,0.3, None, None, None,63.0,2019-12-18 18:00:00,51,,,,,,
126.0, None, None,0.0, None,14.7, None,0.3, None, None, None,63.0,2019-12-18 19:00:00,51,,,,,,
135.0, None, None,0.0, None,12.1, None,0.1, None, None, None,63.0,2019-12-18 20:00:00,51,,,,,,
121.0, None, None,0.0, None,10.2, None,-0.1, None, None, None,66.0,2019-12-18 21:00:00,51,,,,,,
116.0, None, None,0.0, None,9.1, None,-0.3, None, None, None,67.0,2019-12-18 22:00:00,51,,,,,,
126.0, None, None,0.0, None,13.2, None,-0.3, None, None, None,68.0,2019-12-18 23:00:00,51,,,,,,
123.0, None, None,0.0, None,11.7, None,-0.3, None, None, None,68.0,2019-12-19 00:00:00,51,,,,,,
106.0, None, None,0.0, None,6.0, None,-0.9, None, None, None,82.0,2019-12-19 01:00:00,51,,,,,,
128.0, None, None,0.0, None,0.9, None,-2.0, None, None, None,93.0,2019-12-19 02:00:00,51,,,,,,
113.0, None, None,0.0, None,13.9, None,-0.9, None, None, None,74.0,2019-12-19 03:00:00,51,,,,,,
120.0, None, None,0.0, None,9.4, None,-0.9, None, None, None,75.0,2019-12-19 04:00:00,51,,,,,,
117.0, None, None,0.0, None,10.7, None,-0.8, None, None, None,74.0,2019-12-19 05:00:00,51,,,,,,
