time,tasmin,tasmax,pcp,week_of_year
2018-11-26,-0.5,3.8,4.0,48
2018-11-27,-0.4,3.4,5.0,48
2018-11-28,-2.3,3.1,0.0,48
2018-11-29,-0.1,3.1,0.0,48
2018-11-30,-3.6,-0.4,0.0,48
2018-12-01,-8.1,-0.7,0.0,48
2018-12-02,-9.9,-4.6,0.0,48
