RelativeHumidity,AirTemperature,time,Rain,week_of_year
85.0,6.2,2020-10-21 00:00:00,0.0,43
85.0,6.4,2020-10-21 00:15:00,0.0,43
86.0,6.3,2020-10-21 00:30:00,0.0,43
86.0,6.1,2020-10-21 00:45:00,0.0,43
84.0,6.0,2020-10-21 01:00:00,0.0,43
84.0,5.9,2020-10-21 01:15:00,0.0,43
84.0,5.9,2020-10-21 01:30:00,0.0,43
82.0,5.9,2020-10-21 01:45:00,0.0,43
84.0,5.8,2020-10-21 02:00:00,0.0,43
86.0,5.6,2020-10-21 02:15:00,0.0,43
85.0,5.5,2020-10-21 02:30:00,0.0,43
87.0,5.3,2020-10-21 02:45:00,0.0,43
88.0,5.2,2020-10-21 03:00:00,0.0,43
88.0,5.0,2020-10-21 03:15:00,0.0,43
84.0,5.1,2020-10-21 03:30:00,0.0,43
81.0,5.3,2020-10-21 03:45:00,0.0,43
82.0,5.0,2020-10-21 04:00:00,0.0,43
82.0,5.0,2020-10-21 04:15:00,0.0,43
82.0,5.0,2020-10-21 04:30:00,0.0,43
82.0,4.8,2020-10-21 04:45:00,0.0,43
81.0,4.9,2020-10-21 05:00:00,0.0,43
81.0,4.9,2020-10-21 05:15:00,0.0,43
79.0,4.8,2020-10-21 05:30:00,0.0,43
80.0,4.8,2020-10-21 05:45:00,0.0,43
77.0,5.2,2020-10-21 06:00:00,0.0,43
81.0,4.7,2020-10-21 06:15:00,0.0,43
82.0,4.7,2020-10-21 06:30:00,0.0,43
83.0,4.6,2020-10-21 06:45:00,0.0,43
81.0,4.5,2020-10-21 07:00:00,0.0,43
82.0,4.5,2020-10-21 07:15:00,0.0,43
82.0,4.6,2020-10-21 07:30:00,0.0,43
78.0,4.6,2020-10-21 07:45:00,0.0,43
72.0,5.3,2020-10-21 08:00:00,0.0,43
71.0,5.7,2020-10-21 08:15:00,0.0,43
70.0,6.1,2020-10-21 08:30:00,0.0,43
70.0,6.7,2020-10-21 08:45:00,0.0,43
69.0,7.1,2020-10-21 09:00:00,0.0,43
66.0,7.7,2020-10-21 09:15:00,0.0,43
70.0,7.4,2020-10-21 09:30:00,0.0,43
75.0,6.9,2020-10-21 09:45:00,0.0,43
72.0,7.3,2020-10-21 10:00:00,0.0,43
72.0,7.4,2020-10-21 10:15:00,0.0,43
65.0,8.2,2020-10-21 10:30:00,0.0,43
58.0,8.8,2020-10-21 10:45:00,0.0,43
60.0,8.2,2020-10-21 11:00:00,0.0,43
56.0,8.8,2020-10-21 11:15:00,0.0,43
61.0,8.5,2020-10-21 11:30:00,0.0,43
53.0,9.1,2020-10-21 11:45:00,0.0,43
49.0,9.8,2020-10-21 12:00:00,0.0,43
51.0,8.9,2020-10-21 12:15:00,0.0,43
56.0,8.8,2020-10-21 12:30:00,0.0,43
59.0,8.3,2020-10-21 12:45:00,0.0,43
55.0,9.4,2020-10-21 13:00:00,0.0,43
59.0,9.5,2020-10-21 13:15:00,0.0,43
66.0,9.4,2020-10-21 13:30:00,0.0,43
70.0,8.9,2020-10-21 13:45:00,0.0,43
67.0,8.9,2020-10-21 14:00:00,0.0,43
68.0,8.8,2020-10-21 14:15:00,0.0,43
70.0,9.1,2020-10-21 14:30:00,0.0,43
64.0,10.3,2020-10-21 14:45:00,0.0,43
65.0,10.1,2020-10-21 15:00:00,0.0,43
71.0,8.8,2020-10-21 15:15:00,0.0,43
66.0,8.7,2020-10-21 15:30:00,0.0,43
63.0,9.6,2020-10-21 15:45:00,0.0,43
66.0,9.7,2020-10-21 16:00:00,0.0,43
73.0,8.2,2020-10-21 16:15:00,0.0,43
75.0,7.3,2020-10-21 16:30:00,0.0,43
74.0,6.8,2020-10-21 16:45:00,0.0,43
70.0,6.9,2020-10-21 17:00:00,0.0,43
74.0,6.8,2020-10-21 17:15:00,0.0,43
75.0,6.7,2020-10-21 17:30:00,0.0,43
75.0,6.6,2020-10-21 17:45:00,0.0,43
68.0,6.7,2020-10-21 18:00:00,0.0,43
64.0,6.8,2020-10-21 18:15:00,0.0,43
64.0,6.8,2020-10-21 18:30:00,0.0,43
66.0,6.6,2020-10-21 18:45:00,0.0,43
67.0,6.5,2020-10-21 19:00:00,0.0,43
72.0,6.4,2020-10-21 19:15:00,0.0,43
72.0,6.4,2020-10-21 19:30:00,0.0,43
76.0,6.3,2020-10-21 19:45:00,0.0,43
70.0,6.5,2020-10-21 20:00:00,0.0,43
69.0,6.6,2020-10-21 20:15:00,0.0,43
68.0,6.5,2020-10-21 20:30:00,0.0,43
68.0,6.6,2020-10-21 20:45:00,0.0,43
65.0,6.7,2020-10-21 21:00:00,0.0,43
65.0,6.5,2020-10-21 21:15:00,0.0,43
65.0,6.4,2020-10-21 21:30:00,0.0,43
65.0,6.5,2020-10-21 21:45:00,0.0,43
69.0,6.2,2020-10-21 22:00:00,0.0,43
68.0,6.0,2020-10-21 22:15:00,0.0,43
68.0,6.0,2020-10-21 22:30:00,0.0,43
68.0,6.0,2020-10-21 22:45:00,0.0,43
68.0,6.0,2020-10-21 23:00:00,0.0,43
69.0,6.0,2020-10-21 23:15:00,0.0,43
70.0,5.8,2020-10-21 23:30:00,0.0,43
71.0,5.5,2020-10-21 23:45:00,0.0,43
73.0,5.3,2020-10-22 00:00:00,0.0,43
68.0,5.9,2020-10-22 00:15:00,0.0,43
69.0,5.7,2020-10-22 00:30:00,0.0,43
71.0,5.6,2020-10-22 00:45:00,0.0,43
73.0,5.6,2020-10-22 01:00:00,0.0,43
73.0,5.5,2020-10-22 01:15:00,0.0,43
74.0,5.6,2020-10-22 01:30:00,0.0,43
76.0,5.4,2020-10-22 01:45:00,0.0,43
77.0,5.2,2020-10-22 02:00:00,0.0,43
76.0,5.3,2020-10-22 02:15:00,0.0,43
79.0,4.8,2020-10-22 02:30:00,0.0,43
80.0,4.6,2020-10-22 02:45:00,0.0,43
73.0,4.5,2020-10-22 03:00:00,0.0,43
72.0,4.5,2020-10-22 03:15:00,0.0,43
72.0,4.4,2020-10-22 03:30:00,0.0,43
74.0,4.3,2020-10-22 03:45:00,0.0,43
73.0,4.2,2020-10-22 04:00:00,0.0,43
69.0,4.5,2020-10-22 04:15:00,0.0,43
70.0,4.3,2020-10-22 04:30:00,0.0,43
71.0,4.2,2020-10-22 04:45:00,0.0,43
74.0,4.0,2020-10-22 05:00:00,0.0,43
74.0,3.9,2020-10-22 05:15:00,0.0,43
75.0,3.9,2020-10-22 05:30:00,0.0,43
75.0,3.9,2020-10-22 05:45:00,0.0,43
76.0,4.0,2020-10-22 06:00:00,0.0,43
77.0,4.0,2020-10-22 06:15:00,0.0,43
77.0,4.0,2020-10-22 06:30:00,0.0,43
79.0,3.8,2020-10-22 06:45:00,0.0,43
82.0,3.4,2020-10-22 07:00:00,0.0,43
85.0,3.1,2020-10-22 07:15:00,0.0,43
86.0,3.0,2020-10-22 07:30:00,0.0,43
85.0,3.1,2020-10-22 07:45:00,0.0,43
85.0,3.3,2020-10-22 08:00:00,0.0,43
82.0,3.7,2020-10-22 08:15:00,0.0,43
83.0,3.8,2020-10-22 08:30:00,0.0,43
83.0,4.1,2020-10-22 08:45:00,0.0,43
81.0,4.5,2020-10-22 09:00:00,0.0,43
83.0,4.9,2020-10-22 09:15:00,0.0,43
80.0,5.7,2020-10-22 09:30:00,0.0,43
77.0,5.8,2020-10-22 09:45:00,0.0,43
76.0,6.1,2020-10-22 10:00:00,0.0,43
77.0,6.4,2020-10-22 10:15:00,0.0,43
73.0,6.6,2020-10-22 10:30:00,0.0,43
72.0,7.0,2020-10-22 10:45:00,0.0,43
72.0,7.1,2020-10-22 11:00:00,0.0,43
70.0,7.3,2020-10-22 11:15:00,0.0,43
71.0,7.2,2020-10-22 11:30:00,0.0,43
70.0,6.8,2020-10-22 11:45:00,0.0,43
69.0,6.8,2020-10-22 12:00:00,0.0,43
69.0,7.0,2020-10-22 12:15:00,0.0,43
69.0,7.6,2020-10-22 12:30:00,0.0,43
71.0,6.9,2020-10-22 12:45:00,0.0,43
68.0,7.1,2020-10-22 13:00:00,0.0,43
67.0,8.5,2020-10-22 13:15:00,0.0,43
67.0,8.0,2020-10-22 13:30:00,0.0,43
70.0,7.8,2020-10-22 13:45:00,0.0,43
75.0,7.5,2020-10-22 14:00:00,0.0,43
76.0,7.2,2020-10-22 14:15:00,0.0,43
72.0,7.6,2020-10-22 14:30:00,0.0,43
74.0,7.8,2020-10-22 14:45:00,0.0,43
81.0,7.6,2020-10-22 15:00:00,0.0,43
78.0,7.3,2020-10-22 15:15:00,0.0,43
82.0,6.6,2020-10-22 15:30:00,0.0,43
80.0,6.8,2020-10-22 15:45:00,0.0,43
77.0,7.6,2020-10-22 16:00:00,0.0,43
78.0,7.3,2020-10-22 16:15:00,0.0,43
79.0,6.8,2020-10-22 16:30:00,0.0,43
83.0,6.3,2020-10-22 16:45:00,0.0,43
86.0,5.5,2020-10-22 17:00:00,0.0,43
89.0,5.3,2020-10-22 17:15:00,0.0,43
92.0,5.2,2020-10-22 17:30:00,0.0,43
93.0,5.0,2020-10-22 17:45:00,0.0,43
94.0,5.1,2020-10-22 18:00:00,0.0,43
90.0,5.1,2020-10-22 18:15:00,0.0,43
80.0,5.0,2020-10-22 18:30:00,0.0,43
79.0,5.0,2020-10-22 18:45:00,0.0,43
79.0,4.9,2020-10-22 19:00:00,0.0,43
75.0,5.2,2020-10-22 19:15:00,0.0,43
81.0,5.1,2020-10-22 19:30:00,0.0,43
84.0,5.0,2020-10-22 19:45:00,0.0,43
84.0,4.9,2020-10-22 20:00:00,0.0,43
80.0,5.0,2020-10-22 20:15:00,0.0,43
78.0,5.0,2020-10-22 20:30:00,0.0,43
79.0,5.0,2020-10-22 20:45:00,0.0,43
81.0,4.9,2020-10-22 21:00:00,0.0,43
82.0,4.8,2020-10-22 21:15:00,0.0,43
82.0,4.7,2020-10-22 21:30:00,0.0,43
82.0,4.7,2020-10-22 21:45:00,0.0,43
83.0,4.8,2020-10-22 22:00:00,0.0,43
85.0,4.7,2020-10-22 22:15:00,0.0,43
86.0,4.6,2020-10-22 22:30:00,0.0,43
87.0,4.5,2020-10-22 22:45:00,0.0,43
90.0,4.4,2020-10-22 23:00:00,0.0,43
90.0,4.4,2020-10-22 23:15:00,0.0,43
90.0,4.3,2020-10-22 23:30:00,0.0,43
91.0,4.2,2020-10-22 23:45:00,0.0,43
92.0,4.1,2020-10-23 00:00:00,0.0,43
94.0,4.0,2020-10-23 00:15:00,0.0,43
95.0,4.2,2020-10-23 00:30:00,0.0,43
95.0,4.4,2020-10-23 00:45:00,0.0,43
96.0,4.5,2020-10-23 01:00:00,0.0,43
96.0,4.5,2020-10-23 01:15:00,0.0,43
97.0,4.6,2020-10-23 01:30:00,0.0,43
98.0,4.6,2020-10-23 01:45:00,0.0,43
98.0,4.5,2020-10-23 02:00:00,0.0,43
99.0,4.5,2020-10-23 02:15:00,0.0,43
99.0,4.5,2020-10-23 02:30:00,0.0,43
99.0,4.4,2020-10-23 02:45:00,0.0,43
99.0,4.4,2020-10-23 03:00:00,0.0,43
99.0,4.4,2020-10-23 03:15:00,0.0,43
99.0,4.4,2020-10-23 03:30:00,0.0,43
99.0,4.3,2020-10-23 03:45:00,0.0,43
99.0,4.1,2020-10-23 04:00:00,0.0,43
99.0,4.1,2020-10-23 04:15:00,0.0,43
99.0,4.0,2020-10-23 04:30:00,0.0,43
99.0,4.0,2020-10-23 04:45:00,0.0,43
99.0,3.9,2020-10-23 05:00:00,0.509,43
99.0,3.7,2020-10-23 05:15:00,0.254,43
99.0,3.7,2020-10-23 05:30:00,0.254,43
99.0,3.9,2020-10-23 05:45:00,0.254,43
99.0,3.7,2020-10-23 06:00:00,0.0,43
99.0,3.6,2020-10-23 06:15:00,0.0,43
99.0,3.6,2020-10-23 06:30:00,0.0,43
99.0,3.5,2020-10-23 06:45:00,0.0,43
99.0,3.3,2020-10-23 07:00:00,0.0,43
99.0,3.1,2020-10-23 07:15:00,0.254,43
99.0,3.0,2020-10-23 07:30:00,0.254,43
99.0,3.0,2020-10-23 07:45:00,0.0,43
99.0,3.1,2020-10-23 08:00:00,0.254,43
99.0,3.1,2020-10-23 08:15:00,0.254,43
99.0,3.0,2020-10-23 08:30:00,0.254,43
99.0,3.1,2020-10-23 08:45:00,0.254,43
99.0,3.0,2020-10-23 09:00:00,0.255,43
99.0,3.1,2020-10-23 09:15:00,0.508,43
99.0,3.2,2020-10-23 09:30:00,0.254,43
99.0,3.2,2020-10-23 09:45:00,0.254,43
99.0,3.2,2020-10-23 10:00:00,0.508,43
99.0,3.3,2020-10-23 10:15:00,0.254,43
99.0,3.3,2020-10-23 10:30:00,0.254,43
99.0,3.4,2020-10-23 10:45:00,0.254,43
100.0,3.5,2020-10-23 11:00:00,0.254,43
100.0,3.7,2020-10-23 11:15:00,0.0,43
100.0,3.9,2020-10-23 11:30:00,0.255,43
99.0,4.0,2020-10-23 11:45:00,0.254,43
100.0,4.0,2020-10-23 12:00:00,0.254,43
100.0,4.1,2020-10-23 12:15:00,0.254,43
100.0,4.3,2020-10-23 12:30:00,0.254,43
100.0,4.3,2020-10-23 12:45:00,0.0,43
100.0,4.3,2020-10-23 13:00:00,0.508,43
100.0,4.4,2020-10-23 13:15:00,0.508,43
100.0,4.5,2020-10-23 13:30:00,0.509,43
100.0,4.4,2020-10-23 13:45:00,0.508,43
100.0,4.3,2020-10-23 14:00:00,0.508,43
100.0,4.2,2020-10-23 14:15:00,0.508,43
100.0,4.2,2020-10-23 14:30:00,0.254,43
100.0,4.2,2020-10-23 14:45:00,0.508,43
100.0,3.9,2020-10-23 15:00:00,0.255,43
100.0,3.5,2020-10-23 15:15:00,0.0,43
100.0,3.4,2020-10-23 15:30:00,0.254,43
100.0,3.5,2020-10-23 15:45:00,0.254,43
100.0,3.3,2020-10-23 16:00:00,0.0,43
100.0,3.2,2020-10-23 16:15:00,0.254,43
100.0,3.1,2020-10-23 16:30:00,0.254,43
100.0,3.0,2020-10-23 16:45:00,0.0,43
100.0,3.0,2020-10-23 17:00:00,0.508,43
100.0,2.9,2020-10-23 17:15:00,0.254,43
100.0,2.9,2020-10-23 17:30:00,0.254,43
100.0,2.9,2020-10-23 17:45:00,0.0,43
100.0,2.9,2020-10-23 18:00:00,0.254,43
100.0,2.9,2020-10-23 18:15:00,0.254,43
100.0,3.0,2020-10-23 18:30:00,0.0,43
100.0,2.9,2020-10-23 18:45:00,0.0,43
100.0,2.9,2020-10-23 19:00:00,0.0,43
100.0,2.8,2020-10-23 19:15:00,0.255,43
100.0,2.8,2020-10-23 19:30:00,0.0,43
100.0,2.9,2020-10-23 19:45:00,0.0,43
100.0,2.8,2020-10-23 20:00:00,0.0,43
100.0,2.9,2020-10-23 20:15:00,0.0,43
100.0,3.0,2020-10-23 20:30:00,0.0,43
100.0,3.1,2020-10-23 20:45:00,0.0,43
100.0,3.1,2020-10-23 21:00:00,0.0,43
100.0,3.1,2020-10-23 21:15:00,0.0,43
100.0,3.2,2020-10-23 21:30:00,0.0,43
100.0,3.1,2020-10-23 21:45:00,0.0,43
100.0,3.1,2020-10-23 22:00:00,0.0,43
100.0,3.1,2020-10-23 22:15:00,0.0,43
100.0,3.1,2020-10-23 22:30:00,0.0,43
99.0,3.2,2020-10-23 22:45:00,0.0,43
99.0,3.2,2020-10-23 23:00:00,0.0,43
99.0,3.1,2020-10-23 23:15:00,0.0,43
97.0,3.1,2020-10-23 23:30:00,0.0,43
97.0,3.1,2020-10-23 23:45:00,0.0,43
97.0,2.9,2020-10-24 00:00:00,0.0,43
97.0,3.0,2020-10-24 00:15:00,0.0,43
96.0,2.9,2020-10-24 00:30:00,0.0,43
96.0,2.9,2020-10-24 00:45:00,0.0,43
94.0,2.8,2020-10-24 01:00:00,0.0,43
94.0,2.9,2020-10-24 01:15:00,0.0,43
95.0,2.7,2020-10-24 01:30:00,0.0,43
94.0,2.5,2020-10-24 01:45:00,0.0,43
93.0,2.5,2020-10-24 02:00:00,0.0,43
93.0,2.5,2020-10-24 02:15:00,0.0,43
93.0,2.3,2020-10-24 02:30:00,0.0,43
