ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,snw_dpth
, None, -6.0, None,2020-01-22, 165.0, None,4,,,,,,,,,,,,,
5.0, 0.0, None, 5.0,2020-01-24, None, -2.0,4,,,,,,,,,,,,,
0.0, 0.0, -6.0, 0.0,2020-01-25, 167.0, -4.0,4,,,,,,,,,,,,,
6.0, 0.0, -5.5, 6.0,2020-01-26, 165.0, -3.0,4,,,,,,,,,,,,,
4.0, 0.0, -5.0, 4.0,2020-01-27, 169.0, -4.0,4,,,,,,,,,,,,,
0.0, 0.0, -8.0, 0.0,2020-01-28, 168.0, -4.0,4,,,,,,,,,,,,,
, None, -2.5, None,2020-01-22, 125.0, None,4,,,,,,,,,,,,,
0.0, 0.0, None, 0.0,2020-01-23, None, 2.0,4,,,,,,,,,,,,,
1.0, 0.0, -2.5, 1.0,2020-01-24, 121.0, 3.0,4,,,,,,,,,,,,,
0.0, 0.0, -5.0, 0.0,2020-01-25, 119.0, 1.5,4,,,,,,,,,,,,,
3.0, 0.0, -4.5, 3.0,2020-01-26, 120.0, 5.0,4,,,,,,,,,,,,,
4.0, 0.0, -2.5, 4.0,2020-01-27, 120.0, 3.0,4,,,,,,,,,,,,,
0.0, 0.0, -4.5, 0.0,2020-01-28, 126.0, 1.5,4,,,,,,,,,,,,,
0.0,0.0, None,0.0,2020-01-24, None,-3.0,4,,,,,,,,,,,,,
0.0,0.0, -7.0,0.0,2020-01-25, 198.0,-5.0,4,,,,,,,,,,,,,
4.0,0.0, -6.0,4.0,2020-01-26, 197.0,-4.0,4,,,,,,,,,,,,,
3.0,0.0, -5.5,3.0,2020-01-27, 198.0,-6.0,4,,,,,,,,,,,,,
0.0,0.0, -8.0,0.0,2020-01-28, 197.0,-4.5,4,,,,,,,,,,,,,
,,,,2020-01-22 00:00:00,,,4,138.0, None, None, 0.0, None, 0.0, None, -3.9, None, None, None, 94.0,
