wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
126.0, None, None,0.0, None,0.0, None,-1.4, None, None, None,99.0,2018-04-09 00:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0, None, None,0.0, None,0.0, None,-2.0, None, None, None,99.0,2018-04-09 01:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0, None, None,0.0, None,0.0, None,-1.4, None, None, None,100.0,2018-04-09 02:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,
177.0, None, None,0.0, None,0.0, None,-1.0, None, None, None,100.0,2018-04-09 03:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,
23.0, None, None,0.0, None,0.0, None,-1.0, None, None, None,100.0,2018-04-09 04:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,
353.0, None, None,0.0, None,0.0, None,-2.0, None, None, None,100.0,2018-04-09 05:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,
311.0, None, None,0.0, None,0.0, None,-1.1, None, None, None,100.0,2018-04-09 06:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,
193.0, None, None,0.0, None,0.0, None,-0.3, None, None, None,98.0,2018-04-09 07:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,
187.0, None, None,0.0, None,0.0, None,4.5, None, None, None,77.0,2018-04-09 08:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,
194.0, None, None,0.0, None,0.0, None,8.6, None, None, None,57.0,2018-04-09 09:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,
168.0, None, None,0.0, None,0.0, None,9.0, None, None, None,49.0,2018-04-09 10:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,
171.0, None, None,0.0, None,0.0, None,8.9, None, None, None,49.0,2018-04-09 11:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,
157.0, None, None,0.0, None,0.0, None,9.1, None, None, None,45.0,2018-04-09 12:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,
151.0, None, None,0.0, None,0.0, None,10.7, None, None, None,42.0,2018-04-09 13:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,
180.0, None, None,0.0, None,0.0, None,10.6, None, None, None,44.0,2018-04-09 14:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,
177.0, None, None,0.0, None,0.0, None,12.3, None, None, None,40.0,2018-04-09 15:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,
171.0, None, None,0.0, None,0.0, None,10.9, None, None, None,42.0,2018-04-09 16:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,
