ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
16.4, 16.4,7.5, 0.0,2018-12-17, 0.0, 9.5,51
9.0, 9.0,7.0, 0.0,2018-12-18, 0.0, 11.0,51
17.4, 17.4,5.5, 0.0,2018-12-19, 0.0, 9.5,51
8.4, 8.4,5.0, 0.0,2018-12-20, 0.0, 12.0,51
1.8, 1.8,3.0, 0.0,2018-12-21, 0.0, 6.5,51
10.0, 10.0,3.0, 0.0,2018-12-22, 0.0, 8.0,51
0.4, 0.4,5.5, 0.0,2018-12-23, 0.0, 8.5,51
