ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
17.2,17.2,0.0,2018-12-17, 0.0,51
9.6,9.6,0.0,2018-12-18, 0.0,51
10.4,10.4,0.0,2018-12-19, 0.0,51
6.4,6.4,0.0,2018-12-22, 0.0,51
3.2,3.2,0.0,2018-12-23, 0.0,51
