pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 13.31, 58.62, 23.9, 59.0, 6.0, 13.3, 13.4, 6.0, 0.0, None,2020-08-26 00:00:00, None, None,35
None, 11.46, 65.63, 23.9, 66.0, 5.0, 11.5, 11.1, 5.0, 0.0, None,2020-08-26 01:00:00, None, None,35
None, 10.31, 70.69, 23.9, 71.0, 6.0, 10.3, 10.1, 6.0, 0.0, None,2020-08-26 02:00:00, None, None,35
None, 9.08, 77.08, 23.9, 77.0, 5.0, 9.1, 9.1, 5.0, 0.0, None,2020-08-26 03:00:00, None, None,35
None, 8.63, 77.99, 23.9, 78.0, 5.0, 8.6, 8.4, 5.0, 0.0, None,2020-08-26 04:00:00, None, None,35
None, 7.919, 80.6, 23.9, 81.0, 5.0, 7.9, 7.9, 5.0, 0.0, None,2020-08-26 05:00:00, None, None,35
None, 7.113, 83.5, 23.9, 84.0, 4.0, 7.1, 7.1, 4.0, 0.0, None,2020-08-26 06:00:00, None, None,35
None, 6.564, 87.5, 7.3, 88.0, 5.0, 6.6, 6.5, 5.0, 0.0, None,2020-08-26 07:00:00, None, None,35
None, 7.241, 86.9, None, None, None, None, None, 5.0, None, None,2020-08-26 08:00:00, None, None,35
None, 10.4, 74.79, 10.2, 75.0, 6.0, 10.4, 6.5, 6.0, 0.0, None,2020-08-26 09:00:00, None, None,35
None, 14.91, 56.56, 15.2, 57.0, 7.0, 14.9, 6.5, 7.0, 0.5, None,2020-08-26 10:00:00, None, None,35
None, 17.62, 43.49, 17.6, 43.0, 5.0, 17.6, 6.5, 5.0, 0.5, None,2020-08-26 11:00:00, None, None,35
None, 19.28, 40.8, 19.5, 41.0, 6.0, 19.3, 6.5, 6.0, 0.0, None,2020-08-26 12:00:00, None, None,35
None, 21.68, 36.16, 21.7, 36.0, 6.0, 21.7, 6.5, 6.0, 0.0, None,2020-08-26 13:00:00, None, None,35
None, 24.85, 25.38, 24.7, 25.0, 4.0, 24.9, 6.5, 4.0, -1.0, None,2020-08-26 14:00:00, None, None,35
None, 25.08, 25.13, 25.3, 25.0, 4.0, 25.1, 6.5, 4.0, 0.0, None,2020-08-26 15:00:00, None, None,35
None, 24.99, 23.74, 25.4, 24.0, 3.0, 25.0, 6.5, 3.0, 0.0, None,2020-08-26 16:00:00, None, None,35
None, 24.03, 24.88, 25.4, 25.0, 3.0, 24.0, 6.5, 3.0, 0.0, None,2020-08-26 17:00:00, None, None,35
None, 23.7, 24.6, 25.4, 25.0, 3.0, 23.7, 6.5, 3.0, 0.0, None,2020-08-26 18:00:00, None, None,35
None, 21.75, 29.17, 23.9, 29.0, 3.0, 21.8, 21.8, 3.0, -0.1, None,2020-08-26 19:00:00, None, None,35
None, 20.75, 31.5, 23.9, 32.0, 3.0, 20.8, 20.5, 3.0, -0.5, None,2020-08-26 20:00:00, None, None,35
None, 18.47, 39.76, 23.9, 40.0, 5.0, 18.5, 18.4, 5.0, 0.0, None,2020-08-26 21:00:00, None, None,35
None, 14.96, 53.34, 23.9, 53.0, 6.0, 15.0, 15.1, 6.0, 0.6, None,2020-08-26 22:00:00, None, None,35
None, 13.74, 56.58, 23.9, 57.0, 6.0, 13.7, 13.6, 6.0, 0.0, None,2020-08-26 23:00:00, None, None,35
None, 11.85, 63.05, 23.9, 63.0, 5.0, 11.9, 12.0, 5.0, -0.1, None,2020-08-27 00:00:00, None, None,35
None, 10.97, 65.51, 23.9, 66.0, 5.0, 11.0, 11.0, 5.0, -0.6, None,2020-08-27 01:00:00, None, None,35
None, 9.84, 69.78, 23.9, 70.0, 5.0, 9.8, 9.7, 5.0, -0.3, None,2020-08-27 02:00:00, None, None,35
None, 9.04, 73.87, 23.9, 74.0, 5.0, 9.0, 9.1, 5.0, 0.0, None,2020-08-27 03:00:00, None, None,35
None, 8.31, 76.28, 23.9, 76.0, 4.0, 8.3, 8.2, 4.0, 0.0, None,2020-08-27 04:00:00, None, None,35
None, 7.889, 78.03, 23.9, 78.0, 4.0, 7.9, 7.7, 4.0, 0.0, None,2020-08-27 05:00:00, None, None,35
None, 7.011, 82.5, 23.9, 83.0, 4.0, 7.0, 6.9, 4.0, 0.0, None,2020-08-27 06:00:00, None, None,35
None, 6.77, 83.9, 7.0, 84.0, 5.0, 6.8, 6.3, 5.0, 0.0, None,2020-08-27 07:00:00, None, None,35
None, 6.781, 86.1, 7.0, 86.0, 5.0, 6.8, 6.3, 5.0, 0.0, None,2020-08-27 08:00:00, None, None,35
None, 10.38, 72.72, 10.3, 73.0, 5.0, 10.4, 6.3, 5.0, 0.7, None,2020-08-27 09:00:00, None, None,35
None, 16.55, 51.77, 16.6, 52.0, 6.0, 16.6, 6.3, 6.0, 0.3, None,2020-08-27 10:00:00, None, None,35
None, 17.64, 44.0, 17.7, 44.0, 5.0, 17.6, 6.3, 5.0, 0.0, None,2020-08-27 11:00:00, None, None,35
None, 19.84, 39.45, 19.9, 39.0, 6.0, 19.8, 6.3, 6.0, 0.0, None,2020-08-27 12:00:00, None, None,35
None, 22.06, 35.06, 22.0, 35.0, 6.0, 22.1, 6.3, 6.0, 0.0, None,2020-08-27 13:00:00, None, None,35
None, 24.43, 26.41, 24.6, 26.0, 4.0, 24.4, 6.3, 4.0, 0.0, None,2020-08-27 14:00:00, None, None,35
None, 25.45, 23.15, 26.0, 23.0, 2.0, 25.5, 6.3, 2.0, -1.0, None,2020-08-27 15:00:00, None, None,35
None, 26.38, 19.1, 26.6, 19.0, 1.0, 26.4, 6.3, 1.0, 0.0, None,2020-08-27 16:00:00, None, None,35
None, 25.51, 20.37, 26.6, 20.0, 2.0, 25.5, 6.3, 2.0, 0.0, None,2020-08-27 17:00:00, None, None,35
None, 24.65, 22.22, 26.6, 22.0, 2.0, 24.7, 6.3, 2.0, 0.0, None,2020-08-27 18:00:00, None, None,35
None, 22.58, 25.58, 24.7, 26.0, 2.0, 22.6, 22.5, 2.0, 0.0, None,2020-08-27 19:00:00, None, None,35
None, 21.25, 29.38, 24.7, 29.0, 3.0, 21.3, 21.3, 3.0, 0.0, None,2020-08-27 20:00:00, None, None,35
None, 17.69, 40.7, 24.7, 41.0, 4.0, 17.7, 17.5, 4.0, 0.0, None,2020-08-27 21:00:00, None, None,35
None, 16.84, 41.1, 24.7, 41.0, 4.0, 16.8, 15.9, 4.0, 0.0, None,2020-08-27 22:00:00, None, None,35
None, 15.39, 46.23, 24.7, 46.0, 4.0, 15.4, 15.1, 4.0, 0.0, None,2020-08-27 23:00:00, None, None,35
None, 14.43, 49.78, 24.7, 50.0, 4.0, 14.4, 14.4, 4.0, 0.0, None,2020-08-28 00:00:00, None, None,35
None, 11.98, 61.43, 24.7, 61.0, 5.0, 12.0, 12.0, 5.0, 0.0, None,2020-08-28 01:00:00, None, None,35
None, 10.5, 67.79, 24.7, 68.0, 6.0, 10.5, 10.4, 6.0, 0.0, None,2020-08-28 02:00:00, None, None,35
None, 9.63, 71.95, 24.7, 72.0, 5.0, 9.6, 9.6, 5.0, 0.0, None,2020-08-28 03:00:00, None, None,35
None, 8.27, 77.12, 24.7, 77.0, 4.0, 8.3, 8.2, 4.0, -0.9, None,2020-08-28 04:00:00, None, None,35
None, 7.717, 79.93, 24.7, 80.0, 5.0, 7.7, 7.5, 5.0, -0.1, None,2020-08-28 05:00:00, None, None,35
None, 6.69, 84.6, 24.7, 85.0, 5.0, 6.7, 6.5, 5.0, 0.0, None,2020-08-28 06:00:00, None, None,35
None, 6.607, 86.9, 7.1, 87.0, 5.0, 6.6, 6.4, 5.0, 0.4, None,2020-08-28 07:00:00, None, None,35
None, 7.225, 87.3, 7.3, 87.0, 5.0, 7.2, 6.4, 5.0, 0.6, None,2020-08-28 08:00:00, None, None,35
None, 10.92, 72.89, 10.7, 73.0, 6.0, 10.9, 6.4, 6.0, 0.0, None,2020-08-28 09:00:00, None, None,35
None, 15.92, 53.32, 15.7, 53.0, 6.0, 15.9, 6.4, 6.0, 0.0, None,2020-08-28 10:00:00, None, None,35
None, 18.15, 43.26, 18.4, 43.0, 5.0, 18.2, 6.4, 5.0, 0.0, None,2020-08-28 11:00:00, None, None,35
None, 20.66, 39.49, 20.7, 39.0, 6.0, 20.7, 6.4, 6.0, 0.0, None,2020-08-28 12:00:00, None, None,35
None, 22.97, 29.14, 23.0, 29.0, 4.0, 23.0, 6.4, 4.0, 0.0, None,2020-08-28 13:00:00, None, None,35
None, 25.71, 25.57, 26.0, 26.0, 4.0, 25.7, 6.4, 4.0, 0.0, None,2020-08-28 14:00:00, None, None,35
None, 25.85, 26.73, 26.2, 27.0, 5.0, 25.9, 6.4, 5.0, -0.7, None,2020-08-28 15:00:00, None, None,35
None, 24.52, 27.94, 26.2, 28.0, 5.0, 24.5, 6.4, 5.0, -0.2, None,2020-08-28 16:00:00, None, None,35
None, 23.75, 28.47, 26.2, 28.0, 5.0, 23.8, 6.4, 5.0, 0.0, None,2020-08-28 17:00:00, None, None,35
None, 23.63, 28.14, 26.2, 28.0, 4.0, 23.6, 6.4, 4.0, -0.1, None,2020-08-28 18:00:00, None, None,35
None, 21.44, 35.19, 23.9, 35.0, 6.0, 21.4, 21.3, 6.0, 0.0, None,2020-08-28 19:00:00, None, None,35
None, 21.01, 36.52, 23.9, 37.0, 5.0, 21.0, 21.1, 5.0, 0.0, None,2020-08-28 20:00:00, None, None,35
None, 19.48, 40.93, 23.9, 41.0, 6.0, 19.5, 19.2, 6.0, 0.0, None,2020-08-28 21:00:00, None, None,35
None, 18.69, 40.97, 23.9, 41.0, 5.0, 18.7, 18.7, 5.0, 0.0, None,2020-08-28 22:00:00, None, None,35
None, 18.34, 42.94, 23.9, 43.0, 5.0, 18.3, 17.2, 5.0, 0.0, None,2020-08-28 23:00:00, None, None,35
None, 16.85, 48.68, 23.9, 49.0, 6.0, 16.9, 16.6, 6.0, 0.0, None,2020-08-29 00:00:00, None, None,35
None, 15.43, 55.5, 23.9, 56.0, 7.0, 15.4, 15.2, 7.0, 0.0, None,2020-08-29 01:00:00, None, None,35
None, 14.74, 58.11, 23.9, 58.0, 7.0, 14.7, 14.7, 7.0, 0.0, None,2020-08-29 02:00:00, None, None,35
None, 14.31, 60.78, 23.9, 61.0, 7.0, 14.3, 13.7, 7.0, 0.0, None,2020-08-29 03:00:00, None, None,35
None, 13.98, 60.42, 23.9, 60.0, 6.0, 14.0, 13.7, 6.0, 0.0, None,2020-08-29 04:00:00, None, None,35
None, 14.17, 52.71, 23.9, 53.0, 5.0, 14.2, 12.4, 5.0, 0.0, None,2020-08-29 05:00:00, None, None,35
None, 14.36, 36.25, 23.9, 36.0, -1.0, 14.4, 12.4, -1.0, 0.0, None,2020-08-29 06:00:00, None, None,35
None, 12.15, 42.85, 14.5, 43.0, 0.0, 12.2, 11.6, 0.0, 0.0, None,2020-08-29 07:00:00, None, None,35
None, 12.39, 42.26, 14.5, 42.0, 0.0, 12.4, 11.6, 0.0, -0.1, None,2020-08-29 08:00:00, None, None,35
None, 14.69, 36.54, 14.5, 37.0, 0.0, 14.7, 11.6, 0.0, 0.1, None,2020-08-29 09:00:00, None, None,35
None, 16.68, 33.41, 16.6, 33.0, 0.0, 16.7, 11.6, 0.0, 0.0, None,2020-08-29 10:00:00, None, None,35
None, 17.67, 30.93, 17.8, 31.0, 1.0, 17.7, 11.6, 1.0, 0.0, None,2020-08-29 11:00:00, None, None,35
None, 18.7, 30.23, 18.9, 30.0, 0.0, 18.7, 11.6, 0.0, 0.0, None,2020-08-29 12:00:00, None, None,35
None, 20.37, 23.36, 20.3, 23.0, -2.0, 20.4, 11.6, -2.0, 0.0, None,2020-08-29 13:00:00, None, None,35
None, 22.42, 19.9, 22.4, 20.0, -2.0, 22.4, 11.6, -2.0, 0.0, None,2020-08-29 14:00:00, None, None,35
None, 22.19, 17.97, 22.7, 18.0, -3.0, 22.2, 11.6, -3.0, -0.7, None,2020-08-29 15:00:00, None, None,35
None, 20.55, 22.56, 22.7, 23.0, -2.0, 20.6, 11.6, -2.0, -0.3, None,2020-08-29 16:00:00, None, None,35
None, 21.55, 20.49, 22.7, 20.0, -2.0, 21.6, 11.6, -2.0, 0.0, None,2020-08-29 17:00:00, None, None,35
None, 19.96, 22.79, 22.7, 23.0, -2.0, 20.0, 11.6, -2.0, 0.0, None,2020-08-29 18:00:00, None, None,35
None, 18.61, 25.83, 20.2, 26.0, -2.0, 18.6, 18.5, -2.0, 0.0, None,2020-08-29 19:00:00, None, None,35
None, 18.61, 25.09, 20.2, 25.0, -1.0, 18.6, 18.5, -1.0, 0.0, None,2020-08-29 20:00:00, None, None,35
None, 16.77, 33.43, 20.2, 33.0, 1.0, 16.8, 17.0, 1.0, 0.0, None,2020-08-29 21:00:00, None, None,35
None, 16.38, 33.81, 20.2, 34.0, 1.0, 16.4, 16.3, 1.0, 0.0, None,2020-08-29 22:00:00, None, None,35
None, 16.0, 37.22, 20.2, 37.0, 1.0, 16.0, 16.0, 1.0, 0.0, None,2020-08-29 23:00:00, None, None,35
None, 15.41, 39.62, 20.2, 40.0, 1.0, 15.4, 15.1, 1.0, 0.0, None,2020-08-30 00:00:00, None, None,35
None, 13.03, 48.42, 20.2, 48.0, 2.0, 13.0, 13.0, 2.0, 0.0, None,2020-08-30 01:00:00, None, None,35
None, 10.2, 59.12, 20.2, 59.0, 2.0, 10.2, 10.3, 2.0, 0.0, None,2020-08-30 02:00:00, None, None,35
None, 8.92, 63.89, 20.2, 64.0, 2.0, 8.9, 8.7, 2.0, 0.0, None,2020-08-30 03:00:00, None, None,35
None, 7.582, 68.4, 20.2, 68.0, 2.0, 7.6, 7.6, 2.0, 0.0, None,2020-08-30 04:00:00, None, None,35
None, 6.468, 74.05, 20.2, 74.0, 2.0, 6.5, 6.4, 2.0, 0.0, None,2020-08-30 05:00:00, None, None,35
None, 5.764, 77.05, 20.2, 77.0, 2.0, 5.8, 5.6, 2.0, 0.0, None,2020-08-30 06:00:00, None, None,35
None, 5.814, 78.22, 5.9, 78.0, 2.0, 5.8, 5.5, 2.0, 0.0, None,2020-08-30 07:00:00, None, None,35
None, 5.399, 82.0, 5.9, 82.0, 3.0, 5.4, 5.2, 3.0, 0.0, None,2020-08-30 08:00:00, None, None,35
None, 8.96, 70.86, 8.9, 71.0, 4.0, 9.0, 5.2, 4.0, 0.0, None,2020-08-30 09:00:00, None, None,35
None, 13.38, 48.17, 13.4, 48.0, 3.0, 13.4, 5.2, 3.0, 0.0, None,2020-08-30 10:00:00, None, None,35
None, 15.21, 45.31, 15.4, 45.0, 3.0, 15.2, 5.2, 3.0, 0.0, None,2020-08-30 11:00:00, None, None,35
None, 17.3, 41.61, 17.3, 42.0, 4.0, 17.3, 5.2, 4.0, 0.0, None,2020-08-30 12:00:00, None, None,35
None, 19.21, 36.6, 19.5, 37.0, 4.0, 19.2, 5.2, 4.0, 0.0, None,2020-08-30 13:00:00, None, None,35
None, 18.56, 37.34, 19.5, 37.0, 4.0, 18.6, 5.2, 4.0, 0.0, None,2020-08-30 14:00:00, None, None,35
None, 14.46, 61.38, 19.5, 61.0, 7.0, 14.5, 5.2, 7.0, 0.0, None,2020-08-30 15:00:00, None, None,35
1.0, 12.21, 89.4, 19.5, 89.0, 11.0, 12.2, 5.2, 11.0, 1.0, None,2020-08-30 16:00:00, None, None,35
3.0, 11.45, 96.1, 19.5, 96.0, 11.0, 11.5, 5.2, 11.0, 2.0, None,2020-08-30 17:00:00, None, None,35
5.0, 11.36, 96.8, 19.5, 97.0, 11.0, 11.4, 5.2, 11.0, 2.0, None,2020-08-30 18:00:00, None, None,35
5.0, 11.39, 97.3, 11.8, 97.0, 11.0, 11.4, 11.2, 11.0, 0.0, None,2020-08-30 19:00:00, None, None,35
5.0, 11.03, 97.4, 11.8, 97.0, 10.0, 11.0, 10.8, 10.0, 0.0, None,2020-08-30 20:00:00, None, None,35
5.4, 10.35, 96.9, 11.8, 97.0, 9.0, 10.4, 10.2, 9.0, 0.4, None,2020-08-30 21:00:00, None, None,35
6.0, 10.33, 97.6, 11.8, 98.0, 10.0, 10.3, 10.1, 10.0, 0.6, None,2020-08-30 22:00:00, None, None,35
None, 10.08, 97.9, 11.8, 98.0, 9.0, 10.1, 10.0, 9.0, -0.4, None,2020-08-30 23:00:00, None, None,35
None, 9.74, 98.0, 11.8, 98.0, 9.0, 9.7, 9.7, 9.0, 0.4, None,2020-08-31 00:00:00, None, None,35
None, 9.81, 98.3, 11.8, 98.0, 10.0, 9.8, 9.6, 10.0, 0.0, None,2020-08-31 01:00:00, None, None,35
