pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None, 10.12, 95.9, 15.6, 96.0, 9.0, 10.1, 10.1, 1001.2, 0.0, 9.0, 953.0, 0.0,2020-08-26 00:00:00, -6999.0, 953.0,35
None, 9.47, 96.6, 15.6, 97.0, 9.0, 9.5, 9.4, 1001.2, 0.0, 9.0, 953.0, 0.0,2020-08-26 01:00:00, -6999.0, 953.0,35
None, 8.98, 96.8, 15.6, 97.0, 8.0, 9.0, 9.0, 1001.2, 0.0, 8.0, 953.0, 0.0,2020-08-26 02:00:00, -6999.0, 953.0,35
None, 8.82, 97.2, 15.6, 97.0, 8.0, 8.8, 8.8, 1001.2, 0.0, 8.0, 953.0, 0.0,2020-08-26 03:00:00, -6999.0, 953.0,35
None, 9.07, 97.3, 15.6, 97.0, 9.0, 9.1, 8.8, 1001.2, 0.0, 9.0, 953.0, 0.0,2020-08-26 04:00:00, -6999.0, 953.0,35
None, 8.93, 97.5, 15.6, 98.0, 9.0, 8.9, 8.8, 1001.2, 0.0, 9.0, 953.0, 0.0,2020-08-26 05:00:00, -6999.0, 953.0,35
None, 9.02, 97.6, 15.6, 98.0, 9.0, 9.0, 8.8, 1001.2, 0.0, 9.0, 953.0, 0.0,2020-08-26 06:00:00, -6999.0, 953.0,35
None, 9.08, 97.8, 9.2, 98.0, 9.0, 9.1, 8.9, 1001.2, 0.0, 9.0, 953.0, 0.0,2020-08-26 07:00:00, -6999.0, 953.0,35
None, 9.4, 98.0, None, None, None, None, None, None, None, 9.0, 953.0, None,2020-08-26 08:00:00, None, None,35
None, 10.7, 96.0, 10.6, 96.0, 10.0, 10.7, 8.9, 1001.3, 0.0, 10.0, 953.0, 0.0,2020-08-26 09:00:00, -6999.0, 953.0,35
None, 12.74, 86.4, 12.7, 86.0, 11.0, 12.7, 8.9, 1001.2, 0.0, 11.0, 953.0, 0.0,2020-08-26 10:00:00, -6999.0, 953.0,35
None, 14.52, 75.34, 14.6, 75.0, 10.0, 14.5, 8.9, 1001.2, 0.0, 10.0, 953.0, 0.0,2020-08-26 11:00:00, -6999.0, 953.0,35
None, 14.69, 76.49, 15.1, 76.0, 10.0, 14.7, 8.9, 1002.3, 0.0, 10.0, 954.0, 0.0,2020-08-26 12:00:00, -6999.0, 954.0,35
None, 15.18, 73.75, 15.4, 74.0, 11.0, 15.2, 8.9, 1001.2, 0.0, 11.0, 953.0, 0.0,2020-08-26 13:00:00, -6999.0, 953.0,35
None, 15.76, 68.64, 15.9, 69.0, 10.0, 15.8, 8.9, 1001.2, 0.0, 10.0, 953.0, 0.0,2020-08-26 14:00:00, -6999.0, 953.0,35
None, 17.47, 62.68, 17.5, 63.0, 11.0, 17.5, 8.9, 1001.1, 0.0, 11.0, 953.0, 0.0,2020-08-26 15:00:00, -6999.0, 953.0,35
None, 16.48, 65.48, 17.7, 65.0, 10.0, 16.5, 8.9, 1001.2, 0.0, 10.0, 953.0, 0.0,2020-08-26 16:00:00, -6999.0, 953.0,35
None, 15.8, 68.15, 17.7, 68.0, 10.0, 15.8, 8.9, 1001.2, 0.0, 10.0, 953.0, 0.0,2020-08-26 17:00:00, -6999.0, 953.0,35
None, 15.23, 68.98, 17.7, 69.0, 10.0, 15.2, 8.9, 1001.2, 0.0, 10.0, 953.0, 0.0,2020-08-26 18:00:00, -6999.0, 953.0,35
None, 14.66, 76.33, 15.3, 76.0, 11.0, 14.7, 14.6, 1001.3, 0.0, 11.0, 953.0, 0.0,2020-08-26 19:00:00, -6999.0, 953.0,35
None, 13.05, 88.7, 15.3, 89.0, 11.0, 13.1, 13.0, 1001.3, 0.0, 11.0, 953.0, 0.0,2020-08-26 20:00:00, -6999.0, 953.0,35
None, 11.87, 91.4, 15.3, 91.0, 11.0, 11.9, 11.9, 1002.4, 0.0, 11.0, 954.0, 0.0,2020-08-26 21:00:00, -6999.0, 954.0,35
None, 10.51, 93.9, 15.3, 94.0, 10.0, 10.5, 10.6, 1002.3, 0.0, 10.0, 954.0, 0.0,2020-08-26 22:00:00, -6999.0, 954.0,35
None, 10.16, 94.8, 15.3, 95.0, 9.0, 10.2, 10.2, 1003.3, 0.0, 9.0, 955.0, 0.0,2020-08-26 23:00:00, -6999.0, 955.0,35
None, 9.96, 96.0, 15.3, 96.0, 9.0, 10.0, 9.9, 1003.3, 0.0, 9.0, 955.0, 0.0,2020-08-27 00:00:00, -6999.0, 955.0,35
None, 9.12, 96.6, 15.3, 97.0, 8.0, 9.1, 9.1, 1003.3, 0.0, 8.0, 955.0, 0.0,2020-08-27 01:00:00, -6999.0, 955.0,35
None, 8.62, 97.6, 15.3, 98.0, 8.0, 8.6, 8.7, 1004.4, 0.0, 8.0, 956.0, 0.0,2020-08-27 02:00:00, -6999.0, 956.0,35
None, 7.939, 98.2, 15.3, 98.0, 8.0, 7.9, 7.7, 1004.3, 0.0, 8.0, 956.0, 0.0,2020-08-27 03:00:00, -6999.0, 956.0,35
None, 7.48, 98.4, 15.3, 98.0, 7.0, 7.5, 7.4, 1004.4, 0.0, 7.0, 956.0, 0.0,2020-08-27 04:00:00, -6999.0, 956.0,35
None, 6.354, 98.6, 15.3, 99.0, 6.0, 6.4, 6.2, 1004.5, 0.0, 6.0, 956.0, 0.0,2020-08-27 05:00:00, -6999.0, 956.0,35
None, 6.128, 98.8, 15.3, 99.0, 6.0, 6.1, 6.0, 1005.6, 0.0, 6.0, 957.0, 0.0,2020-08-27 06:00:00, -6999.0, 957.0,35
None, 6.526, 98.6, None, None, None, None, None, None, None, 7.0, 957.0, None,2020-08-27 07:00:00, None, None,35
None, 7.24, 97.9, 7.2, 98.0, 7.0, 7.2, 6.0, 1005.6, 0.0, 7.0, 957.0, 0.0,2020-08-27 08:00:00, -6999.0, 957.0,35
None, 8.13, 94.5, 8.1, 95.0, 7.0, 8.1, 6.0, 1005.6, 0.0, 7.0, 957.0, 0.0,2020-08-27 09:00:00, -6999.0, 957.0,35
None, 9.21, 89.5, 9.3, 90.0, 7.0, 9.2, 6.0, 1005.6, 0.0, 7.0, 957.0, 0.0,2020-08-27 10:00:00, -6999.0, 957.0,35
None, 10.32, 81.9, 10.5, 82.0, 7.0, 10.3, 6.0, 1005.6, 0.0, 7.0, 957.0, 0.0,2020-08-27 11:00:00, -6999.0, 957.0,35
None, 11.61, 78.91, 11.6, 79.0, 8.0, 11.6, 6.0, 1004.5, 0.0, 8.0, 956.0, 0.0,2020-08-27 12:00:00, -6999.0, 956.0,35
None, 12.56, 75.91, 12.6, 76.0, 8.0, 12.6, 6.0, 1004.5, 0.0, 8.0, 956.0, 0.0,2020-08-27 13:00:00, -6999.0, 956.0,35
None, 13.62, 69.19, 13.7, 69.0, 8.0, 13.6, 6.0, 1003.4, 0.0, 8.0, 955.0, 0.0,2020-08-27 14:00:00, -6999.0, 955.0,35
None, 15.12, 67.67, 15.1, 68.0, 9.0, 15.1, 6.0, 1003.4, 0.0, 9.0, 955.0, 0.0,2020-08-27 15:00:00, -6999.0, 955.0,35
None, 15.69, 62.7, 16.0, 63.0, 8.0, 15.7, 6.0, 1002.3, 0.0, 8.0, 954.0, 0.0,2020-08-27 16:00:00, -6999.0, 954.0,35
None, 16.44, 62.43, 16.9, 62.0, 9.0, 16.4, 6.0, 1002.3, 0.0, 9.0, 954.0, 0.0,2020-08-27 17:00:00, -6999.0, 954.0,35
None, 16.73, 74.93, 16.9, 75.0, 12.0, 16.7, 6.0, 1001.3, 0.0, 12.0, 953.0, 0.0,2020-08-27 18:00:00, -6999.0, 953.0,35
None, 13.81, 84.7, 17.2, 85.0, 11.0, 13.8, 13.7, 1000.4, 0.0, 11.0, 952.0, 0.0,2020-08-27 19:00:00, -6999.0, 952.0,35
None, 13.34, 89.9, 17.2, 90.0, 11.0, 13.3, 13.4, 999.3, 0.0, 11.0, 951.0, 0.0,2020-08-27 20:00:00, -6999.0, 951.0,35
None, 12.72, 92.8, 17.2, 93.0, 11.0, 12.7, 12.7, 998.2, 0.0, 11.0, 950.0, 0.0,2020-08-27 21:00:00, -6999.0, 950.0,35
None, 12.34, 94.1, 17.2, 94.0, 11.0, 12.3, 12.2, 998.2, 0.0, 11.0, 950.0, 0.0,2020-08-27 22:00:00, -6999.0, 950.0,35
None, 11.93, 94.9, 17.2, 95.0, 11.0, 11.9, 11.9, 997.1, 0.0, 11.0, 949.0, 0.0,2020-08-27 23:00:00, -6999.0, 949.0,35
None, 12.14, 94.9, 17.2, 95.0, 11.0, 12.1, 11.8, 997.1, 0.0, 11.0, 949.0, 0.0,2020-08-28 00:00:00, -6999.0, 949.0,35
None, 11.77, 96.0, 17.2, 96.0, 11.0, 11.8, 11.8, 997.0, 0.0, 11.0, 949.0, 0.0,2020-08-28 01:00:00, -6999.0, 949.0,35
None, 11.11, 96.3, 17.2, 96.0, 10.0, 11.1, 11.0, 997.0, 0.0, 10.0, 949.0, 0.0,2020-08-28 02:00:00, -6999.0, 949.0,35
None, 10.58, 96.5, 17.2, 97.0, 10.0, 10.6, 10.6, 994.9, 0.0, 10.0, 947.0, 0.0,2020-08-28 03:00:00, -6999.0, 947.0,35
None, 10.5, 97.0, 17.2, 97.0, 10.0, 10.5, 10.3, 994.8, 0.0, 10.0, 947.0, 0.0,2020-08-28 04:00:00, -6999.0, 947.0,35
None, 10.36, 97.0, 17.2, 97.0, 10.0, 10.4, 10.3, 995.9, 0.0, 10.0, 948.0, 0.0,2020-08-28 05:00:00, -6999.0, 948.0,35
None, 11.03, 92.1, 17.2, 92.0, 10.0, 11.0, 10.3, 996.9, 0.0, 10.0, 949.0, 0.0,2020-08-28 06:00:00, -6999.0, 949.0,35
None, 9.22, 96.9, 11.1, 97.0, 9.0, 9.2, 9.2, 997.1, 0.0, 9.0, 949.0, 0.0,2020-08-28 07:00:00, -6999.0, 949.0,35
None, 10.23, 96.3, 11.1, 96.0, 9.0, 10.2, 9.0, 998.1, 0.0, 9.0, 950.0, 0.0,2020-08-28 08:00:00, -6999.0, 950.0,35
None, 10.36, 97.0, 11.1, 97.0, 10.0, 10.4, 9.0, 998.1, 0.0, 10.0, 950.0, 0.0,2020-08-28 09:00:00, -6999.0, 950.0,35
None, 11.68, 96.9, 11.5, 97.0, 11.0, 11.7, 9.0, 998.1, 0.0, 11.0, 950.0, 0.0,2020-08-28 10:00:00, -6999.0, 950.0,35
None, 13.73, 78.64, 13.7, 79.0, 10.0, 13.7, 9.0, 999.1, 0.0, 10.0, 951.0, 0.0,2020-08-28 11:00:00, -6999.0, 951.0,35
None, 15.37, 61.18, 15.4, 61.0, 8.0, 15.4, 9.0, 999.0, 0.0, 8.0, 951.0, 0.0,2020-08-28 12:00:00, -6999.0, 951.0,35
None, 16.29, 50.81, 16.2, 51.0, 6.0, 16.3, 9.0, 999.0, 0.0, 6.0, 951.0, 0.0,2020-08-28 13:00:00, -6999.0, 951.0,35
None, 15.73, 53.61, 16.8, 54.0, 6.0, 15.7, 9.0, 1000.1, 0.0, 6.0, 952.0, 0.0,2020-08-28 14:00:00, -6999.0, 952.0,35
None, 17.04, 44.46, 17.1, 44.0, 5.0, 17.0, 9.0, 1000.0, 0.0, 5.0, 952.0, 0.0,2020-08-28 15:00:00, -6999.0, 952.0,35
None, 16.4, 47.68, 17.1, 48.0, 5.0, 16.4, 9.0, 1000.1, 0.0, 5.0, 952.0, 0.0,2020-08-28 16:00:00, -6999.0, 952.0,35
None, 16.85, 43.96, 17.1, 44.0, 4.0, 16.9, 9.0, 1000.0, 0.0, 4.0, 952.0, 0.0,2020-08-28 17:00:00, -6999.0, 952.0,35
None, 15.67, 48.42, 17.1, 48.0, 4.0, 15.7, 9.0, 1000.1, 0.0, 4.0, 952.0, 0.0,2020-08-28 18:00:00, -6999.0, 952.0,35
None, 13.72, 62.7, 15.7, 63.0, 7.0, 13.7, 13.7, 1001.3, 0.0, 7.0, 953.0, 0.0,2020-08-28 19:00:00, -6999.0, 953.0,35
None, 10.51, 81.3, 15.7, 81.0, 7.0, 10.5, 10.4, 1001.4, 0.0, 7.0, 953.0, 0.0,2020-08-28 20:00:00, -6999.0, 953.0,35
None, 9.95, 80.5, 15.7, 81.0, 6.0, 10.0, 9.7, 1002.5, 0.0, 6.0, 954.0, 0.0,2020-08-28 21:00:00, -6999.0, 954.0,35
None, 8.17, 92.3, 15.7, 92.0, 7.0, 8.2, 8.2, 1002.5, 0.0, 7.0, 954.0, 0.0,2020-08-28 22:00:00, -6999.0, 954.0,35
None, 8.53, 82.0, 15.7, 82.0, 6.0, 8.5, 7.6, 1002.4, 0.0, 6.0, 954.0, 0.0,2020-08-28 23:00:00, -6999.0, 954.0,35
None, 7.419, 89.7, 15.7, 90.0, 6.0, 7.4, 7.5, 1001.3, 0.0, 6.0, 953.0, 0.0,2020-08-29 00:00:00, -6999.0, 953.0,35
None, 7.188, 91.4, 15.7, 91.0, 6.0, 7.2, 7.3, 1002.3, 0.0, 6.0, 954.0, 0.0,2020-08-29 01:00:00, -6999.0, 954.0,35
None, 7.137, 92.9, 15.7, 93.0, 6.0, 7.1, 7.0, 1001.3, 0.0, 6.0, 953.0, 0.0,2020-08-29 02:00:00, -6999.0, 953.0,35
None, 7.237, 92.2, 15.7, 92.0, 6.0, 7.2, 7.0, 1001.2, 0.0, 6.0, 953.0, 0.0,2020-08-29 03:00:00, -6999.0, 953.0,35
None, 7.146, 92.8, 15.7, 93.0, 6.0, 7.1, 7.0, 1001.3, 0.0, 6.0, 953.0, 0.0,2020-08-29 04:00:00, -6999.0, 953.0,35
None, 7.272, 94.7, 15.7, 95.0, 6.0, 7.3, 7.0, 1001.2, 0.0, 6.0, 953.0, 0.0,2020-08-29 05:00:00, -6999.0, 953.0,35
None, 7.216, 95.9, 15.7, 96.0, 7.0, 7.2, 7.0, 1001.3, 0.0, 7.0, 953.0, 0.0,2020-08-29 06:00:00, -6999.0, 953.0,35
None, 7.091, 96.8, 7.3, 97.0, 7.0, 7.1, 6.9, 1001.4, 0.0, 7.0, 953.0, 0.0,2020-08-29 07:00:00, -6999.0, 953.0,35
None, 7.682, 94.3, 7.7, 94.0, 7.0, 7.7, 6.8, 1001.5, 0.0, 7.0, 953.0, 0.0,2020-08-29 08:00:00, -6999.0, 953.0,35
None, 9.0, 87.1, 9.0, 87.0, 7.0, 9.0, 6.8, 1001.5, 0.0, 7.0, 953.0, 0.0,2020-08-29 09:00:00, -6999.0, 953.0,35
None, 9.71, 81.1, 9.8, 81.0, 7.0, 9.7, 6.8, 1002.6, 0.0, 7.0, 954.0, 0.0,2020-08-29 10:00:00, -6999.0, 954.0,35
