CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 7.478, 72.55, None, None, None, 22.2, 18.94, None, 12.39, 217.6, 3.0, 12.4, 7.5, 7.0, None, None, None, 218.0, 12.8, None, None, 73.0, None,2020-08-26 00:00:00, None, None,35
None, 6.965, 72.76, None, None, None, 17.4, 22.44, None, 9.31, 224.9, 2.0, 9.3, 7.0, 6.9, None, None, None, 225.0, 12.8, None, None, 73.0, None,2020-08-26 01:00:00, None, None,35
None, 6.777, 70.71, None, None, None, 20.2, 20.41, None, 9.37, 206.2, 2.0, 9.4, 6.8, 6.5, None, None, None, 206.0, 12.8, None, None, 71.0, None,2020-08-26 02:00:00, None, None,35
None, 6.89, 65.87, None, None, None, 20.6, 18.95, None, 10.45, 223.1, 1.0, 10.5, 6.9, 6.5, None, None, None, 223.0, 12.8, None, None, 66.0, None,2020-08-26 03:00:00, None, None,35
None, 6.737, 66.02, None, None, None, 22.4, 17.8, None, 12.04, 211.7, 1.0, 12.0, 6.7, 6.4, None, None, None, 212.0, 12.8, None, None, 66.0, None,2020-08-26 04:00:00, None, None,35
None, 6.406, 68.45, None, None, None, 21.1, 20.83, None, 11.7, 210.5, 1.0, 11.7, 6.4, 6.0, None, None, None, 211.0, 12.8, None, None, 68.0, None,2020-08-26 05:00:00, None, None,35
None, 6.276, 68.99, None, None, None, 19.7, 15.39, None, 12.96, 247.3, 1.0, 13.0, 6.3, 6.0, None, None, None, 247.0, 12.8, None, None, 69.0, None,2020-08-26 06:00:00, None, None,35
None, 6.458, 68.91, None, None, None, 18.7, 18.34, None, 9.6, 249.4, 1.0, 9.6, 6.5, 6.0, None, None, None, 249.0, 6.6, None, None, 69.0, None,2020-08-26 07:00:00, None, None,35
None, 8.01, 64.21, None, None, None, None, 27.07, None, 5.397, 240.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-26 08:00:00, None, None,35
None, 9.5, 60.83, None, None, None, 11.1, 34.76, None, 3.735, 266.2, 2.0, 3.7, 9.5, 6.0, None, None, None, 266.0, 9.5, None, None, 61.0, None,2020-08-26 09:00:00, None, None,35
None, 11.12, 59.63, None, None, None, 5.9, 64.75, None, 1.083, 325.9, 4.0, 1.1, 11.1, 6.0, None, None, None, 326.0, 12.0, None, None, 60.0, None,2020-08-26 10:00:00, None, None,35
None, 12.26, 58.7, None, None, None, 6.8, 60.31, None, 1.643, 267.8, 5.0, 1.6, 12.3, 6.0, None, None, None, 268.0, 12.8, None, None, 59.0, None,2020-08-26 11:00:00, None, None,35
None, 13.23, 57.33, None, None, None, 9.1, 63.96, None, 1.688, 290.8, 5.0, 1.7, 13.2, 6.0, None, None, None, 291.0, 13.4, None, None, 57.0, None,2020-08-26 12:00:00, None, None,35
None, 13.25, 58.62, None, None, None, 12.3, 64.58, None, 3.212, 13.31, 6.0, 3.2, 13.3, 6.0, None, None, None, 13.0, 14.4, None, None, 59.0, None,2020-08-26 13:00:00, None, None,35
None, 14.18, 53.42, None, None, None, 12.8, 70.77, None, 3.566, 280.6, 5.0, 3.6, 14.2, 6.0, None, None, None, 281.0, 14.4, None, None, 53.0, None,2020-08-26 14:00:00, None, None,35
None, 14.33, 41.82, None, None, None, 17.6, 62.33, None, 3.87, 242.8, 2.0, 3.9, 14.3, 6.0, None, None, None, 243.0, 14.8, None, None, 42.0, None,2020-08-26 15:00:00, None, None,35
None, 14.28, 39.47, None, None, None, 20.3, 43.53, None, 6.807, 234.6, 0.0, 6.8, 14.3, 6.0, None, None, None, 235.0, 14.8, None, None, 39.0, None,2020-08-26 16:00:00, None, None,35
None, 13.32, 42.21, None, None, None, 21.9, 44.6, None, 6.566, 223.1, 1.0, 6.6, 13.3, 6.0, None, None, None, 223.0, 14.8, None, None, 42.0, None,2020-08-26 17:00:00, None, None,35
None, 12.02, 47.84, None, None, None, 18.9, 28.9, None, 8.76, 222.5, 1.0, 8.8, 12.0, 6.0, None, None, None, 223.0, 14.8, None, None, 48.0, None,2020-08-26 18:00:00, None, None,35
None, 10.33, 53.97, None, None, None, 20.0, 26.76, None, 9.95, 210.5, 2.0, 10.0, 10.3, 10.4, None, None, None, 211.0, 12.2, None, None, 54.0, None,2020-08-26 19:00:00, None, None,35
None, 9.26, 58.97, None, None, None, 27.6, 24.24, None, 12.89, 185.2, 1.0, 12.9, 9.3, 8.9, None, None, None, 185.0, 12.2, None, None, 59.0, None,2020-08-26 20:00:00, None, None,35
None, 8.23, 62.67, None, None, None, 22.4, 46.45, None, 7.18, 204.6, 2.0, 7.2, 8.2, 8.1, None, None, None, 205.0, 12.2, None, None, 63.0, None,2020-08-26 21:00:00, None, None,35
None, 7.3, 75.24, None, None, None, 23.1, 25.72, None, 11.34, 197.7, 3.0, 11.3, 7.3, 7.3, None, None, None, 198.0, 12.2, None, None, 75.0, None,2020-08-26 22:00:00, None, None,35
None, 7.344, 77.84, None, None, None, 22.1, 14.25, None, 13.73, 172.6, 4.0, 13.7, 7.3, 7.0, None, None, None, 173.0, 12.2, None, None, 78.0, None,2020-08-26 23:00:00, None, None,35
None, 7.289, 80.0, None, None, None, 19.4, 22.85, None, 9.44, 215.1, 4.0, 9.4, 7.3, 7.0, None, None, None, 215.0, 12.2, None, None, 80.0, None,2020-08-27 00:00:00, None, None,35
None, 7.174, 77.6, None, None, None, 15.6, 20.37, None, 8.84, 228.7, 3.0, 8.8, 7.2, 7.0, None, None, None, 229.0, 12.2, None, None, 78.0, None,2020-08-27 01:00:00, None, None,35
None, 7.123, 78.7, None, None, None, 19.3, 18.67, None, 10.66, 226.3, 4.0, 10.7, 7.1, 7.0, None, None, None, 226.0, 12.2, None, None, 79.0, None,2020-08-27 02:00:00, None, None,35
None, 6.723, 78.04, None, None, None, 17.9, 19.72, None, 9.36, 248.5, 3.0, 9.4, 6.7, 6.7, None, None, None, 249.0, 12.2, None, None, 78.0, None,2020-08-27 03:00:00, None, None,35
None, 6.961, 79.04, None, None, None, 13.1, 17.54, None, 8.05, 247.6, 4.0, 8.1, 7.0, 6.6, None, None, None, 248.0, 12.2, None, None, 79.0, None,2020-08-27 04:00:00, None, None,35
None, 7.046, 81.3, None, None, None, 13.1, 10.29, None, 8.79, 247.6, 4.0, 8.8, 7.0, 6.6, None, None, None, 248.0, 12.2, None, None, 81.0, None,2020-08-27 05:00:00, None, None,35
None, 6.888, 80.6, None, None, None, 10.4, 6.951, None, 7.676, 257.8, 3.0, 7.7, 6.9, 6.6, None, None, None, 258.0, 12.2, None, None, 81.0, None,2020-08-27 06:00:00, None, None,35
None, 7.023, 79.66, None, None, None, 8.9, 7.416, None, 6.629, 264.9, 4.0, 6.6, 7.0, 6.8, None, None, None, 265.0, 7.0, None, None, 80.0, None,2020-08-27 07:00:00, None, None,35
None, 8.63, 76.94, None, None, None, 6.4, 22.53, None, 3.534, 276.2, 5.0, 3.5, 8.6, 6.8, None, None, None, 276.0, 9.0, None, None, 77.0, None,2020-08-27 08:00:00, None, None,35
None, 9.41, 78.31, None, None, None, 5.1, 26.18, None, 1.876, 310.1, 6.0, 1.9, 9.4, 6.8, None, None, None, 310.0, 9.5, None, None, 78.0, None,2020-08-27 09:00:00, None, None,35
None, 11.22, 70.27, None, None, None, 6.0, 78.1, None, 1.257, 283.5, 6.0, 1.3, 11.2, 6.8, None, None, None, 284.0, 12.3, None, None, 70.0, None,2020-08-27 10:00:00, None, None,35
None, 13.04, 62.98, None, None, None, 7.8, 55.32, None, 1.362, 316.8, 6.0, 1.4, 13.0, 6.8, None, None, None, 317.0, 12.9, None, None, 63.0, None,2020-08-27 11:00:00, None, None,35
None, 11.35, 68.13, None, None, None, 6.7, 56.53, None, 1.416, 271.2, 6.0, 1.4, 11.4, 6.8, None, None, None, 271.0, 13.7, None, None, 68.0, None,2020-08-27 12:00:00, None, None,35
None, 10.84, 68.99, None, None, None, 7.9, 28.73, None, 3.082, 250.6, 5.0, 3.1, 10.8, 6.8, None, None, None, 251.0, 13.7, None, None, 69.0, None,2020-08-27 13:00:00, None, None,35
None, 12.59, 57.64, None, None, None, 8.5, 45.94, None, 2.655, 253.7, 4.0, 2.7, 12.6, 6.8, None, None, None, 254.0, 13.7, None, None, 58.0, None,2020-08-27 14:00:00, None, None,35
None, 13.46, 53.73, None, None, None, 13.8, 54.86, None, 3.991, 258.1, 4.0, 4.0, 13.5, 6.8, None, None, None, 258.0, 14.9, None, None, 54.0, None,2020-08-27 15:00:00, None, None,35
None, 14.75, 52.69, None, None, None, 15.7, 27.83, None, 6.861, 232.3, 5.0, 6.9, 14.8, 6.8, None, None, None, 232.0, 14.9, None, None, 53.0, None,2020-08-27 16:00:00, None, None,35
None, 13.94, 49.28, None, None, None, 14.4, 41.82, None, 5.165, 227.5, 4.0, 5.2, 13.9, 6.8, None, None, None, 228.0, 15.2, None, None, 49.0, None,2020-08-27 17:00:00, None, None,35
None, 13.89, 45.42, None, None, None, 18.8, 33.61, None, 8.02, 225.3, 2.0, 8.0, 13.9, 6.8, None, None, None, 225.0, 15.2, None, None, 45.0, None,2020-08-27 18:00:00, None, None,35
None, 12.49, 55.07, None, None, None, 20.5, 33.33, None, 8.94, 238.0, 3.0, 8.9, 12.5, 12.4, None, None, None, 238.0, 14.0, None, None, 55.0, None,2020-08-27 19:00:00, None, None,35
None, 10.66, 65.88, None, None, None, 17.3, 29.39, None, 8.59, 239.4, 4.0, 8.6, 10.7, 10.6, None, None, None, 239.0, 14.0, None, None, 66.0, None,2020-08-27 20:00:00, None, None,35
None, 9.91, 72.48, None, None, None, 14.6, 21.1, None, 7.662, 214.2, 5.0, 7.7, 9.9, 9.9, None, None, None, 214.0, 14.0, None, None, 72.0, None,2020-08-27 21:00:00, None, None,35
None, 9.61, 75.2, None, None, None, 15.8, 20.42, None, 8.04, 204.0, 5.0, 8.0, 9.6, 8.9, None, None, None, 204.0, 14.0, None, None, 75.0, None,2020-08-27 22:00:00, None, None,35
None, 9.25, 77.9, None, None, None, 16.0, 12.11, None, 10.08, 241.5, 6.0, 10.1, 9.3, 8.9, None, None, None, 242.0, 14.0, None, None, 78.0, None,2020-08-27 23:00:00, None, None,35
None, 9.86, 72.54, None, None, None, 17.4, 9.46, None, 11.78, 231.8, 5.0, 11.8, 9.9, 8.9, None, None, None, 232.0, 14.0, None, None, 73.0, None,2020-08-28 00:00:00, None, None,35
None, 9.66, 64.96, None, None, None, 16.9, 16.69, None, 10.1, 227.3, 3.0, 10.1, 9.7, 8.9, None, None, None, 227.0, 14.0, None, None, 65.0, None,2020-08-28 01:00:00, None, None,35
None, 8.81, 58.56, None, None, None, 16.6, 21.97, None, 9.44, 220.4, 1.0, 9.4, 8.8, 8.8, None, None, None, 220.0, 14.0, None, None, 59.0, None,2020-08-28 02:00:00, None, None,35
None, 8.88, 60.3, None, None, None, 16.7, 18.56, None, 11.36, 216.9, 2.0, 11.4, 8.9, 8.6, None, None, None, 217.0, 14.0, None, None, 60.0, None,2020-08-28 03:00:00, None, None,35
None, 8.62, 74.72, None, None, None, 17.9, 13.36, None, 12.69, 206.3, 4.0, 12.7, 8.6, 8.6, None, None, None, 206.0, 14.0, None, None, 75.0, None,2020-08-28 04:00:00, None, None,35
None, 8.9, 57.78, None, None, None, 25.1, 8.41, None, 18.29, 178.3, 1.0, 18.3, 8.9, 8.4, None, None, None, 178.0, 14.0, None, None, 58.0, None,2020-08-28 05:00:00, None, None,35
None, 9.33, 59.09, None, None, None, 27.0, 13.0, None, 18.11, 185.0, 2.0, 18.1, 9.3, 8.4, None, None, None, 185.0, 14.0, None, None, 59.0, None,2020-08-28 06:00:00, None, None,35
None, 10.05, 57.22, None, None, None, 16.0, 59.75, None, 5.748, 226.6, 2.0, 5.7, 10.1, 9.1, None, None, None, 227.0, 10.0, None, None, 57.0, None,2020-08-28 07:00:00, None, None,35
None, 10.18, 59.87, None, None, None, 13.6, 56.9, None, 3.688, 210.4, 3.0, 3.7, 10.2, 9.1, None, None, None, 210.0, 10.6, None, None, 60.0, None,2020-08-28 08:00:00, None, None,35
None, 11.68, 47.66, None, None, None, 19.9, 69.52, None, 3.706, 188.6, 1.0, 3.7, 11.7, 9.1, None, None, None, 189.0, 12.5, None, None, 48.0, None,2020-08-28 09:00:00, None, None,35
None, 12.9, 48.34, None, None, None, 18.7, 38.4, None, 7.203, 237.5, 3.0, 7.2, 12.9, 9.1, None, None, None, 238.0, 13.0, None, None, 48.0, None,2020-08-28 10:00:00, None, None,35
None, 12.63, 45.97, None, None, None, 18.1, 64.67, None, 4.769, 244.9, 1.0, 4.8, 12.6, 9.1, None, None, None, 245.0, 14.1, None, None, 46.0, None,2020-08-28 11:00:00, None, None,35
None, 13.48, 42.08, None, None, None, 22.2, 58.09, None, 5.753, 235.4, 0.0, 5.8, 13.5, 9.1, None, None, None, 235.0, 14.5, None, None, 42.0, None,2020-08-28 12:00:00, None, None,35
None, 13.59, 32.11, None, None, None, 29.2, 33.35, None, 12.04, 231.7, -3.0, 12.0, 13.6, 9.1, None, None, None, 232.0, 14.5, None, None, 32.0, None,2020-08-28 13:00:00, None, None,35
None, 15.19, 27.41, None, None, None, 27.7, 20.38, None, 14.59, 232.5, -4.0, 14.6, 15.2, 9.1, None, None, None, 233.0, 15.1, None, None, 27.0, None,2020-08-28 14:00:00, None, None,35
None, 16.09, 24.39, None, None, None, 22.5, 32.84, None, 10.1, 234.0, -4.0, 10.1, 16.1, 9.1, None, None, None, 234.0, 16.3, None, None, 24.0, None,2020-08-28 15:00:00, None, None,35
None, 15.92, 23.01, None, None, None, 30.1, 35.32, None, 11.88, 222.0, -5.0, 11.9, 15.9, 9.1, None, None, None, 222.0, 16.4, None, None, 23.0, None,2020-08-28 16:00:00, None, None,35
None, 15.23, 27.82, None, None, None, 30.6, 36.16, None, 10.21, 220.7, -3.0, 10.2, 15.2, 9.1, None, None, None, 221.0, 16.4, None, None, 28.0, None,2020-08-28 17:00:00, None, None,35
None, 14.3, 27.56, None, None, None, 27.0, 34.3, None, 10.2, 209.0, -3.0, 10.2, 14.3, 9.1, None, None, None, 209.0, 16.4, None, None, 28.0, None,2020-08-28 18:00:00, None, None,35
None, 12.92, 22.05, None, None, None, 42.8, 28.27, None, 14.92, 208.5, -9.0, 14.9, 12.9, 12.8, None, None, None, 209.0, 14.3, None, None, 22.0, None,2020-08-28 19:00:00, None, None,35
None, 11.82, 23.15, None, None, None, 54.0, 25.71, None, 19.02, 218.8, -8.0, 19.0, 11.8, 11.8, None, None, None, 219.0, 14.3, None, None, 23.0, None,2020-08-28 20:00:00, None, None,35
None, 11.11, 24.67, None, None, None, 34.3, 21.92, None, 19.44, 216.2, -8.0, 19.4, 11.1, 11.0, None, None, None, 216.0, 14.3, None, None, 25.0, None,2020-08-28 21:00:00, None, None,35
None, 10.17, 31.78, None, None, None, 32.7, 21.63, None, 16.93, 207.9, -6.0, 16.9, 10.2, 10.1, None, None, None, 208.0, 14.3, None, None, 32.0, None,2020-08-28 22:00:00, None, None,35
None, 9.99, 31.66, None, None, None, 32.0, 18.51, None, 18.24, 210.8, -6.0, 18.2, 10.0, 9.7, None, None, None, 211.0, 14.3, None, None, 32.0, None,2020-08-28 23:00:00, None, None,35
None, 9.22, 33.67, None, None, None, 31.3, 19.92, None, 16.2, 226.0, -6.0, 16.2, 9.2, 9.1, None, None, None, 226.0, 14.3, None, None, 34.0, None,2020-08-29 00:00:00, None, None,35
None, 8.41, 51.96, None, None, None, 26.8, 22.44, None, 13.06, 224.9, -1.0, 13.1, 8.4, 8.5, None, None, None, 225.0, 14.3, None, None, 52.0, None,2020-08-29 01:00:00, None, None,35
None, 7.956, 56.47, None, None, None, 30.6, 27.6, None, 11.54, 233.3, 0.0, 11.5, 8.0, 7.9, None, None, None, 233.0, 14.3, None, None, 56.0, None,2020-08-29 02:00:00, None, None,35
None, 7.293, 63.97, None, None, None, 37.3, 28.47, None, 13.05, 217.5, 1.0, 13.1, 7.3, 7.3, None, None, None, 218.0, 14.3, None, None, 64.0, None,2020-08-29 03:00:00, None, None,35
None, 7.107, 76.02, None, None, None, 28.1, 26.89, None, 12.66, 210.1, 3.0, 12.7, 7.1, 6.8, None, None, None, 210.0, 14.3, None, None, 76.0, None,2020-08-29 04:00:00, None, None,35
None, 6.791, 86.8, None, None, None, 31.5, 25.46, None, 14.16, 224.7, 5.0, 14.2, 6.8, 6.7, None, None, None, 225.0, 14.3, None, None, 87.0, None,2020-08-29 05:00:00, None, None,35
None, 6.785, 90.8, None, None, None, 31.2, 24.03, None, 14.79, 232.9, 5.0, 14.8, 6.8, 6.7, None, None, None, 233.0, 14.3, None, None, 91.0, None,2020-08-29 06:00:00, None, None,35
None, 6.324, 94.8, None, None, None, 30.1, 32.56, None, 11.93, 231.6, 6.0, 11.9, 6.3, 6.3, None, None, None, 232.0, 6.8, None, None, 95.0, None,2020-08-29 07:00:00, None, None,35
None, 6.331, 90.9, None, None, None, 27.7, 27.39, None, 10.26, 212.5, 5.0, 10.3, 6.3, 6.0, None, None, None, 213.0, 6.8, None, None, 91.0, None,2020-08-29 08:00:00, None, None,35
None, 6.439, 91.2, None, None, None, 22.3, 26.81, None, 8.87, 221.7, 5.0, 8.9, 6.4, 6.0, None, None, None, 222.0, 6.8, None, None, 91.0, None,2020-08-29 09:00:00, None, None,35
None, 6.036, 92.3, None, None, None, 20.0, 33.58, None, 7.859, 218.9, 5.0, 7.9, 6.0, 5.9, None, None, None, 219.0, 6.8, None, None, 92.0, None,2020-08-29 10:00:00, None, None,35
None, 8.42, 85.3, None, None, None, 20.3, 40.73, None, 7.087, 228.0, 6.0, 7.1, 8.4, 5.9, None, None, None, 228.0, 8.2, None, None, 85.0, None,2020-08-29 11:00:00, None, None,35
None, 8.3, 76.55, None, None, None, 20.6, 52.65, None, 6.521, 240.5, 4.0, 6.5, 8.3, 5.9, None, None, None, 241.0, 8.6, None, None, 77.0, None,2020-08-29 12:00:00, None, None,35
None, 8.04, 68.66, None, None, None, 24.5, 40.76, None, 9.06, 230.8, 3.0, 9.1, 8.0, 5.9, None, None, None, 231.0, 9.3, None, None, 69.0, None,2020-08-29 13:00:00, None, None,35
None, 10.18, 56.07, None, None, None, 24.8, 52.17, None, 7.12, 239.5, 2.0, 7.1, 10.2, 5.9, None, None, None, 240.0, 10.8, None, None, 56.0, None,2020-08-29 14:00:00, None, None,35
None, 9.06, 54.77, None, None, None, 23.7, 37.74, None, 8.02, 237.6, 1.0, 8.0, 9.1, 5.9, None, None, None, 238.0, 11.5, None, None, 55.0, None,2020-08-29 15:00:00, None, None,35
None, 9.29, 48.89, None, None, None, 20.3, 33.85, None, 8.25, 235.9, -1.0, 8.3, 9.3, 5.9, None, None, None, 236.0, 11.5, None, None, 49.0, None,2020-08-29 16:00:00, None, None,35
None, 8.57, 36.85, None, None, None, 22.7, 30.9, None, 9.31, 224.5, -5.0, 9.3, 8.6, 5.9, None, None, None, 225.0, 11.5, None, None, 37.0, None,2020-08-29 17:00:00, None, None,35
None, 7.306, 43.94, None, None, None, 22.7, 27.9, None, 9.16, 221.3, -4.0, 9.2, 7.3, 5.9, None, None, None, 221.0, 11.5, None, None, 44.0, None,2020-08-29 18:00:00, None, None,35
None, 6.055, 44.31, None, None, None, 23.3, 31.92, None, 8.44, 214.2, -5.0, 8.4, 6.1, 6.0, None, None, None, 214.0, 7.4, None, None, 44.0, None,2020-08-29 19:00:00, None, None,35
None, 4.901, 47.0, None, None, None, 21.5, 29.49, None, 8.84, 202.6, -5.0, 8.8, 4.9, 4.9, None, None, None, 203.0, 7.4, None, None, 47.0, None,2020-08-29 20:00:00, None, None,35
None, 4.037, 59.55, None, None, None, 22.2, 27.01, None, 9.9, 195.2, -3.0, 9.9, 4.0, 4.1, None, None, None, 195.0, 7.4, None, None, 60.0, None,2020-08-29 21:00:00, None, None,35
None, 3.599, 66.67, None, None, None, 17.4, 28.38, None, 6.97, 194.2, -2.0, 7.0, 3.6, 3.5, None, None, None, 194.0, 7.4, None, None, 67.0, None,2020-08-29 22:00:00, None, None,35
None, 3.754, 63.13, None, None, None, 15.0, 40.88, None, 5.554, 267.6, -3.0, 5.6, 3.8, 3.5, None, None, None, 268.0, 7.4, None, None, 63.0, None,2020-08-29 23:00:00, None, None,35
None, 2.818, 80.1, None, None, None, 19.3, 21.35, None, 9.83, 289.3, 0.0, 9.8, 2.8, 2.8, None, None, None, 289.0, 7.4, None, None, 80.0, None,2020-08-30 00:00:00, None, None,35
None, 3.126, 76.74, None, None, None, 16.8, 43.65, None, 8.91, 165.2, -1.0, 8.9, 3.1, 2.8, None, None, None, 165.0, 7.4, None, None, 77.0, None,2020-08-30 01:00:00, None, None,35
None, 3.043, 78.92, None, None, None, 15.3, 38.43, None, 6.381, 197.3, 0.0, 6.4, 3.0, 2.8, None, None, None, 197.0, 7.4, None, None, 79.0, None,2020-08-30 02:00:00, None, None,35
None, 2.861, 81.5, None, None, None, 8.1, 23.82, None, 3.939, 203.4, 0.0, 3.9, 2.9, 2.8, None, None, None, 203.0, 7.4, None, None, 82.0, None,2020-08-30 03:00:00, None, None,35
