CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,DEW_POINT,week_of_year
7.87,80.8,2020-08-26 00:00:00,5.0,35
6.391,83.6,2020-08-26 01:00:00,4.0,35
4.932,87.5,2020-08-26 02:00:00,3.0,35
3.995,88.3,2020-08-26 03:00:00,2.0,35
2.948,91.9,2020-08-26 04:00:00,2.0,35
2.705,90.4,2020-08-26 05:00:00,1.0,35
3.393,89.9,2020-08-26 06:00:00,2.0,35
3.877,90.2,2020-08-26 07:00:00,3.0,35
10.7,72.4,2020-08-26 08:00:00,6.0,35
12.71,60.21,2020-08-26 09:00:00,5.0,35
14.35,55.21,2020-08-26 10:00:00,5.0,35
15.59,46.75,2020-08-26 11:00:00,4.0,35
17.11,41.68,2020-08-26 12:00:00,4.0,35
17.64,39.89,2020-08-26 13:00:00,4.0,35
18.03,38.66,2020-08-26 14:00:00,4.0,35
18.76,37.07,2020-08-26 15:00:00,3.0,35
18.87,34.82,2020-08-26 16:00:00,3.0,35
19.35,32.15,2020-08-26 17:00:00,2.0,35
18.33,36.87,2020-08-26 18:00:00,3.0,35
17.19,40.23,2020-08-26 19:00:00,3.0,35
15.01,48.65,2020-08-26 20:00:00,4.0,35
10.93,62.25,2020-08-26 21:00:00,4.0,35
8.99,70.35,2020-08-26 22:00:00,4.0,35
7.386,75.94,2020-08-26 23:00:00,4.0,35
6.277,83.7,2020-08-27 00:00:00,4.0,35
7.613,82.2,2020-08-27 01:00:00,5.0,35
9.1,79.24,2020-08-27 02:00:00,6.0,35
8.83,80.2,2020-08-27 03:00:00,6.0,35
6.171,87.7,2020-08-27 04:00:00,4.0,35
4.993,89.1,2020-08-27 05:00:00,3.0,35
3.787,90.3,2020-08-27 06:00:00,2.0,35
3.733,89.4,2020-08-27 07:00:00,2.0,35
8.95,79.34,2020-08-27 08:00:00,6.0,35
13.04,62.74,2020-08-27 09:00:00,6.0,35
14.42,55.99,2020-08-27 10:00:00,6.0,35
15.53,49.36,2020-08-27 11:00:00,5.0,35
16.48,40.51,2020-08-27 12:00:00,3.0,35
18.53,38.07,2020-08-27 13:00:00,4.0,35
17.99,34.8,2020-08-27 14:00:00,3.0,35
19.76,33.51,2020-08-27 15:00:00,3.0,35
19.31,33.2,2020-08-27 16:00:00,3.0,35
19.66,30.99,2020-08-27 17:00:00,2.0,35
19.46,29.69,2020-08-27 18:00:00,2.0,35
19.53,31.42,2020-08-27 19:00:00,2.0,35
14.29,49.08,2020-08-27 20:00:00,4.0,35
10.78,57.06,2020-08-27 21:00:00,3.0,35
8.47,66.85,2020-08-27 22:00:00,3.0,35
6.614,71.99,2020-08-27 23:00:00,2.0,35
5.366,75.61,2020-08-28 00:00:00,2.0,35
4.34,79.02,2020-08-28 01:00:00,1.0,35
3.637,81.2,2020-08-28 02:00:00,1.0,35
3.484,85.7,2020-08-28 03:00:00,1.0,35
4.297,85.2,2020-08-28 04:00:00,2.0,35
7.697,75.39,2020-08-28 05:00:00,4.0,35
7.037,81.1,2020-08-28 06:00:00,4.0,35
8.08,80.4,2020-08-28 07:00:00,5.0,35
12.11,66.03,2020-08-28 08:00:00,6.0,35
13.06,63.97,2020-08-28 09:00:00,6.0,35
17.45,48.0,2020-08-28 10:00:00,6.0,35
19.67,38.61,2020-08-28 11:00:00,5.0,35
20.44,29.27,2020-08-28 12:00:00,2.0,35
20.82,21.18,2020-08-28 13:00:00,-2.0,35
21.06,22.21,2020-08-28 14:00:00,-1.0,35
20.54,27.91,2020-08-28 15:00:00,2.0,35
21.2,30.16,2020-08-28 16:00:00,3.0,35
21.27,30.62,2020-08-28 17:00:00,4.0,35
21.17,28.73,2020-08-28 18:00:00,2.0,35
20.66,29.62,2020-08-28 19:00:00,2.0,35
16.65,39.77,2020-08-28 20:00:00,3.0,35
17.38,35.88,2020-08-28 21:00:00,2.0,35
