air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,dwpt_temp,week_of_year
9.9, 9.89, 84.1, 22.2, 84.0, 10.0,2020-08-26 00:00:00, 7.0,35
10.5, None, None, 22.2, 81.0, 9.7,2020-08-26 01:00:00, 7.0,35
9.3, None, None, 22.2, 86.0, 9.3,2020-08-26 02:00:00, 7.0,35
9.0, None, None, 22.2, 87.0, 8.9,2020-08-26 03:00:00, 7.0,35
8.3, None, None, 22.2, 90.0, 8.2,2020-08-26 04:00:00, 7.0,35
7.5, None, None, 22.2, 91.0, 7.5,2020-08-26 05:00:00, 6.0,35
7.4, None, None, 22.2, 91.0, 7.2,2020-08-26 06:00:00, 6.0,35
7.1, None, None, 7.5, 91.0, 7.0,2020-08-26 07:00:00, 6.0,35
12.8, None, None, 12.7, 72.0, 7.0,2020-08-26 09:00:00, 8.0,35
16.0, None, None, 16.0, 52.0, 7.0,2020-08-26 10:00:00, 6.0,35
18.2, None, None, 18.2, 46.0, 7.0,2020-08-26 11:00:00, 6.0,35
20.2, None, None, 20.1, 39.0, 7.0,2020-08-26 12:00:00, 6.0,35
20.5, None, None, 21.0, 37.0, 7.0,2020-08-26 13:00:00, 6.0,35
21.3, None, None, 22.0, 38.0, 7.0,2020-08-26 14:00:00, 6.0,35
23.6, None, None, 23.9, 25.0, 7.0,2020-08-26 15:00:00, 2.0,35
23.2, 23.18, 24.8, 23.9, 25.0, 7.0,2020-08-26 16:00:00, 2.0,35
22.6, 22.57, 28.4, 23.9, 28.0, 7.0,2020-08-26 17:00:00, 3.0,35
21.2, 21.2, 33.05, 23.9, 33.0, 7.0,2020-08-26 18:00:00, 4.0,35
19.9, 19.92, 37.87, 21.3, 38.0, 19.8,2020-08-26 19:00:00, 6.0,35
14.2, 14.21, 62.75, 21.3, 63.0, 14.3,2020-08-26 20:00:00, 7.0,35
13.0, 12.96, 66.28, 21.3, 66.0, 13.0,2020-08-26 21:00:00, 7.0,35
11.9, 11.87, 70.41, 21.3, 70.0, 11.6,2020-08-26 22:00:00, 7.0,35
11.2, 11.18, 73.41, 21.3, 73.0, 10.8,2020-08-26 23:00:00, 7.0,35
10.1, 10.11, 78.93, 21.3, 79.0, 10.0,2020-08-27 00:00:00, 7.0,35
9.8, 9.79, 81.4, 21.3, 81.0, 9.5,2020-08-27 01:00:00, 7.0,35
8.8, 8.84, 83.8, 21.3, 84.0, 8.9,2020-08-27 02:00:00, 6.0,35
8.7, 8.67, 85.7, 21.3, 86.0, 8.4,2020-08-27 03:00:00, 6.0,35
7.9, 7.933, 87.5, 21.3, 88.0, 7.9,2020-08-27 04:00:00, 6.0,35
7.8, 7.77, 89.8, 21.3, 90.0, 7.5,2020-08-27 05:00:00, 6.0,35
7.5, 7.549, 91.5, 21.3, 92.0, 7.3,2020-08-27 06:00:00, 6.0,35
7.3, 7.262, 91.3, 7.9, 91.0, 7.0,2020-08-27 07:00:00, 6.0,35
10.1, 10.05, 80.3, 10.0, 80.0, 7.0,2020-08-27 08:00:00, 7.0,35
13.6, 13.59, 68.37, 13.6, 68.0, 7.0,2020-08-27 09:00:00, 8.0,35
16.8, 16.75, 48.29, 17.3, 48.0, 7.0,2020-08-27 10:00:00, 6.0,35
17.9, 17.92, 43.1, 18.1, 43.0, 7.0,2020-08-27 11:00:00, 5.0,35
19.8, 19.81, 38.76, 20.3, 39.0, 7.0,2020-08-27 12:00:00, 5.0,35
21.0, 20.95, 34.06, 21.7, 34.0, 7.0,2020-08-27 13:00:00, 4.0,35
22.3, 22.26, 27.71, 22.4, 28.0, 7.0,2020-08-27 14:00:00, 2.0,35
22.6, 22.59, 27.48, 23.1, 27.0, 7.0,2020-08-27 15:00:00, 3.0,35
23.8, 23.8, 26.23, 23.9, 26.0, 7.0,2020-08-27 16:00:00, 3.0,35
23.3, 23.28, 27.73, 24.2, 28.0, 7.0,2020-08-27 17:00:00, 4.0,35
23.6, 23.58, 27.0, 24.2, 27.0, 7.0,2020-08-27 18:00:00, 3.0,35
21.1, 21.05, 32.5, 23.6, 33.0, 21.2,2020-08-27 19:00:00, 4.0,35
15.3, 15.3, 55.32, 23.6, 55.0, 15.4,2020-08-27 20:00:00, 6.0,35
12.8, 12.77, 66.39, 23.6, 66.0, 12.9,2020-08-27 21:00:00, 6.0,35
11.9, 11.92, 65.61, 23.6, 66.0, 11.7,2020-08-27 22:00:00, 6.0,35
10.7, 10.65, 73.49, 23.6, 73.0, 10.6,2020-08-27 23:00:00, 6.0,35
10.1, 10.11, 76.55, 23.6, 77.0, 10.1,2020-08-28 00:00:00, 6.0,35
9.6, 9.59, 80.2, 23.6, 80.0, 9.6,2020-08-28 01:00:00, 6.0,35
9.3, 9.3, 81.1, 23.6, 81.0, 9.1,2020-08-28 02:00:00, 6.0,35
8.9, 8.88, 84.4, 23.6, 84.0, 8.7,2020-08-28 03:00:00, 6.0,35
8.6, 8.56, 85.8, 23.6, 86.0, 8.5,2020-08-28 04:00:00, 6.0,35
7.9, 7.941, 86.7, 23.6, 87.0, 7.9,2020-08-28 05:00:00, 6.0,35
7.6, 7.588, 86.5, 23.6, 87.0, 7.5,2020-08-28 06:00:00, 5.0,35
7.4, 7.404, 87.7, 7.8, 88.0, 7.2,2020-08-28 07:00:00, 5.0,35
9.7, 9.65, 77.58, 10.1, 78.0, 7.2,2020-08-28 08:00:00, 6.0,35
12.9, 12.85, 60.67, 12.7, 61.0, 7.2,2020-08-28 09:00:00, 6.0,35
16.8, 16.84, 52.65, 17.2, 53.0, 7.2,2020-08-28 10:00:00, 8.0,35
21.3, 21.3, 29.12, 21.3, 29.0, 7.2,2020-08-28 11:00:00, 3.0,35
23.8, 23.76, 16.85, 24.0, 17.0, 7.2,2020-08-28 12:00:00, -3.0,35
24.6, 24.6, 15.78, 24.9, 16.0, 7.2,2020-08-28 13:00:00, -3.0,35
25.6, 25.61, 13.11, 25.7, 13.0, 7.2,2020-08-28 14:00:00, -5.0,35
24.5, 24.47, 15.09, 26.0, 15.0, 7.2,2020-08-28 15:00:00, -4.0,35
24.2, 24.23, 15.93, 26.0, 16.0, 7.2,2020-08-28 16:00:00, -3.0,35
24.9, 24.94, 14.56, 26.0, 15.0, 7.2,2020-08-28 17:00:00, -4.0,35
23.2, 23.2, 14.68, 26.0, 15.0, 7.2,2020-08-28 18:00:00, -5.0,35
22.0, 21.95, 22.35, 23.4, 22.0, 21.9,2020-08-28 19:00:00, 0.0,35
17.7, 17.73, 41.7, 23.4, 42.0, 18.0,2020-08-28 20:00:00, 4.0,35
18.6, 18.64, 36.78, 23.4, 37.0, 17.0,2020-08-28 21:00:00, 3.0,35
13.9, 13.88, 56.48, 23.4, 56.0, 13.9,2020-08-28 22:00:00, 5.0,35
16.3, 16.34, 47.02, 23.4, 47.0, 12.6,2020-08-28 23:00:00, 5.0,35
14.2, 14.17, 56.9, 23.4, 57.0, 12.6,2020-08-29 00:00:00, 6.0,35
15.2, 15.15, 49.0, 23.4, 49.0, 12.6,2020-08-29 01:00:00, 4.0,35
16.3, 16.28, 45.19, 23.4, 45.0, 12.6,2020-08-29 02:00:00, 4.0,35
16.1, 16.06, 44.22, 23.4, 44.0, 12.6,2020-08-29 03:00:00, 4.0,35
14.8, 14.82, 47.72, 23.4, 48.0, 12.6,2020-08-29 04:00:00, 4.0,35
14.4, 14.41, 50.53, 23.4, 51.0, 12.6,2020-08-29 05:00:00, 4.0,35
12.3, 12.26, 59.85, 23.4, 60.0, 11.7,2020-08-29 06:00:00, 5.0,35
13.2, 13.22, 55.71, 13.4, 56.0, 11.9,2020-08-29 07:00:00, 5.0,35
11.4, 11.43, 59.36, 13.4, 59.0, 11.4,2020-08-29 08:00:00, 4.0,35
11.2, 11.23, 57.42, 13.4, 57.0, 10.9,2020-08-29 09:00:00, 3.0,35
12.8, 12.84, 51.37, 13.5, 51.0, 10.9,2020-08-29 10:00:00, 3.0,35
12.0, 11.95, 67.94, 13.5, 68.0, 10.6,2020-08-29 11:00:00, 6.0,35
14.0, 14.03, 48.29, 14.3, 48.0, 10.6,2020-08-29 12:00:00, 4.0,35
14.0, 13.97, 44.59, 14.3, 45.0, 10.6,2020-08-29 13:00:00, 2.0,35
15.9, 15.88, 40.11, 16.0, 40.0, 10.6,2020-08-29 14:00:00, 2.0,35
18.3, 18.29, 36.39, 18.2, 36.0, 10.6,2020-08-29 15:00:00, 3.0,35
17.6, 17.57, 38.76, 18.5, 39.0, 10.6,2020-08-29 16:00:00, 3.0,35
16.6, 16.61, 43.09, 18.5, 43.0, 10.6,2020-08-29 17:00:00, 4.0,35
16.3, 16.29, 45.18, 18.5, 45.0, 10.6,2020-08-29 18:00:00, 5.0,35
15.5, 15.53, 40.39, 16.3, 40.0, 15.6,2020-08-29 19:00:00, 2.0,35
13.4, 13.35, 60.02, 16.3, 60.0, 13.1,2020-08-29 20:00:00, 6.0,35
13.1, 13.12, 50.42, 16.3, 50.0, 12.6,2020-08-29 21:00:00, 3.0,35
12.0, 11.99, 53.97, 16.3, 54.0, 12.0,2020-08-29 22:00:00, 3.0,35
10.6, 10.59, 64.65, 16.3, 65.0, 10.6,2020-08-29 23:00:00, 4.0,35
9.7, 9.74, 68.63, 16.3, 69.0, 9.6,2020-08-30 00:00:00, 4.0,35
