AirTemp,ONE_DAY_PRECIPITATION,time,MIN_TEMP,MAX_TEMP,week_of_year
12.7, None,2021-09-24 00:00:00, None, None,39
12.7, None,2021-09-24 00:15:00, None, None,39
12.6, None,2021-09-24 00:30:00, None, None,39
12.3, None,2021-09-24 00:45:00, None, None,39
12.3, None,2021-09-24 01:00:00, None, None,39
12.3, None,2021-09-24 01:15:00, None, None,39
12.4, None,2021-09-24 01:30:00, None, None,39
12.3, None,2021-09-24 01:45:00, None, None,39
12.3, None,2021-09-24 02:00:00, None, None,39
12.2, None,2021-09-24 02:15:00, None, None,39
12.1, None,2021-09-24 02:30:00, None, None,39
12.0, None,2021-09-24 02:45:00, None, None,39
12.3, None,2021-09-24 03:00:00, None, None,39
12.3, None,2021-09-24 03:15:00, None, None,39
12.1, None,2021-09-24 03:30:00, None, None,39
12.0, None,2021-09-24 03:45:00, None, None,39
11.8, None,2021-09-24 04:00:00, None, None,39
12.0, None,2021-09-24 04:15:00, None, None,39
11.9, None,2021-09-24 04:30:00, None, None,39
11.8, None,2021-09-24 04:45:00, None, None,39
11.8, None,2021-09-24 05:00:00, None, None,39
11.6, None,2021-09-24 05:15:00, None, None,39
11.4, None,2021-09-24 05:30:00, None, None,39
11.2, None,2021-09-24 05:45:00, None, None,39
11.4, None,2021-09-24 06:00:00, None, None,39
11.4, None,2021-09-24 06:15:00, None, None,39
11.4, None,2021-09-24 06:30:00, None, None,39
11.7, None,2021-09-24 06:45:00, None, None,39
11.9, None,2021-09-24 07:00:00, None, None,39
11.9, None,2021-09-24 07:15:00, None, None,39
12.1, None,2021-09-24 07:30:00, None, None,39
12.1, None,2021-09-24 07:45:00, None, None,39
12.1, None,2021-09-24 08:00:00, None, None,39
12.2, None,2021-09-24 08:15:00, None, None,39
12.4, None,2021-09-24 08:30:00, None, None,39
12.5, None,2021-09-24 08:45:00, None, None,39
12.8, None,2021-09-24 09:00:00, None, None,39
13.1, None,2021-09-24 09:15:00, None, None,39
13.4, None,2021-09-24 09:30:00, None, None,39
13.4, None,2021-09-24 09:45:00, None, None,39
13.7, None,2021-09-24 10:00:00, None, None,39
13.9, None,2021-09-24 10:15:00, None, None,39
14.7, None,2021-09-24 10:30:00, None, None,39
15.4, None,2021-09-24 10:45:00, None, None,39
15.8, None,2021-09-24 11:00:00, None, None,39
16.0, None,2021-09-24 11:15:00, None, None,39
16.4, None,2021-09-24 11:30:00, None, None,39
18.4, None,2021-09-24 11:45:00, None, None,39
18.7, None,2021-09-24 12:00:00, None, None,39
19.0, None,2021-09-24 12:15:00, None, None,39
19.2, None,2021-09-24 12:30:00, None, None,39
19.8, None,2021-09-24 12:45:00, None, None,39
20.6, None,2021-09-24 13:00:00, None, None,39
20.8, None,2021-09-24 13:15:00, None, None,39
