AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None,2.0,2.0,2019-08-20, None,14.0,34
None,1.0,6.0,2019-08-21, None,14.8,34
None,0.0,3.7,2019-08-22, None,10.8,34
None,0.0,2.9,2019-08-23, None,11.9,34
None,0.0,6.7,2019-08-24, None,13.6,34
None,0.0,3.5,2019-08-25, None,12.9,34
None,0.0,3.7,2019-08-26, None,13.2,34
