pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 13.41, 96.5, 20.0, 4.0, 33.02, 0.327, 102.1, 13.0, 0.3, 13.4, 13.4, 1021.6, 0.0, 13.0, 1007.0, 102.0, None, 97.0,2020-09-09 00:00:00, None, None, 1007.0,37
None, 13.03, 97.0, 20.0, 6.4, 16.79, 0.642, 100.1, 13.0, 0.6, 13.0, 13.0, 1021.5, 0.0, 13.0, 1007.0, 100.0, None, 97.0,2020-09-09 01:00:00, None, None, 1007.0,37
None, 13.22, 97.0, 20.0, 5.4, 19.4, 0.129, 105.1, 13.0, 0.1, 13.2, 12.9, 1021.5, 0.0, 13.0, 1007.0, 105.0, None, 97.0,2020-09-09 02:00:00, None, None, 1007.0,37
None, 13.52, 97.1, 20.0, 8.4, 20.09, 1.336, 108.1, 13.0, 1.3, 13.5, 12.9, 1021.5, 0.0, 13.0, 1007.0, 108.0, None, 97.0,2020-09-09 03:00:00, None, None, 1007.0,37
None, 12.96, 96.9, 20.0, 5.9, 40.12, 0.216, 137.2, 12.0, 0.2, 13.0, 12.9, 1021.5, 0.0, 12.0, 1007.0, 137.0, None, 97.0,2020-09-09 04:00:00, None, None, 1007.0,37
None, 13.16, 97.0, 20.0, 0.0, 58.7, 0.0, 253.9, 13.0, 0.0, 13.2, 12.9, 1021.5, 0.0, 13.0, 1007.0, 254.0, None, 97.0,2020-09-09 05:00:00, None, None, 1007.0,37
None, 11.51, 96.9, 20.0, 0.0, 24.0, 0.0, 251.7, 11.0, 0.0, 11.5, 11.5, 1021.5, 0.0, 11.0, 1007.0, 252.0, None, 97.0,2020-09-09 06:00:00, None, None, 1007.0,37
None, 10.63, 97.0, 11.5, 0.0, 23.79, 0.0, 242.8, 10.0, 0.0, 10.6, 10.7, 1021.6, 0.0, 10.0, 1007.0, 243.0, None, 97.0,2020-09-09 07:00:00, None, None, 1007.0,37
None, 11.3, 97.3, 11.5, 2.2, 19.28, 0.009, 274.0, 11.0, 0.0, 11.3, 10.6, 1022.6, 0.0, 11.0, 1008.0, 274.0, None, 97.0,2020-09-09 08:00:00, None, None, 1008.0,37
None, 12.17, 97.6, 12.1, 4.7, 24.17, 0.094, 268.9, 12.0, 0.1, 12.2, 10.6, 1022.6, 0.0, 12.0, 1008.0, 269.0, None, 98.0,2020-09-09 09:00:00, None, None, 1008.0,37
