pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, 5.987, 88.0, 17.2, 3.5, 48.66, 0.471, 160.7, 4.0, 0.5, 6.0, 6.0, 4.0, 0.0, 161.0, 0.0, 88.0,2020-09-09 00:00:00, -6999.0, -6999.0,37
None, 4.865, 90.3, 17.2, 4.7, 42.03, 0.401, 154.8, 4.0, 0.4, 4.9, 4.8, 4.0, 0.0, 155.0, 0.0, 90.0,2020-09-09 01:00:00, -6999.0, -6999.0,37
None, 4.148, 92.4, 17.2, 3.1, 58.38, 0.232, 136.1, 3.0, 0.2, 4.1, 4.0, 3.0, 0.0, 136.0, 0.0, 92.0,2020-09-09 02:00:00, -6999.0, -6999.0,37
None, 3.576, 93.5, 17.2, 2.2, 59.63, 0.218, 162.1, 3.0, 0.2, 3.6, 3.5, 3.0, 0.0, 162.0, 0.0, 94.0,2020-09-09 03:00:00, -6999.0, -6999.0,37
None, 2.672, 93.9, 17.2, 3.3, 35.25, 0.681, 152.6, 2.0, 0.7, 2.7, 2.7, 2.0, 0.0, 153.0, 0.0, 94.0,2020-09-09 04:00:00, -6999.0, -6999.0,37
None, 2.026, 94.3, 17.2, 2.2, 51.28, 0.173, 167.0, 1.0, 0.2, 2.0, 2.0, 1.0, 0.0, 167.0, 0.0, 94.0,2020-09-09 05:00:00, -6999.0, -6999.0,37
None, 1.518, 95.0, 17.2, 3.2, 47.2, 0.385, 140.6, 1.0, 0.4, 1.5, 1.4, 1.0, 0.0, 141.0, 0.0, 95.0,2020-09-09 06:00:00, -6999.0, -6999.0,37
None, 1.562, 95.1, 1.9, 4.1, 51.62, 0.51, 172.9, 1.0, 0.5, 1.6, 1.3, 1.0, 0.0, 173.0, 0.0, 95.0,2020-09-09 07:00:00, -6999.0, -6999.0,37
None, 5.159, 87.9, 5.2, 5.6, 77.05, 1.62, 183.2, 4.0, 1.6, 5.2, 1.3, 4.0, 0.0, 183.0, 0.0, 88.0,2020-09-09 08:00:00, -6999.0, -6999.0,37
None, 8.89, 74.5, 8.7, 6.3, 62.15, 1.674, 317.0, 5.0, 1.7, 8.9, 1.3, 5.0, 0.0, 317.0, 0.0, 75.0,2020-09-09 09:00:00, -6999.0, -6999.0,37
None, 13.0, 59.78, 13.0, 6.4, 73.99, 1.349, 213.2, 5.0, 1.3, 13.0, 1.3, 5.0, 0.0, 213.0, 0.0, 60.0,2020-09-09 10:00:00, -6999.0, -6999.0,37
None, 15.66, 53.06, 15.6, 5.7, 56.85, 1.761, 189.5, 6.0, 1.8, 15.7, 1.3, 6.0, 0.0, 190.0, 0.0, 53.0,2020-09-09 11:00:00, -6999.0, -6999.0,37
None, 17.7, 46.37, 18.0, 9.0, 55.96, 2.4, 194.4, 6.0, 2.4, 17.7, 1.3, 6.0, 0.0, 194.0, 0.0, 46.0,2020-09-09 12:00:00, -6999.0, -6999.0,37
None, 20.76, 42.0, 21.0, 18.5, 69.97, 4.141, 326.5, 8.0, 4.1, 20.8, 1.3, 8.0, 0.0, 327.0, 0.0, 42.0,2020-09-09 13:00:00, -6999.0, -6999.0,37
None, 21.95, 38.81, 22.0, 21.0, 37.13, 9.08, 358.3, 7.0, 9.1, 22.0, 1.3, 7.0, 0.0, 358.0, 0.0, 39.0,2020-09-09 14:00:00, -6999.0, -6999.0,37
None, 22.58, 36.17, 22.8, 24.8, 72.26, 7.101, 124.8, 7.0, 7.1, 22.6, 1.3, 7.0, 0.0, 125.0, 0.0, 36.0,2020-09-09 15:00:00, -6999.0, -6999.0,37
None, 22.85, 37.69, 23.3, 18.7, 61.69, 5.207, 9.01, 7.0, 5.2, 22.9, 1.3, 7.0, 0.0, 9.0, 0.0, 38.0,2020-09-09 16:00:00, -6999.0, -6999.0,37
None, 22.28, 40.28, 23.4, 19.0, 67.23, 3.602, 152.8, 7.0, 3.6, 22.3, 1.3, 7.0, 0.0, 153.0, 0.0, 40.0,2020-09-09 17:00:00, -6999.0, -6999.0,37
None, 20.64, 48.15, 23.4, 15.4, 54.61, 4.587, 3.023, 9.0, 4.6, 20.6, 1.3, 9.0, 0.0, 3.0, 0.0, 48.0,2020-09-09 18:00:00, -6999.0, -6999.0,37
None, 14.98, 71.47, 20.8, 5.6, 54.52, 1.015, 227.9, 9.0, 1.0, 15.0, 14.9, 9.0, 0.0, 228.0, 0.0, 71.0,2020-09-09 19:00:00, -6999.0, -6999.0,37
None, 12.8, 79.68, 20.8, 4.1, 76.33, 0.788, 319.4, 10.0, 0.8, 12.8, 12.9, 10.0, 0.0, 319.0, 0.0, 80.0,2020-09-09 20:00:00, -6999.0, -6999.0,37
None, 11.36, 81.8, 20.8, 3.0, 77.41, 0.288, 70.78, 8.0, 0.3, 11.4, 11.4, 8.0, 0.0, 71.0, 0.0, 82.0,2020-09-09 21:00:00, -6999.0, -6999.0,37
None, 9.6, 85.8, 20.8, 3.3, 59.64, 0.66, 151.1, 7.0, 0.7, 9.6, 9.6, 7.0, 0.0, 151.0, 0.0, 86.0,2020-09-09 22:00:00, -6999.0, -6999.0,37
None, 8.54, 88.8, 20.8, 5.0, 71.42, 0.363, 119.3, 7.0, 0.4, 8.5, 8.4, 7.0, 0.0, 119.0, 0.0, 89.0,2020-09-09 23:00:00, -6999.0, -6999.0,37
None, 7.596, 90.8, 20.8, 3.2, 55.06, 0.274, 166.6, 7.0, 0.3, 7.6, 7.4, 7.0, 0.0, 167.0, 0.0, 91.0,2020-09-10 00:00:00, -6999.0, -6999.0,37
None, 6.7, 92.1, 20.8, 3.2, 49.67, 0.335, 171.3, 5.0, 0.3, 6.7, 6.5, 5.0, 0.0, 171.0, 0.0, 92.0,2020-09-10 01:00:00, -6999.0, -6999.0,37
None, 5.948, 92.9, 20.8, 2.5, 45.2, 0.29, 164.6, 5.0, 0.3, 5.9, 5.9, 5.0, 0.0, 165.0, 0.0, 93.0,2020-09-10 02:00:00, -6999.0, -6999.0,37
None, 5.195, 93.9, 20.8, 3.4, 35.07, 1.176, 162.4, 5.0, 1.2, 5.2, 5.1, 5.0, 0.0, 162.0, 0.0, 94.0,2020-09-10 03:00:00, -6999.0, -6999.0,37
None, 4.762, 94.8, 20.8, 3.6, 12.47, 1.091, 168.6, 4.0, 1.1, 4.8, 4.7, 4.0, 0.0, 169.0, 0.0, 95.0,2020-09-10 04:00:00, -6999.0, -6999.0,37
