RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, 9.6, 1.969, 241.5, -6999.0, 16.0, None, 981.0, 242.0, None, None, 0.0, None, None, None, None, 15.96, None, 19.3, -6999.0, None, 39.57, 2.0, 16.0, 1025.1, 0.0, 0.0,2020-09-09 00:00:00, 981.0,37
None, None, None, 7.9, 1.923, 226.8, -6999.0, 15.2, None, 983.0, 227.0, None, None, -1.0, None, None, None, None, 15.21, None, 19.3, -6999.0, None, 39.14, 1.9, 15.2, 1027.2, 0.0, 0.0,2020-09-09 01:00:00, 983.0,37
None, None, None, 6.8, 0.39, 151.1, -6999.0, 12.9, None, 983.0, 151.0, None, None, -1.0, None, None, None, None, 12.93, None, 19.3, -6999.0, None, 65.06, 0.4, 12.9, 1027.2, -0.2, 0.0,2020-09-09 02:00:00, 983.0,37
None, None, None, 6.6, 0.652, 118.0, -6999.0, 11.7, None, 983.0, 118.0, None, None, -1.0, None, None, None, None, 11.72, None, 19.3, -6999.0, None, 49.08, 0.7, 11.7, 1027.3, 0.0, 0.0,2020-09-09 03:00:00, 983.0,37
None, None, None, 5.2, 0.398, 3.405, -6999.0, 10.9, None, 983.0, 3.0, None, None, -1.0, None, None, None, None, 11.0, None, 19.3, -6999.0, None, 49.51, 0.4, 11.0, 1027.3, -0.3, 0.0,2020-09-09 04:00:00, 983.0,37
None, None, None, 2.3, 0.062, 298.8, -6999.0, 10.5, None, 983.0, 299.0, None, None, 0.0, None, None, None, None, 10.67, None, 19.3, -6999.0, None, 60.85, 0.1, 10.7, 1027.3, -0.1, 0.0,2020-09-09 05:00:00, 983.0,37
None, None, None, 2.2, 0.087, 289.4, -6999.0, 10.1, None, 983.0, 289.0, None, None, 0.0, None, None, None, None, 10.23, None, 19.3, -6999.0, None, 46.32, 0.1, 10.2, 1027.4, -0.1, 0.0,2020-09-09 06:00:00, 983.0,37
None, None, None, 0.1, 0.069, 331.2, -6999.0, 9.4, None, 983.0, 331.0, None, None, 0.0, None, None, None, None, 9.42, None, 10.2, -6999.0, None, 12.49, 0.1, 9.4, 1027.4, -0.2, 0.0,2020-09-09 07:00:00, 983.0,37
None, None, None, 1.6, 0.086, 286.9, -6999.0, 9.2, None, 983.0, 287.0, None, None, 0.0, None, None, None, None, 9.53, None, 10.2, -6999.0, None, 49.12, 0.1, 9.5, 1027.4, -0.3, 0.0,2020-09-09 08:00:00, 983.0,37
None, None, None, 2.5, 0.15, 29.78, -6999.0, 9.2, None, 983.0, 30.0, None, None, 0.0, None, None, None, None, 11.19, None, 11.2, -6999.0, None, 46.08, 0.2, 11.2, 1027.3, 0.2, 0.0,2020-09-09 09:00:00, 983.0,37
None, None, None, 5.0, 0.539, 103.3, -6999.0, 9.2, None, 983.0, 103.0, None, None, -1.0, None, None, None, None, 13.58, None, 14.4, -6999.0, None, 37.34, 0.5, 13.6, 1027.3, 0.6, 0.0,2020-09-09 10:00:00, 983.0,37
None, None, None, 5.4, 1.393, 122.0, -6999.0, 9.2, None, 983.0, 122.0, None, None, -1.0, None, None, None, None, 15.31, None, 15.3, -6999.0, None, 33.65, 1.4, 15.3, 1027.2, 0.3, 0.0,2020-09-09 11:00:00, 983.0,37
None, None, None, 6.8, 1.307, 117.6, -6999.0, 9.2, None, 981.0, 118.0, None, None, -1.0, None, None, None, None, 17.55, None, 17.6, -6999.0, None, 35.44, 1.3, 17.6, 1025.1, 0.2, 0.0,2020-09-09 12:00:00, 981.0,37
None, None, None, 8.3, 1.948, 153.9, -6999.0, 9.2, None, 981.0, 154.0, None, None, -1.0, None, None, None, None, 19.47, None, 19.5, -6999.0, None, 39.9, 1.9, 19.5, 1025.1, 0.3, 0.0,2020-09-09 13:00:00, 981.0,37
None, None, None, 7.8, 1.629, 150.1, -6999.0, 9.2, None, 980.0, 150.0, None, None, -1.0, None, None, None, None, 21.16, None, 21.4, -6999.0, None, 40.6, 1.6, 21.2, 1024.0, -0.2, 0.0,2020-09-09 14:00:00, 980.0,37
None, None, None, 7.3, 1.751, 144.8, -6999.0, 9.2, None, 979.0, 145.0, None, None, -1.0, None, None, None, None, 21.58, None, 21.7, -6999.0, None, 38.08, 1.8, 21.6, 1023.0, 0.1, 0.0,2020-09-09 15:00:00, 979.0,37
None, None, None, 7.6, 1.572, 159.1, -6999.0, 9.2, None, 979.0, 159.0, None, None, -1.0, None, None, None, None, 21.77, None, 21.8, -6999.0, None, 41.07, 1.6, 21.8, 1023.0, -0.1, 0.0,2020-09-09 16:00:00, 979.0,37
None, None, None, 5.9, 1.019, 148.6, -6999.0, 9.2, None, 979.0, 149.0, None, None, -1.0, None, None, None, None, 20.63, None, 22.0, -6999.0, None, 41.01, 1.0, 20.6, 1023.1, 0.0, 0.0,2020-09-09 17:00:00, 979.0,37
None, None, None, 5.2, 0.409, 175.6, -6999.0, 9.2, None, 977.0, 176.0, None, None, -1.0, None, None, None, None, 18.53, None, 22.0, -6999.0, None, 64.76, 0.4, 18.5, 1021.1, 0.0, 0.0,2020-09-09 18:00:00, 977.0,37
None, None, None, 6.4, 0.649, 259.3, -6999.0, 17.1, None, 977.0, 259.0, None, None, 0.0, None, None, None, None, 18.22, None, 18.6, -6999.0, None, 57.5, 0.6, 18.2, 1021.2, -0.2, 0.0,2020-09-09 19:00:00, 977.0,37
None, None, None, 5.6, 1.967, 269.9, -6999.0, 17.1, None, 977.0, 270.0, None, None, -1.0, None, None, None, None, 17.88, None, 18.8, -6999.0, None, 27.37, 2.0, 17.9, 1021.2, 0.0, -1.0,2020-09-09 20:00:00, 977.0,37
None, None, None, 5.8, 2.402, 272.6, -6999.0, 16.9, None, 977.0, 273.0, None, None, 0.0, None, None, None, None, 17.5, None, 18.8, -6999.0, None, 22.0, 2.4, 17.5, 1021.1, 0.0, 1.0,2020-09-09 21:00:00, 977.0,37
