air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
17.5, 17.48, 17.4, 0.0, 1.0, 20.2, None,2020-09-09 00:00:00, -7.0, -43.0, 531.0,37
16.1, 16.1, 16.1, 0.0, 1.0, 20.2, None,2020-09-09 01:00:00, -6.0, -44.0, 529.0,37
16.9, 16.92, 16.1, 0.0, 0.0, 20.2, None,2020-09-09 02:00:00, -7.0, -43.0, 524.0,37
17.8, 17.77, 16.1, 0.0, -1.0, 20.2, None,2020-09-09 03:00:00, -8.0, -43.0, 530.0,37
18.0, 18.01, 14.9, 0.0, 0.0, 20.2, None,2020-09-09 04:00:00, -8.0, -42.0, 528.0,37
18.1, 18.1, 14.9, 0.0, 1.0, 20.2, None,2020-09-09 05:00:00, -7.0, -42.0, 536.0,37
17.6, 17.55, 14.9, 0.0, 0.0, 20.2, None,2020-09-09 06:00:00, -7.0, -43.0, 536.0,37
17.2, 17.23, 17.0, 0.0, -3.0, 18.2, None,2020-09-09 07:00:00, -9.0, -43.0, 537.0,37
18.6, 18.6, 17.0, 0.0, 3.0, 18.6, None,2020-09-09 08:00:00, -7.0, -42.0, 548.0,37
19.2, 19.16, 17.0, 0.0, -1.0, 19.2, None,2020-09-09 09:00:00, -7.0, -42.0, 571.0,37
20.4, 20.37, 17.0, 0.0, 0.0, 20.9, None,2020-09-09 10:00:00, -7.0, -41.0, 669.0,37
21.6, 21.57, 17.0, 0.0, -4.0, 21.6, None,2020-09-09 11:00:00, -11.0, -40.0, 694.0,37
24.4, 24.37, 17.0, 0.0, 3.0, 24.4, None,2020-09-09 12:00:00, -8.0, -39.0, 705.0,37
23.9, 23.87, 17.0, 0.0, 1.0, 24.9, None,2020-09-09 13:00:00, -7.0, -39.0, 686.0,37
23.8, 23.75, 17.0, 0.0, -1.0, 24.9, None,2020-09-09 14:00:00, -8.0, -39.0, 653.0,37
23.7, 23.66, 17.0, 0.0, -2.0, 25.0, None,2020-09-09 15:00:00, -10.0, -39.0, 670.0,37
22.4, 22.38, 17.0, 0.0, -1.0, 25.0, None,2020-09-09 16:00:00, -11.0, -40.0, 647.0,37
20.7, 20.66, 17.0, 0.0, 3.0, 25.0, None,2020-09-09 17:00:00, -8.0, -41.0, 615.0,37
22.4, 22.39, 17.0, 0.0, -1.0, 25.0, None,2020-09-09 18:00:00, -9.0, -40.0, 573.0,37
22.3, 22.31, 22.2, 0.0, 0.0, 22.9, None,2020-09-09 19:00:00, -9.0, -40.0, 573.0,37
22.2, 22.23, 22.0, 0.0, 0.0, 22.9, None,2020-09-09 20:00:00, -9.0, -40.0, 570.0,37
21.0, 21.04, 21.0, 0.0, 0.0, 22.9, None,2020-09-09 21:00:00, -8.0, -41.0, 561.0,37
21.2, 21.19, 19.8, 0.0, -2.0, 22.9, None,2020-09-09 22:00:00, -10.0, -41.0, 543.0,37
20.7, 20.72, 19.8, 0.0, 3.0, 22.9, None,2020-09-09 23:00:00, -7.0, -41.0, 540.0,37
20.2, 20.2, 18.9, 0.0, 1.0, 22.9, None,2020-09-10 00:00:00, -6.0, -41.0, 535.0,37
18.4, 18.35, 18.3, 0.0, -3.0, 22.9, None,2020-09-10 01:00:00, -9.0, -42.0, 529.0,37
20.3, 20.26, 18.3, 0.0, 2.0, 22.9, None,2020-09-10 02:00:00, -7.0, -41.0, 521.0,37
19.2, 19.21, 18.3, 0.0, -1.0, 22.9, None,2020-09-10 03:00:00, -8.0, -42.0, 531.0,37
18.1, 18.05, 17.8, 0.0, 1.0, 22.9, None,2020-09-10 04:00:00, -8.0, -42.0, 522.0,37
17.9, 17.86, 17.8, 0.0, 0.0, 22.9, None,2020-09-10 05:00:00, -7.0, -43.0, 511.0,37
17.6, 17.61, 16.3, 0.0, 1.0, 22.9, None,2020-09-10 06:00:00, -7.0, -43.0, 501.0,37
15.5, 15.54, 15.5, 0.0, 1.0, 18.0, None,2020-09-10 07:00:00, -6.0, -44.0, 495.0,37
17.9, 17.94, 15.5, 0.0, -1.0, 18.0, None,2020-09-10 08:00:00, -7.0, -43.0, 498.0,37
18.9, 18.94, 15.5, 0.0, 0.0, 18.9, None,2020-09-10 09:00:00, -8.0, -42.0, 519.0,37
20.4, 20.4, 15.5, 0.0, -2.0, 20.4, None,2020-09-10 10:00:00, -10.0, -41.0, 672.0,37
22.8, 22.75, 15.5, 0.0, 2.0, 22.8, None,2020-09-10 11:00:00, -8.0, -40.0, 707.0,37
23.9, 23.85, 15.5, 0.0, 0.0, 24.2, None,2020-09-10 12:00:00, -7.0, -39.0, 722.0,37
22.0, 21.95, 15.5, 0.0, 1.0, 24.3, None,2020-09-10 13:00:00, -7.0, -40.0, 694.0,37
22.8, 22.81, 15.5, 0.0, -3.0, 24.3, None,2020-09-10 14:00:00, -9.0, -40.0, 646.0,37
22.3, 22.32, 15.5, 0.0, -1.0, 24.3, None,2020-09-10 15:00:00, -10.0, -40.0, 660.0,37
None, 22.07, None, None, None, None, None,2020-09-10 16:00:00, None, None, None,37
21.6, 21.62, 15.5, 0.0, 1.0, 24.3, None,2020-09-10 17:00:00, -8.0, -40.0, 589.0,37
21.5, 21.47, 15.5, 0.0, 0.0, 24.3, None,2020-09-10 18:00:00, -8.0, -40.0, 562.0,37
21.2, 21.18, 21.2, 0.0, 0.0, 21.7, None,2020-09-10 19:00:00, -8.0, -41.0, 547.0,37
20.7, 20.73, 20.6, 0.0, 1.0, 21.7, None,2020-09-10 20:00:00, -7.0, -41.0, 537.0,37
