pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, 14.44, 70.2, None, None, 13.66, 10.37, 207.5, None, None, None, None, None, None, 9.0, 933.0, None, None, None,2020-09-09 00:00:00, None, None,37
None, 14.28, 70.99, None, None, 15.87, 8.64, 208.2, None, None, None, None, None, None, 9.0, 932.0, None, None, None,2020-09-09 01:00:00, None, None,37
None, 13.23, 74.65, None, None, 17.64, 7.37, 215.1, None, None, None, None, None, None, 9.0, 933.0, None, None, None,2020-09-09 02:00:00, None, None,37
None, 12.87, 76.57, None, None, 19.36, 6.393, 212.0, None, None, None, None, None, None, 9.0, 932.0, None, None, None,2020-09-09 03:00:00, None, None,37
None, 10.97, 85.1, None, None, 36.29, 5.284, 210.8, None, None, None, None, None, None, 9.0, 932.0, None, None, None,2020-09-09 04:00:00, None, None,37
None, 10.48, 86.4, None, None, 70.24, 3.04, 187.1, None, None, None, None, None, None, 8.0, 932.0, None, None, None,2020-09-09 05:00:00, None, None,37
None, 8.7, 93.3, None, None, 63.24, 1.808, 28.17, None, None, None, None, None, None, 8.0, 933.0, None, None, None,2020-09-09 06:00:00, None, None,37
None, 10.19, 88.4, None, None, 23.57, 6.772, 198.9, None, None, None, None, None, None, 8.0, 933.0, None, None, None,2020-09-09 07:00:00, None, None,37
None, 10.92, 84.3, None, None, 42.84, 4.939, 236.6, None, None, None, None, None, None, 8.0, 934.0, None, None, None,2020-09-09 08:00:00, None, None,37
None, 15.42, 71.04, None, None, 26.2, 3.737, 230.1, None, None, None, None, None, None, 10.0, 934.0, None, None, None,2020-09-09 09:00:00, None, None,37
None, 16.35, 70.97, None, None, 43.33, 3.609, 356.8, None, None, None, None, None, None, 11.0, 934.0, None, None, None,2020-09-09 10:00:00, None, None,37
None, 18.35, 59.94, None, None, 49.47, 5.129, 354.6, None, None, None, None, None, None, 10.0, 934.0, None, None, None,2020-09-09 11:00:00, None, None,37
None, 18.99, 55.83, None, None, 21.87, 6.448, 32.06, None, None, None, None, None, None, 10.0, 934.0, None, None, None,2020-09-09 12:00:00, None, None,37
None, 20.42, 53.94, None, None, 43.99, 4.85, 53.04, None, None, None, None, None, None, 11.0, 933.0, None, None, None,2020-09-09 13:00:00, None, None,37
None, 21.46, 49.3, None, None, 27.94, 5.913, 46.13, None, None, None, None, None, None, 11.0, 933.0, None, None, None,2020-09-09 14:00:00, None, None,37
None, 22.35, 45.85, None, None, 31.36, 7.252, 28.92, None, None, None, None, None, None, 10.0, 932.0, None, None, None,2020-09-09 15:00:00, None, None,37
None, 23.02, 45.11, None, None, 18.99, 6.923, 31.98, None, None, None, None, None, None, 10.0, 931.0, None, None, None,2020-09-09 16:00:00, None, None,37
None, 23.4, 44.22, None, None, 20.28, 5.194, 32.15, None, None, None, None, None, None, 11.0, 931.0, None, None, None,2020-09-09 17:00:00, None, None,37
None, 23.19, 49.15, None, None, 52.39, 3.337, 58.15, None, None, None, None, None, None, 12.0, 930.0, None, None, None,2020-09-09 18:00:00, None, None,37
None, 21.45, 54.75, None, None, 40.14, 2.175, 134.1, None, None, None, None, None, None, 12.0, 930.0, None, None, None,2020-09-09 19:00:00, None, None,37
None, 18.98, 65.0, None, None, 77.28, 1.972, 128.5, None, None, None, None, None, None, 12.0, 931.0, None, None, None,2020-09-09 20:00:00, None, None,37
None, 17.23, 72.4, None, None, 42.26, 3.591, 172.2, None, None, None, None, None, None, 12.0, 931.0, None, None, None,2020-09-09 21:00:00, None, None,37
None, 14.97, 81.8, None, None, 42.82, 3.563, 182.0, None, None, None, None, None, None, 12.0, 931.0, None, None, None,2020-09-09 22:00:00, None, None,37
None, 13.19, 86.2, None, None, 29.72, 3.411, 184.6, None, None, None, None, None, None, 11.0, 931.0, None, None, None,2020-09-09 23:00:00, None, None,37
None, 14.06, 73.82, None, None, 22.71, 6.001, 189.2, None, None, None, None, None, None, 9.0, 930.0, None, None, None,2020-09-10 00:00:00, None, None,37
None, 13.53, 74.71, None, None, 14.16, 7.943, 208.5, None, None, None, None, None, None, 9.0, 930.0, None, None, None,2020-09-10 01:00:00, None, None,37
None, 13.73, 74.27, None, None, 16.1, 6.311, 213.0, None, None, None, None, None, None, 9.0, 930.0, None, None, None,2020-09-10 02:00:00, None, None,37
None, 12.67, 77.92, None, None, 12.15, 7.661, 211.3, None, None, None, None, None, None, 9.0, 930.0, None, None, None,2020-09-10 03:00:00, None, None,37
None, 12.37, 77.66, None, None, 17.72, 4.536, 208.5, None, None, None, None, None, None, 8.0, 929.0, None, None, None,2020-09-10 04:00:00, None, None,37
None, 10.98, 82.9, None, None, 35.09, 2.671, 211.2, None, None, None, None, None, None, 8.0, 929.0, None, None, None,2020-09-10 05:00:00, None, None,37
None, 11.07, 81.1, None, None, 57.22, 2.238, 130.4, None, None, None, None, None, None, 8.0, 929.0, None, None, None,2020-09-10 06:00:00, None, None,37
None, 9.98, 84.1, None, None, 64.2, 2.583, 196.4, None, None, None, None, None, None, 7.0, 929.0, None, None, None,2020-09-10 07:00:00, None, None,37
None, 12.91, 76.81, None, None, 59.63, 1.053, 139.6, None, None, None, None, None, None, 9.0, 929.0, None, None, None,2020-09-10 08:00:00, None, None,37
None, 16.89, 61.29, None, None, 20.02, 6.933, 208.9, None, None, None, None, None, None, 10.0, 929.0, None, None, None,2020-09-10 09:00:00, None, None,37
None, 19.82, 51.15, None, None, 17.73, 9.68, 215.3, None, None, None, None, None, None, 10.0, 928.0, None, None, None,2020-09-10 10:00:00, None, None,37
None, 22.31, 40.62, None, None, 23.36, 10.36, 229.6, None, None, None, None, None, None, 8.0, 928.0, None, None, None,2020-09-10 11:00:00, None, None,37
None, 23.37, 35.52, None, None, 20.79, 16.31, 248.0, None, None, None, None, None, None, 8.0, 928.0, None, None, None,2020-09-10 12:00:00, None, None,37
None, 23.81, 31.7, None, None, 21.45, 17.07, 265.5, None, None, None, None, None, None, 6.0, 928.0, None, None, None,2020-09-10 13:00:00, None, None,37
None, 24.68, 29.21, None, None, 20.72, 17.61, 269.8, None, None, None, None, None, None, 6.0, 928.0, None, None, None,2020-09-10 14:00:00, None, None,37
None, 25.05, 29.43, None, None, 23.04, 14.62, 255.1, None, None, None, None, None, None, 6.0, 927.0, None, None, None,2020-09-10 15:00:00, None, None,37
None, 25.6, 27.91, None, None, 22.53, 15.16, 252.3, None, None, None, None, None, None, 6.0, 926.0, None, None, None,2020-09-10 16:00:00, None, None,37
