WSPD_SCLR,time,week_of_year
4.77153,2018-04-16 00:00:00,16
4.71364,2018-04-16 01:00:00,16
5.05915,2018-04-16 02:00:00,16
5.671,2018-04-16 03:00:00,16
5.01214,2018-04-16 04:00:00,16
4.3832,2018-04-16 05:00:00,16
4.49286,2018-04-16 06:00:00,16
4.26061,2018-04-16 07:00:00,16
4.83797,2018-04-16 08:00:00,16
5.36477,2018-04-16 09:00:00,16
5.08766,2018-04-16 10:00:00,16
5.60407,2018-04-16 11:00:00,16
5.60242,2018-04-16 12:00:00,16
5.50798,2018-04-16 13:00:00,16
5.46492,2018-04-16 14:00:00,16
5.66059,2018-04-16 15:00:00,16
6.0127,2018-04-16 16:00:00,16
6.32644,2018-04-16 17:00:00,16
5.71713,2018-04-16 18:00:00,16
5.65396,2018-04-16 19:00:00,16
4.77423,2018-04-16 20:00:00,16
4.88411,2018-04-16 21:00:00,16
4.90533,2018-04-16 22:00:00,16
4.90476,2018-04-16 23:00:00,16
4.38915,2018-04-17 00:00:00,16
4.14692,2018-04-17 01:00:00,16
3.57436,2018-04-17 02:00:00,16
2.26537,2018-04-17 03:00:00,16
2.76133,2018-04-17 04:00:00,16
2.8263,2018-04-17 05:00:00,16
2.78275,2018-04-17 06:00:00,16
3.04046,2018-04-17 07:00:00,16
2.85941,2018-04-17 08:00:00,16
2.83008,2018-04-17 09:00:00,16
4.26345,2018-04-17 10:00:00,16
5.62964,2018-04-17 11:00:00,16
5.29675,2018-04-17 12:00:00,16
5.27807,2018-04-17 13:00:00,16
5.04784,2018-04-17 14:00:00,16
3.91708,2018-04-17 15:00:00,16
3.62362,2018-04-17 16:00:00,16
1.76839,2018-04-17 17:00:00,16
1.05663,2018-04-17 18:00:00,16
1.43966,2018-04-17 19:00:00,16
1.65279,2018-04-17 20:00:00,16
1.62219,2018-04-17 21:00:00,16
1.63701,2018-04-17 22:00:00,16
2.20331,2018-04-17 23:00:00,16
2.47077,2018-04-18 00:00:00,16
2.75382,2018-04-18 01:00:00,16
1.51202,2018-04-18 02:00:00,16
1.06724,2018-04-18 03:00:00,16
1.05765,2018-04-18 04:00:00,16
0.391026,2018-04-18 05:00:00,16
1.82758,2018-04-18 06:00:00,16
3.18663,2018-04-18 07:00:00,16
2.57382,2018-04-18 08:00:00,16
3.91336,2018-04-18 09:00:00,16
6.26802,2018-04-18 10:00:00,16
5.98226,2018-04-18 11:00:00,16
6.18553,2018-04-18 12:00:00,16
6.09821,2018-04-18 13:00:00,16
6.35329,2018-04-18 14:00:00,16
6.03153,2018-04-18 15:00:00,16
5.13945,2018-04-18 16:00:00,16
5.21196,2018-04-18 17:00:00,16
6.35321,2018-04-18 18:00:00,16
5.70576,2018-04-18 19:00:00,16
5.3141,2018-04-18 20:00:00,16
5.94791,2018-04-18 21:00:00,16
4.90314,2018-04-18 22:00:00,16
4.26428,2018-04-18 23:00:00,16
3.71976,2018-04-19 00:00:00,16
3.92957,2018-04-19 01:00:00,16
3.6569,2018-04-19 02:00:00,16
5.33811,2018-04-19 03:00:00,16
5.11314,2018-04-19 04:00:00,16
5.05725,2018-04-19 05:00:00,16
5.63482,2018-04-19 06:00:00,16
5.99714,2018-04-19 07:00:00,16
5.09025,2018-04-19 08:00:00,16
5.70385,2018-04-19 09:00:00,16
7.20418,2018-04-19 10:00:00,16
7.30795,2018-04-19 11:00:00,16
8.20409,2018-04-19 12:00:00,16
7.59025,2018-04-19 13:00:00,16
7.59074,2018-04-19 14:00:00,16
9.0137,2018-04-19 15:00:00,16
7.13099,2018-04-19 16:00:00,16
6.60896,2018-04-19 17:00:00,16
6.43007,2018-04-19 18:00:00,16
4.99956,2018-04-19 19:00:00,16
7.18834,2018-04-19 20:00:00,16
6.21989,2018-04-19 21:00:00,16
4.99999,2018-04-19 22:00:00,16
5.01965,2018-04-19 23:00:00,16
5.20951,2018-04-20 00:00:00,16
6.55974,2018-04-20 01:00:00,16
8.56602,2018-04-20 02:00:00,16
7.74118,2018-04-20 03:00:00,16
9.31638,2018-04-20 04:00:00,16
10.2732,2018-04-20 05:00:00,16
9.61061,2018-04-20 06:00:00,16
8.46262,2018-04-20 07:00:00,16
7.0559,2018-04-20 08:00:00,16
6.87627,2018-04-20 09:00:00,16
7.45062,2018-04-20 10:00:00,16
5.72655,2018-04-20 11:00:00,16
8.07566,2018-04-20 12:00:00,16
6.81842,2018-04-20 13:00:00,16
6.46511,2018-04-20 14:00:00,16
6.97182,2018-04-20 15:00:00,16
5.89494,2018-04-20 16:00:00,16
6.71357,2018-04-20 17:00:00,16
7.1125,2018-04-20 18:00:00,16
5.9355,2018-04-20 19:00:00,16
3.61756,2018-04-20 20:00:00,16
4.09111,2018-04-20 21:00:00,16
3.92178,2018-04-20 22:00:00,16
2.91374,2018-04-20 23:00:00,16
3.51477,2018-04-21 00:00:00,16
2.56822,2018-04-21 01:00:00,16
0.48037,2018-04-21 02:00:00,16
1.56058,2018-04-21 03:00:00,16
1.92205,2018-04-21 04:00:00,16
1.65945,2018-04-21 05:00:00,16
2.26298,2018-04-21 06:00:00,16
2.3013,2018-04-21 07:00:00,16
2.68589,2018-04-21 08:00:00,16
2.63299,2018-04-21 09:00:00,16
2.25106,2018-04-21 10:00:00,16
4.85407,2018-04-21 11:00:00,16
3.90153,2018-04-21 12:00:00,16
4.67083,2018-04-21 13:00:00,16
5.39338,2018-04-21 14:00:00,16
6.6729,2018-04-21 15:00:00,16
6.56913,2018-04-21 16:00:00,16
6.3197,2018-04-21 17:00:00,16
4.56451,2018-04-21 18:00:00,16
4.85342,2018-04-21 19:00:00,16
6.61786,2018-04-21 20:00:00,16
4.74183,2018-04-21 21:00:00,16
3.3115,2018-04-21 22:00:00,16
1.25653,2018-04-21 23:00:00,16
1.64324,2018-04-22 00:00:00,16
3.50379,2018-04-22 01:00:00,16
2.70518,2018-04-22 02:00:00,16
3.40781,2018-04-22 03:00:00,16
4.76694,2018-04-22 04:00:00,16
4.50594,2018-04-22 05:00:00,16
2.81575,2018-04-22 06:00:00,16
3.97952,2018-04-22 07:00:00,16
5.91605,2018-04-22 08:00:00,16
5.21082,2018-04-22 09:00:00,16
2.18189,2018-04-22 10:00:00,16
1.9196,2018-04-22 11:00:00,16
1.11724,2018-04-22 12:00:00,16
1.09668,2018-04-22 13:00:00,16
3.09595,2018-04-22 14:00:00,16
3.61657,2018-04-22 15:00:00,16
5.08137,2018-04-22 16:00:00,16
4.1726,2018-04-22 17:00:00,16
3.78908,2018-04-22 18:00:00,16
3.03443,2018-04-22 19:00:00,16
2.64115,2018-04-22 20:00:00,16
3.49807,2018-04-22 21:00:00,16
3.26773,2018-04-22 22:00:00,16
3.06819,2018-04-22 23:00:00,16
