TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 5.17, None, 71.57,2018-04-16 00:00:00, -0.886,16
None, 4.842, None, 71.26,2018-04-16 01:00:00, -1.07,16
None, 5.248, None, 72.6,2018-04-16 02:00:00, -1.28,16
None, 3.417, None, 74.85,2018-04-16 03:00:00, -1.504,16
None, 3.296, None, 74.23,2018-04-16 04:00:00, -1.698,16
None, 3.86, None, 76.23,2018-04-16 05:00:00, -2.086,16
None, 5.972, None, 77.75,2018-04-16 06:00:00, -2.543,16
None, 6.514, None, 78.3,2018-04-16 07:00:00, -2.813,16
None, 6.302, None, 78.08,2018-04-16 08:00:00, -2.834,16
None, 5.0, None, 80.2,2018-04-16 09:00:00, -2.893,16
None, 6.01, None, 81.9,2018-04-16 10:00:00, -2.88,16
None, 5.835, None, 79.8,2018-04-16 11:00:00, -2.377,16
None, 5.424, None, 77.1,2018-04-16 12:00:00, -2.209,16
None, 5.03, None, 74.82,2018-04-16 13:00:00, -1.657,16
None, 4.532, None, 77.33,2018-04-16 14:00:00, -1.154,16
None, 4.67, None, 81.4,2018-04-16 15:00:00, -0.872,16
None, 5.185, None, 82.5,2018-04-16 16:00:00, -0.932,16
None, 6.624, None, 79.57,2018-04-16 17:00:00, -0.737,16
None, 6.403, None, 81.2,2018-04-16 18:00:00, -1.183,16
None, 5.574, None, 83.9,2018-04-16 19:00:00, -1.661,16
None, 5.198, None, 84.9,2018-04-16 20:00:00, -2.081,16
None, 2.976, None, 86.7,2018-04-16 21:00:00, -2.573,16
None, 1.498, None, 88.1,2018-04-16 22:00:00, -2.952,16
None, 1.893, None, 88.5,2018-04-16 23:00:00, -3.265,16
None, 1.6, None, 89.7,2018-04-17 00:00:00, -3.46,16
None, 1.859, None, 91.3,2018-04-17 01:00:00, -3.509,16
None, 2.095, None, 92.5,2018-04-17 02:00:00, -3.483,16
None, 2.677, None, 91.9,2018-04-17 03:00:00, -3.694,16
None, 3.316, None, 91.6,2018-04-17 04:00:00, -3.972,16
None, 3.445, None, 88.8,2018-04-17 05:00:00, -4.225,16
None, 3.119, None, 88.1,2018-04-17 06:00:00, -4.482,16
None, 3.681, None, 88.0,2018-04-17 07:00:00, -4.175,16
None, 4.123, None, 85.8,2018-04-17 08:00:00, -3.804,16
None, 4.201, None, 83.9,2018-04-17 09:00:00, -3.483,16
None, 4.445, None, 76.79,2018-04-17 10:00:00, -2.468,16
None, 4.908, None, 73.07,2018-04-17 11:00:00, -1.81,16
None, 5.448, None, 67.46,2018-04-17 12:00:00, -0.844,16
None, 5.388, None, 64.82,2018-04-17 13:00:00, 0.435,16
None, 3.873, None, 59.8,2018-04-17 14:00:00, 2.368,16
None, 2.904, None, 53.14,2018-04-17 15:00:00, 4.46,16
None, 3.421, None, 53.6,2018-04-17 16:00:00, 4.024,16
None, 1.194, None, 46.71,2018-04-17 17:00:00, 5.707,16
None, 1.259, None, 46.57,2018-04-17 18:00:00, 5.277,16
None, 1.924, None, 50.67,2018-04-17 19:00:00, 4.259,16
None, 1.998, None, 58.41,2018-04-17 20:00:00, 2.413,16
None, 1.564, None, 60.85,2018-04-17 21:00:00, 1.792,16
