wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,snwfl_amt_pst1hr,stn_pres
62.0, 96.0, 6.9, 0.0, 11.8, 3.1, 12.4, 11.0, 63.0, 0.0, 11.8, 100.0,2021-07-09 00:00:00,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.0, 100.0, 3.5, 0.0, 12.0, 2.3, 12.0, 9.7, 131.0, 0.0, 11.8, 100.0,2021-07-09 01:00:00,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0, 100.0, 3.1, 0.0, 11.0, 4.5, 11.0, 9.5, 62.0, 0.0, 11.8, 100.0,2021-07-09 02:00:00,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0, 100.0, 2.3, 0.0, 9.7, 3.3, 9.7, 9.1, 29.0, 0.0, 11.8, 100.0,2021-07-09 03:00:00,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0, 100.0, 4.5, 0.0, 9.5, 4.0, 9.5, 8.8, 3.0, 0.0, 11.8, 100.0,2021-07-09 04:00:00,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0, 100.0, 3.3, 0.0, 9.1, 4.3, 9.1, 10.6, 18.0, 0.0, 11.8, 96.0,2021-07-09 05:00:00,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168.0, 100.0, 4.0, 0.0, 8.8, 3.0, 8.8, 15.0, 18.0, 0.0, 11.8, 79.0,2021-07-09 06:00:00,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.0, 96.0, 4.3, 0.0, 10.0, 4.7, 10.6, 19.2, 45.0, 0.0, 11.8, 60.0,2021-07-09 07:00:00,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329.0, 79.0, 3.0, 0.0, 11.4, 5.4, 15.0, 21.4, 168.0, 0.0, 11.8, 54.0,2021-07-09 08:00:00,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341.0, 60.0, 4.7, 0.0, 11.3, 6.1, 19.2, 23.0, 138.0, 0.0, 11.8, 48.0,2021-07-09 09:00:00,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
