pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,snw_dpth,dwpt_temp,week_of_year
0.0,1.9, 1.877, 76.14,0.0,0.0,6.2,76.0,0.9,2022-03-26 00:00:00, None,-2.0,13
0.0,1.7, 1.679, 78.39,0.0,0.0,6.2,78.0,0.9,2022-03-26 01:00:00, None,-2.0,13
0.0,1.8, 1.842, 75.79,0.0,0.0,6.2,76.0,0.9,2022-03-26 02:00:00, None,-2.0,13
0.0,1.1, 1.109, 78.92,0.0,0.0,6.2,79.0,0.9,2022-03-26 03:00:00, None,-2.0,13
0.0,1.4, 1.408, 77.34,0.0,0.0,6.2,77.0,0.9,2022-03-26 04:00:00, None,-2.0,13
0.0,1.6, 1.647, 75.85,0.0,0.0,6.2,76.0,0.9,2022-03-26 05:00:00, None,-2.0,13
0.0,1.5, 1.46, 77.56,0.0,0.0,6.2,78.0,0.9,2022-03-26 06:00:00, None,-2.0,13
0.0,1.4, 1.357, 81.0,0.0,0.0,1.8,81.0,1.3,2022-03-26 07:00:00, None,-1.0,13
0.2,2.0, 2.005, 77.77,0.2,0.0,1.9,78.0,1.3,2022-03-26 08:00:00, None,-2.0,13
0.4,1.8, 1.794, 76.56,0.2,0.0,2.0,77.0,1.3,2022-03-26 09:00:00, None,-2.0,13
1.2,3.1, 3.14, 80.5,0.0,0.0,3.3,81.0,1.3,2022-03-26 11:00:00, None,0.0,13
1.2,4.3, 4.268, 70.73,0.0,0.0,5.3,71.0,1.3,2022-03-26 12:00:00, None,-1.0,13
1.2,5.8, 5.805, 62.13,0.0,0.0,5.8,62.0,1.3,2022-03-26 13:00:00, None,-1.0,13
1.2,6.4, 6.375, 58.85,0.0,0.0,7.1,59.0,1.3,2022-03-26 14:00:00, None,-1.0,13
1.2,6.4, 6.421, 59.88,0.0,0.0,7.1,60.0,1.3,2022-03-26 15:00:00, None,-1.0,13
1.2,6.8, 6.767, 56.66,0.0,0.0,7.1,57.0,1.3,2022-03-26 16:00:00, None,-1.0,13
1.2,6.7, 6.744, 57.8,0.0,0.0,7.1,58.0,1.3,2022-03-26 17:00:00, None,-1.0,13
1.2,5.7, 5.748, 65.97,0.1,0.0,7.1,66.0,1.3,2022-03-26 18:00:00, None,0.0,13
1.2,4.4, 4.356, 73.03,0.0,0.0,5.8,73.0,4.5,2022-03-26 19:00:00, None,0.0,13
1.2,4.1, 4.144, 76.35,0.0,0.0,5.8,76.0,3.7,2022-03-26 20:00:00, None,0.0,13
1.5,2.8, 2.844, 88.6,0.3,0.0,5.8,89.0,2.9,2022-03-26 21:00:00, None,1.0,13
1.8,3.1, 3.05, 92.9,0.3,0.0,5.8,93.0,2.5,2022-03-26 22:00:00, None,2.0,13
1.8,2.6, 2.557, 93.9,0.1,0.0,5.8,94.0,2.4,2022-03-26 23:00:00, None,2.0,13
1.8,2.2, 2.156, 93.5,0.0,0.0,5.8,94.0,2.0,2022-03-27 00:00:00, None,1.0,13
1.8,2.3, 2.267, 93.7,0.0,0.0,5.8,94.0,2.0,2022-03-27 01:00:00, None,1.0,13
1.8,2.3, 2.342, 93.3,0.0,0.0,5.8,93.0,2.0,2022-03-27 02:00:00, None,1.0,13
1.8,2.7, 2.669, 89.9,0.1,0.0,5.8,90.0,2.0,2022-03-27 03:00:00, None,1.0,13
1.8,2.5, 2.482, 90.6,0.0,0.0,5.8,91.0,2.0,2022-03-27 04:00:00, None,1.0,13
1.8,2.2, 2.227, 92.1,0.0,0.0,5.8,92.0,2.0,2022-03-27 05:00:00, None,1.0,13
1.8,1.6, 1.611, 94.4,0.0,0.0,5.8,94.0,1.5,2022-03-27 06:00:00, None,1.0,13
1.8,1.7, 1.651, 93.9,0.0,0.0,2.1,94.0,1.4,2022-03-27 07:00:00, None,1.0,13
1.6,3.0, 3.003, 87.6,0.0,0.0,3.1,88.0,1.4,2022-03-27 08:00:00, None,1.0,13
1.6,3.2, 3.197, 95.4,0.2,0.0,3.1,95.0,1.4,2022-03-27 09:00:00, None,2.0,13
0.8,4.7, 4.655, 81.8,0.1,0.0,4.6,82.0,1.4,2022-03-27 10:00:00, None,2.0,13
0.8,6.1, 6.055, 71.97,0.0,0.0,6.1,72.0,1.4,2022-03-27 11:00:00, None,2.0,13
0.8,6.9, 6.935, 71.49,0.0,0.0,6.9,71.0,1.4,2022-03-27 12:00:00, None,2.0,13
0.8,7.8, 7.789, 68.8,0.0,0.0,7.9,69.0,1.4,2022-03-27 13:00:00, None,3.0,13
0.8,7.8, 7.823, 68.14,0.0,0.0,8.0,68.0,1.4,2022-03-27 14:00:00, None,3.0,13
0.8,8.9, 8.88, 62.48,0.0,0.0,9.0,62.0,1.4,2022-03-27 15:00:00, None,2.0,13
0.8,9.4, 9.44, 61.17,0.0,0.0,9.5,61.0,1.4,2022-03-27 16:00:00, None,2.0,13
0.8,9.5, 9.48, 61.27,0.0,0.0,9.6,61.0,1.4,2022-03-27 17:00:00, None,2.0,13
0.8,7.8, 7.82, 65.82,0.0,0.0,9.6,66.0,1.4,2022-03-27 18:00:00, None,2.0,13
0.8,6.2, 6.153, 72.56,0.0,0.0,7.9,73.0,5.9,2022-03-27 19:00:00, None,2.0,13
0.8,5.3, 5.296, 76.23,0.0,0.0,7.9,76.0,4.9,2022-03-27 20:00:00, None,1.0,13
0.5,5.0, 4.963, 77.19,0.0,0.0,7.9,77.0,4.6,2022-03-27 21:00:00, None,1.0,13
0.2,5.2, 5.229, 74.7,0.0,0.0,7.9,75.0,4.2,2022-03-27 22:00:00, None,1.0,13
0.2,4.5, 4.506, 75.98,0.0,0.0,7.9,76.0,4.2,2022-03-27 23:00:00, None,1.0,13
0.2,4.4, 4.379, 77.47,0.0,0.0,7.9,77.0,4.2,2022-03-28 00:00:00, None,1.0,13
0.2,3.9, 3.885, 81.6,0.0,0.0,7.9,82.0,3.6,2022-03-28 01:00:00, None,1.0,13
0.2,4.0, 3.953, 83.6,0.0,0.0,7.9,84.0,3.6,2022-03-28 02:00:00, None,1.0,13
0.2,4.1, 4.056, 82.5,0.0,0.0,7.9,83.0,3.6,2022-03-28 03:00:00, None,1.0,13
0.2,3.0, 2.951, 85.0,0.0,0.0,7.9,85.0,2.8,2022-03-28 04:00:00, None,1.0,13
0.2,3.1, 3.147, 81.3,0.0,0.0,7.9,81.0,2.8,2022-03-28 05:00:00, None,0.0,13
0.2,3.4, 3.408, 80.0,0.0,0.0,7.9,80.0,2.8,2022-03-28 06:00:00, None,0.0,13
0.2,3.3, 3.297, 80.8,0.0,0.0,3.6,81.0,3.0,2022-03-28 07:00:00, None,0.0,13
0.2,3.5, 3.476, 81.7,0.0,0.0,3.9,82.0,3.0,2022-03-28 08:00:00, None,1.0,13
0.2,3.7, 3.679, 83.7,0.2,0.0,3.9,84.0,3.0,2022-03-28 09:00:00, None,1.0,13
0.2,5.0, 4.95, 76.63,0.0,0.0,5.0,77.0,3.0,2022-03-28 10:00:00, None,1.0,13
