ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
5.0, 0.0, None, 5.0,2017-03-05, None, -10.0,10
0.0, 0.0, -14.0, 0.0,2017-03-06, 194.0, -10.5,10
None, None, -15.5, None,2017-03-07, 191.0, None,10
2.0, 0.0, None, 2.0,2017-03-08, None, -10.0,10
12.0, 0.0, -15.0, 12.0,2017-03-09, 210.0, -5.0,10
None, None, -11.0, None,2017-03-10, 210.0, None,10
