pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None, None, None, None,7.3, 49.0, None, None,550.0, 214.0,2019-03-26 00:00:00, None,13
None, None, None, None, None,5.1, 49.0, None, None,550.0, 215.0,2019-03-26 01:00:00, None,13
None, None, None, None, None,3.2, 50.0, None, None,550.0, 216.0,2019-03-26 02:00:00, None,13
None, None, None, None, None,0.5, 50.0, None, None,551.0, 216.0,2019-03-26 03:00:00, None,13
None, None, None, None, None,-2.3, 50.0, None, None,551.0, 217.0,2019-03-26 04:00:00, None,13
None, None, None, None, None,-3.1, 50.0, None, None,551.0, 216.0,2019-03-26 05:00:00, None,13
None, None, None, None, None,-3.6, 50.0, None, None,552.0, 216.0,2019-03-26 06:00:00, None,13
None, None, None, None, None,-4.3, 50.0, None, None,552.0, 215.0,2019-03-26 07:00:00, None,13
None, None, None, None, None,-5.1, 50.0, None, None,552.0, 214.0,2019-03-26 08:00:00, None,13
None, None, None, None, None,-5.8, 50.0, None, None,552.0, 214.0,2019-03-26 09:00:00, None,13
None, None, None, None, None,-6.6, 50.0, None, None,552.0, 213.0,2019-03-26 10:00:00, None,13
None, None, None, None, None,-7.0, 50.0, None, None,552.0, 213.0,2019-03-26 11:00:00, None,13
None, None, None, None, None,-7.6, 50.0, None, None,552.0, 213.0,2019-03-26 12:00:00, None,13
None, None, None, None, None,-8.0, 50.0, None, None,553.0, 212.0,2019-03-26 13:00:00, None,13
None, None, None, None, None,-8.2, 50.0, None, None,553.0, 212.0,2019-03-26 14:00:00, None,13
None, None, None, None, None,-8.0, 50.0, None, None,553.0, 211.0,2019-03-26 15:00:00, None,13
None, 0.0, None, None, None,-6.7, 50.0, None, None,553.0, 211.0,2019-03-26 16:00:00, None,13
None, None, None, None, None,-1.6, 49.0, None, None,553.0, 211.0,2019-03-26 17:00:00, None,13
None, None, None, None, None,4.3, 48.0, None, None,553.0, 211.0,2019-03-26 18:00:00, None,13
None, None, None, None, None,7.0, 48.0, None, None,552.0, 212.0,2019-03-26 19:00:00, None,13
None, None, None, None, None,10.1, 48.0, None, None,551.0, 213.0,2019-03-26 20:00:00, None,13
None, None, None, None, None,11.2, 47.0, None, None,550.0, 215.0,2019-03-26 21:00:00, None,13
None, None, None, None, None,9.5, 48.0, None, None,550.0, 215.0,2019-03-26 22:00:00, None,13
None, None, None, None, None,8.1, 48.0, None, None,550.0, 215.0,2019-03-26 23:00:00, None,13
None, None, None, None, None,7.5, 48.0, None, None,550.0, 215.0,2019-03-27 00:00:00, None,13
None, None, None, None, None,6.2, 48.0, None, None,550.0, 215.0,2019-03-27 01:00:00, None,13
None, None, None, None, None,6.1, 48.0, None, None,550.0, 214.0,2019-03-27 02:00:00, None,13
None, None, None, None, None,2.0, 49.0, None, None,550.0, 213.0,2019-03-27 03:00:00, None,13
None, None, None, None, None,-1.6, 49.0, None, None,551.0, 213.0,2019-03-27 04:00:00, None,13
None, None, None, None, None,-3.0, 49.0, None, None,551.0, 214.0,2019-03-27 05:00:00, None,13
None, None, None, None, None,-3.4, 49.0, None, None,551.0, 214.0,2019-03-27 06:00:00, None,13
None, None, None, None, None,-4.0, 49.0, None, None,552.0, 214.0,2019-03-27 07:00:00, None,13
None, None, None, None, None,-4.6, 49.0, None, None,552.0, 214.0,2019-03-27 08:00:00, None,13
