wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year
251.0, 100.0, 5.3, 0.0, 4.6, 4.3, 4.6, 2.7, 253.0, 0.0, 0.0, 100.0,2021-06-18 00:00:00, None,25
252.0, None, None, 0.0, None, 4.2, None, 2.2, None, None, None, 100.0,2021-06-18 01:00:00, None,25
262.0, 100.0, 4.3, 0.0, 2.7, 3.1, 2.7, 1.6, 251.0, 0.0, 0.0, 100.0,2021-06-18 02:00:00, None,25
266.0, 100.0, 4.2, 0.0, 2.2, 3.8, 2.2, 2.4, 252.0, 0.0, 0.0, 99.0,2021-06-18 03:00:00, None,25
255.0, 100.0, 3.1, 0.0, 1.6, 2.4, 1.6, 4.7, 262.0, 0.0, 0.0, 100.0,2021-06-18 04:00:00, None,25
35.0, 99.0, 3.8, 0.0, 2.3, 2.2, 2.4, 6.9, 266.0, 0.0, 0.0, 100.0,2021-06-18 05:00:00, None,25
106.0, None, None, 0.0, None, 2.3, None, 12.3, None, None, None, 100.0,2021-06-18 06:00:00, None,25
102.0, None, None, 0.0, None, 4.1, None, 16.1, None, None, None, 100.0,2021-06-18 07:00:00, None,25
106.0, None, None, 0.0, None, 9.6, None, 18.9, None, None, None, 100.0,2021-06-18 08:00:00, None,25
66.0, None, None, 0.0, None, 5.8, None, 19.2, None, None, None, 100.0,2021-06-18 09:00:00, None,25
49.0, None, None, 0.0, None, 5.0, None, 20.3, None, None, None, 100.0,2021-06-18 10:00:00, None,25
274.0, None, None, 0.0, None, 9.4, None, 20.2, None, None, None, 100.0,2021-06-18 11:00:00, None,25
299.0, None, None, 0.0, None, 8.1, None, 22.3, None, None, None, 100.0,2021-06-18 12:00:00, None,25
116.0, None, None, 0.0, None, 7.4, None, 22.9, None, None, None, 100.0,2021-06-18 13:00:00, None,25
286.0, None, None, 0.0, None, 11.0, None, 22.7, None, None, None, 100.0,2021-06-18 14:00:00, None,25
134.0, 100.0, 7.4, 0.0, 22.9, 7.3, 22.9, 21.7, 116.0, 0.0, 0.0, 100.0,2021-06-18 15:00:00, None,25
194.0, 100.0, 11.0, 0.0, 22.7, 6.6, 22.7, 20.5, 286.0, 0.0, 0.0, 100.0,2021-06-18 16:00:00, None,25
205.0, None, None, 0.0, None, 5.5, None, 18.4, None, None, None, 100.0,2021-06-18 17:00:00, None,25
266.0, None, None, 0.0, None, 3.3, None, 16.6, None, None, None, 100.0,2021-06-18 18:00:00, None,25
262.0, None, None, 0.0, None, 6.4, None, 13.5, None, None, None, 100.0,2021-06-18 19:00:00, None,25
256.0, 100.0, 3.3, 0.0, 16.6, 7.8, 16.6, 10.9, 266.0, 0.0, None, 100.0,2021-06-18 20:00:00, None,25
262.0, None, None, 0.0, None, 4.8, None, 9.3, None, None, None, 100.0,2021-06-18 21:00:00, None,25
247.0, None, None, 0.0, None, 5.2, None, 8.1, None, None, None, 100.0,2021-06-18 22:00:00, None,25
258.0, None, None, 0.0, None, 4.5, None, 7.8, None, None, None, 100.0,2021-06-18 23:00:00, None,25
264.0, 100.0, 5.2, 0.0, 8.1, 5.8, 8.1, 7.3, 247.0, 0.0, 0.0, 100.0,2021-06-19 00:00:00, None,25
256.0, 100.0, 4.5, 0.0, 7.8, 5.3, 7.8, 6.6, 258.0, 0.0, 0.0, 100.0,2021-06-19 01:00:00, None,25
251.0, 100.0, 5.8, 0.0, 7.3, 4.3, 7.3, 6.5, 264.0, 0.0, 0.0, 100.0,2021-06-19 02:00:00, None,25
232.0, 100.0, 5.3, 0.0, 6.6, 3.8, 6.6, 6.8, 256.0, 0.0, 0.0, 100.0,2021-06-19 03:00:00, None,25
