WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
None, None, None, None, 62.88,2016-04-01 00:00:00, None,5.198,14
None, None, None, None, 64.16,2016-04-01 01:00:00, None,4.825,14
None, None, None, None, 70.3,2016-04-01 02:00:00, None,3.409,14
None, None, None, None, 75.0,2016-04-01 03:00:00, None,2.256,14
None, None, None, None, 77.2,2016-04-01 04:00:00, None,1.73,14
None, None, None, None, 81.1,2016-04-01 05:00:00, None,1.12,14
None, None, None, None, 81.5,2016-04-01 06:00:00, None,1.038,14
None, None, None, None, 77.4,2016-04-01 07:00:00, None,1.909,14
None, None, None, None, 71.9,2016-04-01 08:00:00, None,3.85,14
None, None, None, None, 63.87,2016-04-01 09:00:00, None,6.661,14
None, None, None, None, 55.12,2016-04-01 10:00:00, None,10.15,14
None, None, None, None, 42.36,2016-04-01 11:00:00, None,14.58,14
None, None, None, None, 30.65,2016-04-01 12:00:00, None,17.59,14
None, None, None, None, 25.39,2016-04-01 13:00:00, None,19.33,14
None, None, None, None, 22.76,2016-04-01 14:00:00, None,20.36,14
None, None, None, None, 21.99,2016-04-01 15:00:00, None,20.84,14
None, None, None, None, 21.38,2016-04-01 16:00:00, None,21.03,14
None, None, None, None, 20.86,2016-04-01 17:00:00, None,21.23,14
None, None, None, None, 22.82,2016-04-01 18:00:00, None,20.39,14
None, None, None, None, 28.1,2016-04-01 19:00:00, None,17.71,14
None, None, None, None, 34.66,2016-04-01 20:00:00, None,14.59,14
None, None, None, None, 39.73,2016-04-01 21:00:00, None,13.0,14
None, None, None, None, 39.31,2016-04-01 22:00:00, None,12.84,14
None, None, None, None, 41.8,2016-04-01 23:00:00, None,11.76,14
None, None, None, None, 51.31,2016-04-02 00:00:00, None,9.05,14
None, None, None, None, 56.28,2016-04-02 01:00:00, None,7.63,14
None, None, None, None, 60.68,2016-04-02 02:00:00, None,6.212,14
None, None, None, None, 66.85,2016-04-02 03:00:00, None,4.52,14
None, None, None, None, 69.2,2016-04-02 04:00:00, None,3.786,14
None, None, None, None, 69.23,2016-04-02 05:00:00, None,3.849,14
None, None, None, None, 72.2,2016-04-02 06:00:00, None,3.024,14
None, None, None, None, 71.2,2016-04-02 07:00:00, None,3.628,14
None, None, None, None, 69.22,2016-04-02 08:00:00, None,5.341,14
None, None, None, None, 61.16,2016-04-02 09:00:00, None,8.73,14
None, None, None, None, 51.0,2016-04-02 10:00:00, None,11.88,14
None, None, None, None, 40.26,2016-04-02 11:00:00, None,13.76,14
None, None, None, None, 36.75,2016-04-02 12:00:00, None,14.47,14
None, None, None, None, 37.01,2016-04-02 13:00:00, None,14.46,14
None, None, None, None, 35.2,2016-04-02 14:00:00, None,14.94,14
None, None, None, None, 32.03,2016-04-02 15:00:00, None,15.46,14
None, None, None, None, 34.21,2016-04-02 16:00:00, None,15.0,14
None, None, None, None, 35.79,2016-04-02 17:00:00, None,14.99,14
None, None, None, None, 43.14,2016-04-02 18:00:00, None,13.27,14
None, None, None, None, 48.24,2016-04-02 19:00:00, None,12.21,14
None, None, None, None, 53.98,2016-04-02 20:00:00, None,10.85,14
None, None, None, None, 56.71,2016-04-02 21:00:00, None,9.84,14
None, None, None, None, 58.55,2016-04-02 22:00:00, None,9.36,14
None, None, None, None, 58.19,2016-04-02 23:00:00, None,8.59,14
None, None, None, None, 56.38,2016-04-03 00:00:00, None,8.27,14
None, None, None, None, 56.8,2016-04-03 01:00:00, None,7.44,14
None, None, None, None, 53.14,2016-04-03 02:00:00, None,7.21,14
None, None, None, None, 58.87,2016-04-03 03:00:00, None,5.346,14
None, None, None, None, 61.99,2016-04-03 04:00:00, None,4.527,14
None, None, None, None, 64.11,2016-04-03 05:00:00, None,3.668,14
None, None, None, None, 69.8,2016-04-03 06:00:00, None,2.579,14
None, None, None, None, 69.51,2016-04-03 07:00:00, None,3.044,14
None, None, None, None, 66.69,2016-04-03 08:00:00, None,4.943,14
