WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,avg_air_temp_pst1hr,week_of_year
None, None, 0.537, None,2016-04-01 00:00:00,9.98,14
None, None, 1.238, None,2016-04-01 01:00:00,8.12,14
None, None, 1.552, None,2016-04-01 02:00:00,6.201,14
None, None, 1.403, None,2016-04-01 03:00:00,3.979,14
None, None, 1.421, None,2016-04-01 04:00:00,3.437,14
None, None, 1.266, None,2016-04-01 05:00:00,2.497,14
None, None, 1.202, None,2016-04-01 06:00:00,1.729,14
None, None, 0.702, None,2016-04-01 07:00:00,2.547,14
None, None, 0.740998, None,2016-04-01 08:00:00,4.331,14
None, None, 1.286, None,2016-04-01 09:00:00,6.471,14
None, None, 1.403, None,2016-04-01 10:00:00,9.29,14
None, None, 1.423, None,2016-04-01 11:00:00,11.77,14
None, None, 1.931, None,2016-04-01 12:00:00,13.71,14
None, None, 1.925, None,2016-04-01 13:00:00,15.51,14
None, None, 1.275, None,2016-04-01 14:00:00,17.01,14
None, None, 1.429, None,2016-04-01 15:00:00,18.03,14
None, None, 1.335, None,2016-04-01 16:00:00,18.65,14
None, None, 0.961, None,2016-04-01 17:00:00,18.94,14
None, None, 1.204, None,2016-04-01 18:00:00,18.74,14
None, None, 0.991998, None,2016-04-01 19:00:00,17.62,14
None, None, 1.068, None,2016-04-01 20:00:00,15.56,14
None, None, 1.135, None,2016-04-01 21:00:00,15.02,14
None, None, 1.941, None,2016-04-01 22:00:00,13.92,14
None, None, 3.144, None,2016-04-01 23:00:00,13.07,14
None, None, 2.817, None,2016-04-02 00:00:00,11.14,14
None, None, 1.588, None,2016-04-02 01:00:00,9.85,14
None, None, 2.076, None,2016-04-02 02:00:00,8.97,14
None, None, 2.553, None,2016-04-02 03:00:00,8.48,14
None, None, 2.404, None,2016-04-02 04:00:00,7.95,14
None, None, 2.081, None,2016-04-02 05:00:00,7.31,14
None, None, 1.773, None,2016-04-02 06:00:00,7.01,14
None, None, 2.12, None,2016-04-02 07:00:00,6.413,14
None, None, 2.265, None,2016-04-02 08:00:00,7.57,14
None, None, 2.582, None,2016-04-02 09:00:00,7.78,14
None, None, 2.927, None,2016-04-02 10:00:00,8.06,14
None, None, 3.075, None,2016-04-02 11:00:00,9.71,14
None, None, 4.504, None,2016-04-02 12:00:00,10.64,14
None, None, 4.58, None,2016-04-02 13:00:00,11.76,14
None, None, 4.2, None,2016-04-02 14:00:00,12.25,14
None, None, 5.111, None,2016-04-02 15:00:00,12.28,14
None, None, 3.688, None,2016-04-02 16:00:00,11.82,14
None, None, 3.359, None,2016-04-02 17:00:00,11.92,14
None, None, 2.797, None,2016-04-02 18:00:00,11.42,14
None, None, 1.864, None,2016-04-02 19:00:00,10.68,14
None, None, 1.635, None,2016-04-02 20:00:00,9.69,14
None, None, 1.314, None,2016-04-02 21:00:00,9.0,14
None, None, 1.629, None,2016-04-02 22:00:00,8.47,14
None, None, 2.423, None,2016-04-02 23:00:00,7.55,14
None, None, 2.158, None,2016-04-03 00:00:00,6.472,14
None, None, 2.42, None,2016-04-03 01:00:00,5.586,14
None, None, 2.789, None,2016-04-03 02:00:00,4.87,14
None, None, 2.659, None,2016-04-03 03:00:00,4.216,14
None, None, 1.972, None,2016-04-03 04:00:00,3.624,14
None, None, 1.762, None,2016-04-03 05:00:00,3.026,14
None, None, 1.312, None,2016-04-03 06:00:00,1.254,14
None, None, 1.085, None,2016-04-03 07:00:00,1.27,14
None, None, 1.673, None,2016-04-03 08:00:00,3.051,14
None, None, 1.795, None,2016-04-03 09:00:00,4.871,14
None, None, 1.287, None,2016-04-03 10:00:00,6.94,14
None, None, 1.61, None,2016-04-03 11:00:00,8.44,14
None, None, 2.709, None,2016-04-03 12:00:00,9.29,14
None, None, 2.211, None,2016-04-03 13:00:00,10.38,14
None, None, 1.895, None,2016-04-03 14:00:00,11.42,14
None, None, 1.868, None,2016-04-03 15:00:00,12.27,14
None, None, 1.868, None,2016-04-03 16:00:00,12.05,14
None, None, 1.155, None,2016-04-03 17:00:00,12.56,14
None, None, 1.66, None,2016-04-03 18:00:00,11.92,14
None, None, 1.606, None,2016-04-03 19:00:00,10.94,14
None, None, 1.048, None,2016-04-03 20:00:00,10.04,14
None, None, 1.566, None,2016-04-03 21:00:00,9.43,14
None, None, 1.08, None,2016-04-03 22:00:00,8.98,14
None, None, 0.972998, None,2016-04-03 23:00:00,8.67,14
None, None, 1.328, None,2016-04-04 00:00:00,7.29,14
None, None, 1.799, None,2016-04-04 01:00:00,5.695,14
None, None, 2.289, None,2016-04-04 02:00:00,5.044,14
None, None, 2.594, None,2016-04-04 03:00:00,5.051,14
None, None, 2.179, None,2016-04-04 04:00:00,5.147,14
None, None, 1.787, None,2016-04-04 05:00:00,5.077,14
None, None, 1.57, None,2016-04-04 06:00:00,4.508,14
None, None, 1.443, None,2016-04-04 07:00:00,4.591,14
None, None, 1.21, None,2016-04-04 08:00:00,4.776,14
None, None, 0.439, None,2016-04-04 09:00:00,5.274,14
None, None, 2.204, None,2016-04-04 10:00:00,5.644,14
None, None, 3.719, None,2016-04-04 11:00:00,4.708,14
None, None, 2.766, None,2016-04-04 12:00:00,5.337,14
None, None, 2.422, None,2016-04-04 13:00:00,5.835,14
None, None, 3.127, None,2016-04-04 14:00:00,6.392,14
None, None, 2.354, None,2016-04-04 15:00:00,6.98,14
None, None, 2.775, None,2016-04-04 16:00:00,8.36,14
None, None, 3.292, None,2016-04-04 17:00:00,9.13,14
None, None, 2.757, None,2016-04-04 18:00:00,9.33,14
None, None, 3.303, None,2016-04-04 19:00:00,8.03,14
None, None, 2.701, None,2016-04-04 20:00:00,6.481,14
None, None, 3.255, None,2016-04-04 21:00:00,5.846,14
None, None, 3.187, None,2016-04-04 22:00:00,5.178,14
None, None, 3.224, None,2016-04-04 23:00:00,4.573,14
None, None, 2.914, None,2016-04-05 00:00:00,4.259,14
None, None, 3.142, None,2016-04-05 01:00:00,3.995,14
None, None, 2.49, None,2016-04-05 02:00:00,3.847,14
None, None, 2.595, None,2016-04-05 03:00:00,3.429,14
None, None, 2.763, None,2016-04-05 04:00:00,2.919,14
None, None, 2.619, None,2016-04-05 05:00:00,2.535,14
None, None, 2.014, None,2016-04-05 06:00:00,2.532,14
None, None, 2.747, None,2016-04-05 07:00:00,2.55,14
None, None, 2.887, None,2016-04-05 08:00:00,1.239,14
None, None, 3.995, None,2016-04-05 09:00:00,0.045,14
None, None, 4.351, None,2016-04-05 10:00:00,0.33,14
None, None, 4.776, None,2016-04-05 11:00:00,0.995998,14
None, None, 4.76, None,2016-04-05 12:00:00,2.294,14
None, None, 5.33, None,2016-04-05 13:00:00,2.912,14
None, None, 5.97, None,2016-04-05 14:00:00,3.765,14
None, None, 5.332, None,2016-04-05 15:00:00,4.738,14
None, None, 4.667, None,2016-04-05 16:00:00,4.838,14
None, None, 3.807, None,2016-04-05 17:00:00,4.458,14
None, None, 3.427, None,2016-04-05 18:00:00,4.536,14
None, None, 3.227, None,2016-04-05 19:00:00,4.675,14
None, None, 2.811, None,2016-04-05 20:00:00,4.927,14
None, None, 2.479, None,2016-04-05 21:00:00,5.033,14
None, None, 2.885, None,2016-04-05 22:00:00,4.985,14
None, None, 1.565, None,2016-04-05 23:00:00,4.843,14
None, None, 2.067, None,2016-04-06 00:00:00,4.834,14
None, None, 1.832, None,2016-04-06 01:00:00,4.429,14
None, None, 2.546, None,2016-04-06 02:00:00,4.332,14
None, None, 2.213, None,2016-04-06 03:00:00,4.102,14
None, None, 1.705, None,2016-04-06 04:00:00,3.779,14
None, None, 1.061, None,2016-04-06 05:00:00,3.54,14
None, None, 2.826, None,2016-04-06 06:00:00,4.062,14
None, None, 2.911, None,2016-04-06 07:00:00,4.185,14
None, None, 2.809, None,2016-04-06 08:00:00,4.122,14
None, None, 2.615, None,2016-04-06 09:00:00,4.694,14
None, None, 3.271, None,2016-04-06 10:00:00,6.195,14
None, None, 3.38, None,2016-04-06 11:00:00,7.74,14
None, None, 3.988, None,2016-04-06 12:00:00,8.98,14
None, None, 3.717, None,2016-04-06 13:00:00,10.04,14
None, None, 4.214, None,2016-04-06 14:00:00,10.58,14
None, None, 4.37, None,2016-04-06 15:00:00,11.15,14
None, None, 4.009, None,2016-04-06 16:00:00,11.46,14
None, None, 3.219, None,2016-04-06 17:00:00,11.61,14
None, None, 2.186, None,2016-04-06 18:00:00,11.63,14
None, None, 1.062, None,2016-04-06 19:00:00,11.08,14
None, None, 1.163, None,2016-04-06 20:00:00,10.34,14
None, None, 1.397, None,2016-04-06 21:00:00,9.77,14
None, None, 2.197, None,2016-04-06 22:00:00,8.94,14
None, None, 2.073, None,2016-04-06 23:00:00,8.54,14
None, None, 1.61, None,2016-04-07 00:00:00,8.05,14
None, None, 2.735, None,2016-04-07 01:00:00,7.53,14
None, None, 2.776, None,2016-04-07 02:00:00,7.09,14
None, None, 2.79, None,2016-04-07 03:00:00,6.554,14
None, None, 2.924, None,2016-04-07 04:00:00,6.146,14
None, None, 1.729, None,2016-04-07 05:00:00,5.479,14
None, None, 0.902, None,2016-04-07 06:00:00,4.316,14
None, None, 0.915, None,2016-04-07 07:00:00,4.085,14
None, None, 1.248, None,2016-04-07 08:00:00,5.511,14
None, None, 1.682, None,2016-04-07 09:00:00,7.41,14
None, None, 2.745, None,2016-04-07 10:00:00,9.19,14
None, None, 2.472, None,2016-04-07 11:00:00,10.84,14
None, None, 2.195, None,2016-04-07 12:00:00,12.23,14
None, None, 2.476, None,2016-04-07 13:00:00,13.74,14
None, None, 2.326, None,2016-04-07 14:00:00,14.79,14
None, None, 2.004, None,2016-04-07 15:00:00,16.05,14
None, None, 2.122, None,2016-04-07 16:00:00,16.67,14
None, None, 2.464, None,2016-04-07 17:00:00,16.65,14
None, None, 2.19, None,2016-04-07 18:00:00,16.33,14
None, None, 1.824, None,2016-04-07 19:00:00,15.35,14
None, None, 1.402, None,2016-04-07 20:00:00,13.34,14
None, None, 0.982999, None,2016-04-07 21:00:00,11.92,14
None, None, 0.93, None,2016-04-07 22:00:00,11.18,14
None, None, 1.45, None,2016-04-07 23:00:00,9.86,14
