WDIR_VECT,TEMP_MEAN,WSPD_SCLR,time,avg_air_temp_pst1hr,week_of_year
None, None, 0.388998,2016-04-01 00:00:00,5.098,14
None, None, 0.319999,2016-04-01 01:00:00,4.415,14
None, None, 0.686999,2016-04-01 02:00:00,4.099,14
None, None, 0.34,2016-04-01 03:00:00,3.343,14
None, None, 0.25,2016-04-01 04:00:00,2.611,14
None, None, 0.748,2016-04-01 05:00:00,2.475,14
None, None, 0.157,2016-04-01 06:00:00,2.293,14
None, None, 0.774999,2016-04-01 07:00:00,3.304,14
None, None, 0.510999,2016-04-01 08:00:00,6.085,14
None, None, 0.470999,2016-04-01 09:00:00,8.72,14
None, None, 1.599,2016-04-01 10:00:00,12.01,14
None, None, 1.721,2016-04-01 11:00:00,14.58,14
None, None, 1.894,2016-04-01 12:00:00,17.23,14
None, None, 2.072,2016-04-01 13:00:00,19.03,14
None, None, 2.863,2016-04-01 14:00:00,20.78,14
None, None, 2.921,2016-04-01 15:00:00,19.79,14
None, None, 2.194,2016-04-01 16:00:00,20.21,14
None, None, 0.902998,2016-04-01 17:00:00,20.73,14
None, None, 1.691,2016-04-01 18:00:00,17.98,14
None, None, 1.21,2016-04-01 19:00:00,13.94,14
None, None, 0.388998,2016-04-01 20:00:00,11.14,14
None, None, 0.075,2016-04-01 21:00:00,9.55,14
None, None, 0.104998,2016-04-01 22:00:00,8.41,14
None, None, 0.101,2016-04-01 23:00:00,7.63,14
None, None, 0.172998,2016-04-02 00:00:00,7.18,14
None, None, 2.607,2016-04-02 01:00:00,8.74,14
None, None, 1.786,2016-04-02 02:00:00,9.04,14
None, None, 1.518,2016-04-02 03:00:00,8.11,14
None, None, 1.636,2016-04-02 04:00:00,7.35,14
None, None, 1.455,2016-04-02 05:00:00,6.947,14
None, None, 0.652,2016-04-02 06:00:00,5.324,14
None, None, 0.662998,2016-04-02 07:00:00,5.998,14
None, None, 0.894999,2016-04-02 08:00:00,8.45,14
None, None, 3.274,2016-04-02 09:00:00,12.11,14
None, None, 3.527,2016-04-02 10:00:00,15.24,14
None, None, 1.418,2016-04-02 11:00:00,17.72,14
None, None, 1.042,2016-04-02 12:00:00,21.2,14
None, None, 3.013,2016-04-02 13:00:00,20.47,14
None, None, 3.262,2016-04-02 14:00:00,19.91,14
None, None, 4.075,2016-04-02 15:00:00,16.69,14
None, None, 2.328,2016-04-02 16:00:00,16.81,14
None, None, 1.486,2016-04-02 17:00:00,17.11,14
None, None, 2.69,2016-04-02 18:00:00,16.72,14
None, None, 2.462,2016-04-02 19:00:00,13.48,14
None, None, 1.153,2016-04-02 20:00:00,11.6,14
None, None, 0.194,2016-04-02 21:00:00,9.23,14
None, None, 0.187,2016-04-02 22:00:00,7.74,14
None, None, 0.335,2016-04-02 23:00:00,6.804,14
None, None, 0.137998,2016-04-03 00:00:00,5.891,14
None, None, 0.116999,2016-04-03 01:00:00,4.912,14
None, None, 0.377,2016-04-03 02:00:00,4.739,14
None, None, 0.224998,2016-04-03 03:00:00,4.303,14
None, None, 0.133,2016-04-03 04:00:00,3.552,14
None, None, 0.460999,2016-04-03 05:00:00,3.267,14
None, None, 0.354999,2016-04-03 06:00:00,2.741,14
None, None, 0.906,2016-04-03 07:00:00,4.003,14
None, None, 0.732999,2016-04-03 08:00:00,6.734,14
None, None, 0.977998,2016-04-03 09:00:00,9.41,14
None, None, 1.804,2016-04-03 10:00:00,12.79,14
None, None, 1.178,2016-04-03 11:00:00,15.63,14
None, None, 1.376,2016-04-03 12:00:00,18.28,14
None, None, 1.184,2016-04-03 13:00:00,20.74,14
None, None, 3.655,2016-04-03 14:00:00,22.96,14
None, None, 3.981,2016-04-03 15:00:00,23.35,14
None, None, 2.074,2016-04-03 16:00:00,23.35,14
None, None, 0.628,2016-04-03 17:00:00,21.58,14
None, None, 0.809,2016-04-03 18:00:00,17.77,14
None, None, 0.223,2016-04-03 19:00:00,14.4,14
None, None, 0.028,2016-04-03 20:00:00,11.48,14
None, None, 0.064998,2016-04-03 21:00:00,9.85,14
None, None, 0.248998,2016-04-03 22:00:00,8.86,14
None, None, 0.375,2016-04-03 23:00:00,7.98,14
None, None, 1.524,2016-04-04 00:00:00,8.9,14
None, None, 3.382,2016-04-04 01:00:00,10.6,14
None, None, 3.947,2016-04-04 02:00:00,10.3,14
None, None, 4.501,2016-04-04 03:00:00,9.8,14
None, None, 4.085,2016-04-04 04:00:00,9.23,14
None, None, 4.658,2016-04-04 05:00:00,9.08,14
None, None, 4.263,2016-04-04 06:00:00,9.23,14
None, None, 3.961,2016-04-04 07:00:00,9.31,14
None, None, 2.641,2016-04-04 08:00:00,8.37,14
None, None, 2.532,2016-04-04 09:00:00,8.33,14
None, None, 1.286,2016-04-04 10:00:00,8.09,14
None, None, 0.477999,2016-04-04 11:00:00,8.36,14
None, None, 1.231,2016-04-04 12:00:00,9.8,14
None, None, 1.803,2016-04-04 13:00:00,9.99,14
None, None, 2.962,2016-04-04 14:00:00,9.25,14
None, None, 1.725,2016-04-04 15:00:00,7.82,14
None, None, 1.512,2016-04-04 16:00:00,9.11,14
None, None, 1.213,2016-04-04 17:00:00,10.13,14
None, None, 0.164,2016-04-04 18:00:00,9.64,14
None, None, 0.303999,2016-04-04 19:00:00,8.23,14
None, None, 0.407,2016-04-04 20:00:00,7.23,14
None, None, 0.767,2016-04-04 21:00:00,6.47,14
None, None, 0.959999,2016-04-04 22:00:00,6.607,14
None, None, 0.611998,2016-04-04 23:00:00,6.338,14
None, None, 0.985,2016-04-05 00:00:00,6.76,14
None, None, 1.069,2016-04-05 01:00:00,5.927,14
None, None, 1.469,2016-04-05 02:00:00,5.937,14
None, None, 0.273999,2016-04-05 03:00:00,4.997,14
None, None, 0.737999,2016-04-05 04:00:00,5.145,14
None, None, 0.404,2016-04-05 05:00:00,4.122,14
None, None, 0.179,2016-04-05 06:00:00,3.067,14
None, None, 0.677999,2016-04-05 07:00:00,4.57,14
None, None, 2.056,2016-04-05 08:00:00,6.663,14
None, None, 2.002,2016-04-05 09:00:00,8.54,14
None, None, 2.1,2016-04-05 10:00:00,11.48,14
None, None, 0.649999,2016-04-05 11:00:00,12.13,14
None, None, 0.892,2016-04-05 12:00:00,14.04,14
None, None, 0.984,2016-04-05 13:00:00,14.81,14
None, None, 1.074,2016-04-05 14:00:00,13.44,14
None, None, 0.23,2016-04-05 15:00:00,13.64,14
None, None, 0.851,2016-04-05 16:00:00,13.59,14
None, None, 0.167998,2016-04-05 17:00:00,13.37,14
None, None, 1.404,2016-04-05 18:00:00,11.91,14
None, None, 0.879998,2016-04-05 19:00:00,10.5,14
None, None, 0.712998,2016-04-05 20:00:00,9.43,14
None, None, 0.388998,2016-04-05 21:00:00,8.55,14
None, None, 0.363,2016-04-05 22:00:00,7.42,14
None, None, 0.268,2016-04-05 23:00:00,6.773,14
None, None, 0.593999,2016-04-06 00:00:00,6.553,14
None, None, 0.444999,2016-04-06 01:00:00,6.859,14
None, None, 0.307,2016-04-06 02:00:00,6.783,14
None, None, 0.467999,2016-04-06 03:00:00,6.745,14
None, None, 0.940998,2016-04-06 04:00:00,7.16,14
None, None, 0.643998,2016-04-06 05:00:00,7.32,14
None, None, 0.317,2016-04-06 06:00:00,6.755,14
None, None, 1.204,2016-04-06 07:00:00,7.44,14
None, None, 1.436,2016-04-06 08:00:00,9.64,14
None, None, 3.342,2016-04-06 09:00:00,12.99,14
None, None, 4.453,2016-04-06 10:00:00,14.65,14
None, None, 3.339,2016-04-06 11:00:00,15.9,14
None, None, 0.629998,2016-04-06 12:00:00,18.48,14
None, None, 1.585,2016-04-06 13:00:00,19.18,14
None, None, 3.257,2016-04-06 14:00:00,19.92,14
None, None, 4.334,2016-04-06 15:00:00,16.83,14
None, None, 4.01,2016-04-06 16:00:00,17.16,14
None, None, 4.232,2016-04-06 17:00:00,16.3,14
None, None, 4.437,2016-04-06 18:00:00,14.85,14
None, None, 3.57,2016-04-06 19:00:00,12.67,14
None, None, 2.147,2016-04-06 20:00:00,11.32,14
None, None, 0.458,2016-04-06 21:00:00,9.67,14
None, None, 1.064,2016-04-06 22:00:00,8.6,14
None, None, 0.526,2016-04-06 23:00:00,7.83,14
None, None, 0.412999,2016-04-07 00:00:00,6.664,14
None, None, 0.532998,2016-04-07 01:00:00,6.026,14
None, None, 0.526,2016-04-07 02:00:00,5.826,14
