air_temp,min_air_temp_snc_last_reset,mslp,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,stn_pres,week_of_year
18.2,16.8, 999.1, 40.0,22.6,80.0, 20.7,2020-09-16 00:00:00, 16.1,15.0, 992.0,38
16.8,16.7, 999.1, 197.0,22.6,85.0, 20.5,2020-09-16 01:00:00, 8.7,14.0, 992.0,38
16.8,16.7, 999.0, 285.0,22.6,86.0, 10.1,2020-09-16 02:00:00, 6.1,14.0, 992.0,38
16.4,16.4, 999.0, 321.0,22.6,86.0, 13.9,2020-09-16 03:00:00, 6.6,14.0, 992.0,38
16.9,16.4, 999.0, 323.0,22.6,84.0, 11.2,2020-09-16 04:00:00, 6.7,14.0, 992.0,38
16.5,16.4, 998.0, 314.0,22.6,86.0, 8.4,2020-09-16 05:00:00, 4.9,14.0, 991.0,38
17.0,16.4, 998.0, 230.0,22.6,84.0, 7.1,2020-09-16 06:00:00, 2.9,14.0, 991.0,38
17.4,16.5, 998.1, 281.0,17.4,83.0, 7.0,2020-09-16 07:00:00, 2.7,14.0, 991.0,38
17.9,16.5, 998.1, 327.0,18.0,78.0, 9.9,2020-09-16 08:00:00, 4.9,14.0, 991.0,38
17.5,16.5, 998.1, 318.0,18.0,79.0, 9.4,2020-09-16 09:00:00, 4.2,14.0, 991.0,38
18.4,16.5, 998.1, 282.0,18.5,76.0, 8.1,2020-09-16 10:00:00, 3.4,14.0, 991.0,38
19.2,16.5, 998.1, 270.0,19.5,75.0, 5.9,2020-09-16 11:00:00, 2.7,15.0, 991.0,38
21.4,16.5, 998.0, 288.0,21.4,66.0, 5.7,2020-09-16 12:00:00, 1.7,15.0, 991.0,38
21.8,16.5, 997.0, 274.0,21.9,63.0, 11.7,2020-09-16 13:00:00, 6.2,14.0, 990.0,38
