pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,week_of_year
0.0, 9.56, 74.46, 14.2, 74.0, 5.0, 9.6, 9.5, 5.0, 0.0, 0.0,2020-09-16 00:00:00, -6999.0,38
0.0, 8.72, 77.87, 14.2, 78.0, 5.0, 8.7, 8.7, 5.0, 0.0, 0.0,2020-09-16 01:00:00, -6999.0,38
0.0, 6.205, 82.4, 14.2, 82.0, 3.0, 6.2, 6.2, 3.0, 0.0, 0.0,2020-09-16 02:00:00, -6999.0,38
0.0, 5.344, 85.5, 14.2, 86.0, 3.0, 5.3, 5.3, 3.0, 0.0, 0.0,2020-09-16 03:00:00, -6999.0,38
0.0, 5.714, 85.7, 14.2, 86.0, 4.0, 5.7, 5.0, 4.0, 0.0, 0.0,2020-09-16 04:00:00, -6999.0,38
0.0, 6.55, 84.4, 14.2, 84.0, 4.0, 6.6, 5.0, 4.0, 0.0, 0.0,2020-09-16 05:00:00, -6999.0,38
0.0, 5.739, 86.7, 14.2, 87.0, 4.0, 5.7, 5.0, 4.0, 0.0, 0.0,2020-09-16 06:00:00, -6999.0,38
0.0, 4.827, 88.4, 5.8, 88.0, 3.0, 4.8, 4.8, 3.0, 0.0, 0.0,2020-09-16 07:00:00, -6999.0,38
0.0, 5.105, 88.3, 5.8, 88.0, 3.0, 5.1, 4.7, 3.0, 0.0, 0.0,2020-09-16 08:00:00, -6999.0,38
0.0, 6.115, 86.6, 6.2, 87.0, 4.0, 6.1, 4.7, 4.0, 0.0, 0.0,2020-09-16 09:00:00, -6999.0,38
0.0, 9.01, 76.61, 9.0, 77.0, 5.0, 9.0, 4.7, 5.0, 0.0, 0.0,2020-09-16 10:00:00, -6999.0,38
0.0, 13.23, 63.39, 13.1, 63.0, 6.0, 13.2, 4.7, 6.0, 0.0, 0.0,2020-09-16 11:00:00, -6999.0,38
0.0, 16.61, 50.04, 16.7, 50.0, 6.0, 16.6, 4.7, 6.0, 0.0, 0.0,2020-09-16 12:00:00, -6999.0,38
0.0, 20.73, 39.03, 20.6, 39.0, 7.0, 20.7, 4.7, 7.0, 0.0, 0.0,2020-09-16 13:00:00, -6999.0,38
0.0, 23.37, 32.1, 23.3, 32.0, 6.0, 23.4, 4.7, 6.0, 0.0, 0.0,2020-09-16 14:00:00, -6999.0,38
0.0, 24.23, 30.45, 24.4, 30.0, 6.0, 24.2, 4.7, 6.0, 0.0, 0.0,2020-09-16 15:00:00, -6999.0,38
0.0, 24.21, 31.15, 24.5, 31.0, 6.0, 24.2, 4.7, 6.0, 0.0, 0.0,2020-09-16 16:00:00, -6999.0,38
0.0, 23.47, 32.73, 24.5, 33.0, 6.0, 23.5, 4.7, 6.0, 0.0, 0.0,2020-09-16 17:00:00, -6999.0,38
0.0, 22.14, 36.6, 24.5, 37.0, 7.0, 22.1, 4.7, 7.0, 0.0, 0.0,2020-09-16 18:00:00, -6999.0,38
0.0, 16.58, 55.63, 22.3, 56.0, 8.0, 16.6, 16.7, 8.0, 0.0, 0.0,2020-09-16 19:00:00, -6999.0,38
0.0, 13.85, 62.16, 22.3, 62.0, 7.0, 13.9, 13.8, 7.0, 0.0, 0.0,2020-09-16 20:00:00, -6999.0,38
0.0, 11.4, 69.55, 22.3, 70.0, 6.0, 11.4, 11.4, 6.0, 0.0, 0.0,2020-09-16 21:00:00, -6999.0,38
0.0, 9.38, 75.47, 22.3, 75.0, 5.0, 9.4, 9.4, 5.0, 0.0, 0.0,2020-09-16 22:00:00, -6999.0,38
0.0, 8.37, 80.3, 22.3, 80.0, 5.0, 8.4, 8.3, 5.0, 0.0, 0.0,2020-09-16 23:00:00, -6999.0,38
0.0, 7.771, 81.9, 22.3, 82.0, 5.0, 7.8, 7.8, 5.0, 0.0, 0.0,2020-09-17 00:00:00, -6999.0,38
0.0, 7.212, 84.2, 22.3, 84.0, 5.0, 7.2, 7.2, 5.0, 0.0, 0.0,2020-09-17 01:00:00, -6999.0,38
