pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 4.753, None,2020-09-16 00:00:00, 12.2, None, -6999.0, 4.8, 4.8, -0.1, None, -6999.0, None, None, None, None,38
None, None, 4.24, None,2020-09-16 01:00:00, 12.2, None, -6999.0, 4.2, 4.2, None, None, -6999.0, None, None, None, None,38
None, None, 3.752, None,2020-09-16 02:00:00, 12.2, None, -6999.0, 3.8, 3.8, 0.1, None, -6999.0, None, None, None, None,38
None, None, 3.299, None,2020-09-16 03:00:00, 12.2, None, -6999.0, 3.3, 3.3, 0.0, None, -6999.0, None, None, None, None,38
None, None, 2.887, None,2020-09-16 04:00:00, 12.2, None, -6999.0, 2.9, 2.9, -0.1, None, -6999.0, None, None, None, None,38
None, None, 2.539, None,2020-09-16 05:00:00, 12.2, None, -6999.0, 2.5, 2.5, 0.1, None, -6999.0, None, None, None, None,38
None, None, 2.27, None,2020-09-16 06:00:00, 12.2, None, -6999.0, 2.3, 2.3, 0.2, None, -6999.0, None, None, None, None,38
None, None, 2.044, None,2020-09-16 07:00:00, 2.3, None, -6999.0, 2.0, 1.9, -0.1, None, -6999.0, None, None, None, None,38
None, None, 1.914, None,2020-09-16 08:00:00, 2.3, None, -6999.0, 1.9, 1.8, 0.0, None, -6999.0, None, None, None, None,38
None, None, 3.148, None,2020-09-16 09:00:00, 3.1, None, -6999.0, 3.1, 1.8, 0.0, None, -6999.0, None, None, None, None,38
None, None, 6.199, None,2020-09-16 10:00:00, 6.1, None, -6999.0, 6.2, 1.8, 0.2, None, -6999.0, None, None, None, None,38
None, None, 9.23, None,2020-09-16 11:00:00, 9.3, None, -6999.0, 9.2, 1.8, 0.0, None, -6999.0, None, None, None, None,38
None, None, 11.77, None,2020-09-16 12:00:00, 13.4, None, -6999.0, 11.8, 1.8, 0.5, None, -6999.0, None, None, None, None,38
None, None, 15.22, None,2020-09-16 13:00:00, 15.3, None, -6999.0, 15.2, 1.8, 0.2, None, -6999.0, None, None, None, None,38
None, None, 16.79, None,2020-09-16 14:00:00, 16.8, None, -6999.0, 16.8, 1.8, 0.0, None, -6999.0, None, None, None, None,38
None, None, 18.55, None,2020-09-16 15:00:00, 18.5, None, -6999.0, 18.6, 1.8, 0.1, None, -6999.0, None, None, None, None,38
None, None, 17.63, None,2020-09-16 16:00:00, 18.9, None, -6999.0, 17.6, 1.8, 0.0, None, -6999.0, None, None, None, None,38
None, None, 18.04, None,2020-09-16 17:00:00, 19.1, None, -6999.0, 18.0, 1.8, 0.5, None, -6999.0, None, None, None, None,38
None, None, 12.8, None,2020-09-16 18:00:00, 19.1, None, -6999.0, 12.8, 1.8, -0.9, None, -6999.0, None, None, None, None,38
None, None, 11.48, None,2020-09-16 19:00:00, 12.8, None, -6999.0, 11.5, 11.5, -0.5, None, -6999.0, None, None, None, None,38
None, None, 9.45, None,2020-09-16 20:00:00, 12.8, None, -6999.0, 9.5, 9.5, -0.4, None, -6999.0, None, None, None, None,38
None, None, 8.19, None,2020-09-16 21:00:00, 12.8, None, -6999.0, 8.2, 8.2, 0.0, None, -6999.0, None, None, None, None,38
None, None, 7.227, None,2020-09-16 22:00:00, 12.8, None, -6999.0, 7.2, 7.2, 0.1, None, -6999.0, None, None, None, None,38
None, None, 6.459, None,2020-09-16 23:00:00, 12.8, None, -6999.0, 6.5, 6.5, 0.1, None, -6999.0, None, None, None, None,38
None, None, 5.702, None,2020-09-17 00:00:00, 12.8, None, -6999.0, 5.7, 5.7, -0.3, None, -6999.0, None, None, None, None,38
None, None, 5.273, None,2020-09-17 01:00:00, 12.8, None, -6999.0, 5.3, 5.3, -0.2, None, -6999.0, None, None, None, None,38
None, None, 4.828, None,2020-09-17 02:00:00, 12.8, None, -6999.0, 4.8, 4.7, 0.1, None, -6999.0, None, None, None, None,38
None, None, 4.079, None,2020-09-17 03:00:00, 12.8, None, -6999.0, 4.1, 4.0, 0.1, None, -6999.0, None, None, None, None,38
None, None, 3.989, None,2020-09-17 04:00:00, 12.8, None, -6999.0, 4.0, 3.8, 0.2, None, -6999.0, None, None, None, None,38
None, None, 3.399, None,2020-09-17 05:00:00, 12.8, None, -6999.0, 3.4, 3.4, 0.0, None, -6999.0, None, None, None, None,38
None, None, 3.0, None,2020-09-17 06:00:00, 12.8, None, -6999.0, 3.0, 3.0, -0.1, None, -6999.0, None, None, None, None,38
None, None, 2.998, None,2020-09-17 07:00:00, 3.0, None, -6999.0, 3.0, 2.8, 0.1, None, -6999.0, None, None, None, None,38
None, None, 3.583, None,2020-09-17 08:00:00, 3.6, None, -6999.0, 3.6, 2.8, 0.0, None, -6999.0, None, None, None, None,38
None, None, 5.124, None,2020-09-17 09:00:00, 5.1, None, -6999.0, 5.1, 2.8, 0.0, None, -6999.0, None, None, None, None,38
None, None, 8.42, None,2020-09-17 10:00:00, 8.4, None, -6999.0, 8.4, 2.8, 0.3, None, -6999.0, None, None, None, None,38
None, None, 11.52, None,2020-09-17 11:00:00, 11.5, None, -6999.0, 11.5, 2.8, 0.1, None, -6999.0, None, None, None, None,38
None, None, 13.15, None,2020-09-17 12:00:00, 13.2, None, -6999.0, 13.2, 2.8, 0.5, None, -6999.0, None, None, None, None,38
None, None, 16.15, None,2020-09-17 13:00:00, 16.1, None, -6999.0, 16.2, 2.8, 0.0, None, -6999.0, None, None, None, None,38
None, None, 17.44, None,2020-09-17 14:00:00, 17.8, None, -6999.0, 17.4, 2.8, 0.3, None, -6999.0, None, None, None, None,38
None, None, 18.81, None,2020-09-17 15:00:00, 18.9, None, -6999.0, 18.8, 2.8, 0.2, None, -6999.0, None, None, None, None,38
None, None, 18.5, None,2020-09-17 16:00:00, 18.9, None, -6999.0, 18.5, 2.8, None, None, -6999.0, None, None, None, None,38
None, None, 17.92, None,2020-09-17 17:00:00, 19.2, None, -6999.0, 17.9, 2.8, 0.1, None, -6999.0, None, None, None, None,38
None, None, 14.7, None,2020-09-17 18:00:00, 19.2, None, -6999.0, 14.7, 2.8, -0.7, None, -6999.0, None, None, None, None,38
None, None, 13.13, None,2020-09-17 19:00:00, 14.7, None, -6999.0, 13.1, 13.2, -0.6, None, -6999.0, None, None, None, None,38
None, None, 11.14, None,2020-09-17 20:00:00, 14.7, None, -6999.0, 11.1, 11.1, -0.4, None, -6999.0, None, None, None, None,38
None, None, 9.77, None,2020-09-17 21:00:00, 14.7, None, -6999.0, 9.8, 9.8, -0.1, None, -6999.0, None, None, None, None,38
None, None, 8.99, None,2020-09-17 22:00:00, 14.7, None, -6999.0, 9.0, 8.9, -0.2, None, -6999.0, None, None, None, None,38
None, None, 8.12, None,2020-09-17 23:00:00, 14.7, None, -6999.0, 8.1, 8.2, 0.2, None, -6999.0, None, None, None, None,38
None, None, 7.382, None,2020-09-18 00:00:00, 14.7, None, -6999.0, 7.4, 7.4, 0.1, None, -6999.0, None, None, None, None,38
None, None, 6.95, None,2020-09-18 01:00:00, 14.7, None, -6999.0, 7.0, 7.0, 0.3, None, -6999.0, None, None, None, None,38
None, None, 7.163, None,2020-09-18 02:00:00, 14.7, None, -6999.0, 7.2, 7.0, 0.2, None, -6999.0, None, None, None, None,38
None, None, 7.452, None,2020-09-18 03:00:00, 14.7, None, -6999.0, 7.5, 7.0, 0.0, None, -6999.0, None, None, None, None,38
None, None, 7.425, None,2020-09-18 04:00:00, 14.7, None, -6999.0, 7.4, 7.0, 0.0, None, -6999.0, None, None, None, None,38
None, None, 6.719, None,2020-09-18 05:00:00, 14.7, None, -6999.0, 6.7, 6.8, 0.1, None, -6999.0, None, None, None, None,38
None, None, 6.28, None,2020-09-18 06:00:00, 14.7, None, -6999.0, 6.3, 6.3, -0.2, None, -6999.0, None, None, None, None,38
None, None, 6.57, None,2020-09-18 07:00:00, 6.6, None, -6999.0, 6.6, 6.1, 0.0, None, -6999.0, None, None, None, None,38
None, None, 6.54, None,2020-09-18 08:00:00, 6.6, None, -6999.0, 6.5, 6.1, 0.0, None, -6999.0, None, None, None, None,38
None, None, 7.525, None,2020-09-18 09:00:00, 7.5, None, -6999.0, 7.5, 6.1, 0.0, None, -6999.0, None, None, None, None,38
None, None, 9.11, None,2020-09-18 10:00:00, 9.1, None, -6999.0, 9.1, 6.1, 0.1, None, -6999.0, None, None, None, None,38
None, None, 10.81, None,2020-09-18 11:00:00, 10.8, None, -6999.0, 10.8, 6.1, 0.2, None, -6999.0, None, None, None, None,38
None, None, 10.71, None,2020-09-18 12:00:00, 10.9, None, -6999.0, 10.7, 6.1, 0.3, None, -6999.0, None, None, None, None,38
None, None, 11.15, None,2020-09-18 13:00:00, 11.2, None, -6999.0, 11.2, 6.1, 0.0, None, -6999.0, None, None, None, None,38
None, None, 11.6, None,2020-09-18 14:00:00, 11.7, None, -6999.0, 11.6, 6.1, 0.1, None, -6999.0, None, None, None, None,38
None, None, 12.28, None,2020-09-18 15:00:00, 12.3, None, -6999.0, 12.3, 6.1, 0.1, None, -6999.0, None, None, None, None,38
None, None, 12.1, None,2020-09-18 16:00:00, 12.3, None, -6999.0, 12.1, 6.1, 0.5, None, -6999.0, None, None, None, None,38
None, None, 12.0, None,2020-09-18 17:00:00, 12.3, None, -6999.0, 12.0, 6.1, 0.0, None, -6999.0, None, None, None, None,38
None, None, 11.88, None,2020-09-18 18:00:00, 12.3, None, -6999.0, 11.9, 6.1, 0.1, None, -6999.0, None, None, None, None,38
None, None, 11.59, None,2020-09-18 19:00:00, 11.9, None, -6999.0, 11.6, 11.5, -0.1, None, -6999.0, None, None, None, None,38
None, None, 10.79, None,2020-09-18 20:00:00, 11.9, None, -6999.0, 10.8, 10.8, 0.0, None, -6999.0, None, None, None, None,38
None, None, 10.99, None,2020-09-18 21:00:00, 11.9, None, -6999.0, 11.0, 10.4, None, None, -6999.0, None, None, None, None,38
None, None, 10.39, None,2020-09-18 22:00:00, 11.9, None, -6999.0, 10.4, 10.2, -0.1, None, -6999.0, None, None, None, None,38
None, None, 10.12, None,2020-09-18 23:00:00, 11.9, None, -6999.0, 10.1, 10.0, -0.1, None, -6999.0, None, None, None, None,38
None, None, 9.98, None,2020-09-19 00:00:00, 11.9, None, -6999.0, 10.0, 10.0, 0.3, None, -6999.0, None, None, None, None,38
None, None, 9.85, None,2020-09-19 01:00:00, 11.9, None, -6999.0, 9.9, 9.8, 0.1, None, -6999.0, None, None, None, None,38
None, None, 10.02, None,2020-09-19 02:00:00, 11.9, None, -6999.0, 10.0, 9.8, 0.2, None, -6999.0, None, None, None, None,38
None, None, 10.07, None,2020-09-19 03:00:00, 11.9, None, -6999.0, 10.1, 9.8, 0.9, None, -6999.0, None, None, None, None,38
None, None, 9.7, None,2020-09-19 04:00:00, 11.9, None, -6999.0, 9.7, 9.5, 0.1, None, -6999.0, None, None, None, None,38
None, None, 9.5, None,2020-09-19 05:00:00, 11.9, None, -6999.0, 9.5, 9.5, 0.0, None, -6999.0, None, None, None, None,38
None, None, 9.65, None,2020-09-19 06:00:00, 11.9, None, -6999.0, 9.7, 9.5, 0.0, None, -6999.0, None, None, None, None,38
None, None, 9.56, None,2020-09-19 07:00:00, 9.7, None, -6999.0, 9.6, 9.4, 0.0, None, -6999.0, None, None, None, None,38
None, None, 9.64, None,2020-09-19 08:00:00, 9.7, None, -6999.0, 9.6, 9.4, 0.1, None, -6999.0, None, None, None, None,38
None, None, 10.61, None,2020-09-19 09:00:00, 10.6, None, -6999.0, 10.6, 9.4, -0.1, None, -6999.0, None, None, None, None,38
None, None, 10.88, None,2020-09-19 10:00:00, 10.9, None, -6999.0, 10.9, 9.4, 0.5, None, -6999.0, None, None, None, None,38
None, None, 11.33, None,2020-09-19 11:00:00, 11.3, None, -6999.0, 11.3, 9.4, 2.5, None, -6999.0, None, None, None, None,38
None, None, 11.6, None,2020-09-19 12:00:00, 11.8, None, -6999.0, 11.6, 9.4, None, None, -6999.0, None, None, None, None,38
None, None, 12.08, None,2020-09-19 13:00:00, 12.1, None, -6999.0, 12.1, 9.4, None, None, -6999.0, None, None, None, None,38
None, None, 11.84, None,2020-09-19 14:00:00, 12.6, None, -6999.0, 11.8, 9.4, 0.0, None, -6999.0, None, None, None, None,38
