AirTemperature,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
5.7,0.0, 11.0,2019-10-15 00:00:00, 57.0,95.0,42
5.8,0.0, 9.6,2019-10-15 00:15:00, 43.0,95.0,42
5.7,0.0, 10.3,2019-10-15 00:30:00, 54.0,96.0,42
5.9,0.0, 11.4,2019-10-15 00:45:00, 57.0,95.0,42
5.9,0.0, 12.1,2019-10-15 01:00:00, 63.0,96.0,42
6.2,0.0, 9.6,2019-10-15 01:15:00, 58.0,94.0,42
6.4,0.0, 6.8,2019-10-15 01:30:00, 27.0,93.0,42
6.3,0.0, 8.4,2019-10-15 01:45:00, 39.0,93.0,42
6.2,0.0, 6.3,2019-10-15 02:00:00, 34.0,94.0,42
6.3,0.0, 5.8,2019-10-15 02:15:00, 27.0,93.0,42
6.3,0.0, 7.7,2019-10-15 02:30:00, 30.0,94.0,42
6.3,0.0, 7.2,2019-10-15 02:45:00, 26.0,94.0,42
6.3,0.0, 8.9,2019-10-15 03:00:00, 46.0,96.0,42
6.4,0.0, 12.0,2019-10-15 03:15:00, 57.0,96.0,42
6.6,0.0, 16.5,2019-10-15 03:30:00, 60.0,93.0,42
6.7,0.0, 14.8,2019-10-15 03:45:00, 67.0,93.0,42
6.5,0.0, 10.5,2019-10-15 04:00:00, 66.0,95.0,42
6.5,0.0, 15.8,2019-10-15 04:15:00, 64.0,95.0,42
6.5,0.0, 15.9,2019-10-15 04:30:00, 63.0,97.0,42
6.5,0.0, 13.6,2019-10-15 04:45:00, 71.0,99.0,42
6.5,0.0, 11.5,2019-10-15 05:00:00, 71.0,99.0,42
6.6,0.0, 14.4,2019-10-15 05:15:00, 72.0,98.0,42
6.5,0.0, 15.4,2019-10-15 05:30:00, 75.0,97.0,42
6.4,0.0, 14.6,2019-10-15 05:45:00, 65.0,97.0,42
6.4,0.0, 15.7,2019-10-15 06:00:00, 61.0,95.0,42
6.4,0.0, 12.8,2019-10-15 06:15:00, 51.0,95.0,42
6.4,0.0, 13.5,2019-10-15 06:30:00, 54.0,95.0,42
6.4,0.0, 13.4,2019-10-15 06:45:00, 50.0,94.0,42
6.4,0.0, 10.7,2019-10-15 07:00:00, 38.0,95.0,42
6.5,0.0, 11.5,2019-10-15 07:15:00, 40.0,94.0,42
6.6,0.0, 8.9,2019-10-15 07:30:00, 24.0,93.0,42
6.8,0.0, 9.2,2019-10-15 07:45:00, 22.0,93.0,42
6.8,0.0, 11.3,2019-10-15 08:00:00, 29.0,94.0,42
7.0,0.0, 9.4,2019-10-15 08:15:00, 9.0,89.0,42
7.2,0.0, 7.0,2019-10-15 08:30:00, 9.0,87.0,42
7.4,0.0, 5.9,2019-10-15 08:45:00, 340.0,86.0,42
7.5,0.0, 5.5,2019-10-15 09:00:00, 14.0,88.0,42
7.6,0.0, 6.0,2019-10-15 09:15:00, 321.0,86.0,42
7.7,0.0, 5.6,2019-10-15 09:30:00, 287.0,86.0,42
8.2,0.0, 13.2,2019-10-15 09:45:00, 262.0,80.0,42
8.0,0.0, 11.8,2019-10-15 10:00:00, 261.0,82.0,42
8.2,0.0, 19.0,2019-10-15 10:15:00, 262.0,78.0,42
8.5,0.0, 24.8,2019-10-15 10:30:00, 261.0,76.0,42
8.6,0.0, 10.4,2019-10-15 10:45:00, 242.0,76.0,42
8.5,0.0, 8.5,2019-10-15 11:00:00, 224.0,79.0,42
8.4,0.0, 10.1,2019-10-15 11:15:00, 205.0,77.0,42
8.5,0.0, 12.4,2019-10-15 11:30:00, 217.0,77.0,42
8.1,0.254, 12.6,2019-10-15 11:45:00, 187.0,82.0,42
7.5,0.508, 12.6,2019-10-15 12:00:00, 180.0,89.0,42
7.5,0.508, 14.2,2019-10-15 12:15:00, 170.0,91.0,42
7.4,0.254, 10.5,2019-10-15 12:30:00, 147.0,96.0,42
7.5,0.254, 8.9,2019-10-15 12:45:00, 136.0,97.0,42
7.9,0.0, 10.7,2019-10-15 13:00:00, 130.0,98.0,42
8.1,0.0, 9.4,2019-10-15 13:15:00, 118.0,99.0,42
7.9,0.254, 10.8,2019-10-15 13:30:00, 112.0,97.0,42
8.1,0.0, 9.5,2019-10-15 13:45:00, 100.0,100.0,42
8.0,0.0, 11.8,2019-10-15 14:00:00, 87.0,100.0,42
7.3,0.254, 15.0,2019-10-15 14:15:00, 80.0,100.0,42
6.9,0.0, 14.2,2019-10-15 14:30:00, 79.0,100.0,42
6.9,0.254, 14.9,2019-10-15 14:45:00, 91.0,100.0,42
7.1,0.0, 12.3,2019-10-15 15:00:00, 89.0,100.0,42
7.4,0.0, 10.0,2019-10-15 15:15:00, 81.0,100.0,42
7.6,0.254, 13.2,2019-10-15 15:30:00, 94.0,100.0,42
7.6,0.0, 12.5,2019-10-15 15:45:00, 89.0,100.0,42
7.6,0.0, 12.4,2019-10-15 16:00:00, 85.0,100.0,42
7.5,0.0, 8.9,2019-10-15 16:15:00, 75.0,100.0,42
7.5,0.0, 13.5,2019-10-15 16:30:00, 74.0,100.0,42
7.4,0.254, 12.8,2019-10-15 16:45:00, 69.0,100.0,42
7.3,0.0, 12.7,2019-10-15 17:00:00, 59.0,100.0,42
7.2,0.0, 12.1,2019-10-15 17:15:00, 55.0,100.0,42
7.0,0.0, 13.2,2019-10-15 17:30:00, 61.0,100.0,42
7.0,0.0, 12.2,2019-10-15 17:45:00, 66.0,100.0,42
7.0,0.0, 11.7,2019-10-15 18:00:00, 76.0,99.0,42
7.0,0.0, 12.1,2019-10-15 18:15:00, 71.0,99.0,42
7.0,0.0, 10.9,2019-10-15 18:30:00, 62.0,99.0,42
7.0,0.0, 10.4,2019-10-15 18:45:00, 59.0,99.0,42
7.1,0.0, 11.4,2019-10-15 19:00:00, 66.0,99.0,42
7.1,0.254, 11.5,2019-10-15 19:15:00, 66.0,99.0,42
7.1,0.0, 9.9,2019-10-15 19:30:00, 59.0,99.0,42
7.1,0.254, 8.7,2019-10-15 19:45:00, 55.0,99.0,42
7.2,0.254, 8.4,2019-10-15 20:00:00, 47.0,99.0,42
7.2,0.0, 8.3,2019-10-15 20:15:00, 48.0,99.0,42
7.2,0.254, 6.4,2019-10-15 20:30:00, 51.0,99.0,42
7.3,0.254, 5.9,2019-10-15 20:45:00, 57.0,99.0,42
7.5,0.254, 5.7,2019-10-15 21:00:00, 109.0,99.0,42
7.6,0.254, 8.6,2019-10-15 21:15:00, 52.0,99.0,42
7.5,0.0, 8.7,2019-10-15 21:30:00, 49.0,99.0,42
7.4,0.0, 10.3,2019-10-15 21:45:00, 43.0,99.0,42
7.3,0.0, 10.9,2019-10-15 22:00:00, 48.0,99.0,42
7.3,0.508, 9.7,2019-10-15 22:15:00, 39.0,99.0,42
7.3,0.0, 12.6,2019-10-15 22:30:00, 46.0,99.0,42
7.3,0.0, 14.1,2019-10-15 22:45:00, 53.0,99.0,42
7.4,0.0, 11.4,2019-10-15 23:00:00, 56.0,100.0,42
7.6,0.0, 11.4,2019-10-15 23:15:00, 63.0,100.0,42
7.7,0.0, 11.2,2019-10-15 23:30:00, 63.0,100.0,42
