precipitation,temperature,relative_humidity,wind_direction,wind_speed
0.005661933448078027,13.067873278829605,64.85701735513481,169.97602911646587,5.552458046471601
,,41.27569860279441,190.60932194654777,7.842279726261763
0.014285714285714284,23.08748128742515,42.72802609067579,180.76750071286,5.94479255774166
,,41.27569860279441,190.60932194654777,7.842279726261763
0.01130952380952381,27.021693714550246,35.921404609026354,187.37587003274004,5.736054966229331
0.013095238095238094,19.822124211130237,49.853879804934024,126.88091652323581,8.253338353413653
0.004790419161676647,16.09811894069005,52.73953877958369,219.55421300256629,8.69506789991446
,,,,
0.008638123924268501,22.655444994262766,40.09002079747562,202.32614386115893,6.701177925989673
0.022699386503067485,16.747937070174554,59.123971654993994,192.94083524033044,5.234514810580694
0.030051612802270027,16.74359929965852,55.959095311119924,173.54233236488696,3.976089024042507
0.013095238095238094,19.822124211130237,49.853879804934024,126.88091652323581,8.253338353413653
,,,,
0.0683331752205673,0.8273882933308039,81.54752869746704,172.8759605350536,11.15582013091737
0.02113273453093812,22.97088234245794,43.8335115483319,202.58767286854862,7.41467244083262
,,,,
,,,,
,,,,
0.027083333333333334,15.566815476190477,59.95833333333333,196.77083333333331,5.443154761904761
0.03216424294268606,18.086098339036212,54.56666132021671,219.3485974479612,7.100085543199315
,,,,
0.0,13.461543876532648,63.18651090675792,240.8179533789564,5.09944753350442
0.02560236669518107,20.576801753635586,56.60284787567721,178.00061484174506,6.5234174508126594
,,,,
,,,,
0.004790419161676647,16.098118940690046,52.73953877958369,219.55421300256629,8.695067899914457
,,,,
0.030654761904761907,19.632589285714285,60.18154761904762,192.8154761904762,5.615625
0.08217624458874459,3.431032106782107,94.37063492063491,185.93782467532466,3.3905717893217897
0.06527014652014651,15.329534007659007,72.72278242590743,110.85843323343323,2.2962948509823513
0.022699386503067485,16.747937070174554,59.123971654993994,192.94083524033044,5.234514810580694
0.03474218917254491,16.479991201208566,63.83709026701655,218.83143401410325,5.562035802026709
,,,,
0.048321214713430274,16.920724622184203,63.407158896492724,193.39103043912175,6.149255952380953
,,,,
,,,,
