time,tasmin,tasmax,pcp,week_of_year
2017-07-16,8.5,15.6,1.0,29
2017-07-17,5.5,20.6,0.0,29
2017-07-18,6.8,23.7,0.0,29
2017-07-19,8.3,23.4,0.0,29
2017-07-20,12.4,17.1,2.0,29
2017-07-21,7.6,18.8,0.0,29
2017-07-22,9.2,18.7,1.0,29
