WDIR_VECT,TEMP_MEAN,WSPD_SCLR,time,avg_air_temp_pst1hr,week_of_year
None, 13.2, 2.59562,2018-07-16 00:00:00, 11.7896,29
None, 11.8, 2.84531,2018-07-16 01:00:00, 10.7107,29
None, 10.7, 3.1461,2018-07-16 02:00:00, 10.9187,29
None, 10.9, 4.61576,2018-07-16 03:00:00, 11.3146,29
None, 11.3, 5.49211,2018-07-16 04:00:00, 11.6838,29
None, 11.7, 5.4888,2018-07-16 05:00:00, 11.8808,29
None, 11.9, 4.60692,2018-07-16 06:00:00, 12.772,29
None, 12.8, 3.77025,2018-07-16 07:00:00, 13.9445,29
None, 13.9, 4.87321,2018-07-16 08:00:00, 15.8127,29
None, 15.8, 6.42905,2018-07-16 09:00:00, 16.9057,29
None, 16.9, 6.25073,2018-07-16 10:00:00, 18.1932,29
None, 18.2, 7.37519,2018-07-16 11:00:00, 19.1561,29
None, 19.2, 8.37903,2018-07-16 12:00:00, 19.9296,29
None, 19.9, 9.91848,2018-07-16 13:00:00, 20.7691,29
None, 20.8, 11.7272,2018-07-16 14:00:00, 20.7292,29
None, 20.7, 12.6305,2018-07-16 15:00:00, 20.8652,29
None, 20.9, 12.7571,2018-07-16 16:00:00, 20.9223,29
None, 20.9, 11.3457,2018-07-16 17:00:00, 20.972,29
None, 21.0, 7.44167,2018-07-16 18:00:00, 20.8989,29
None, 20.9, 4.56121,2018-07-16 19:00:00, 20.02,29
None, 20.0, 4.10079,2018-07-16 20:00:00, 17.2118,29
None, 17.2, 3.97667,2018-07-16 21:00:00, 15.9305,29
None, 15.9, 4.01792,2018-07-16 22:00:00, 15.0878,29
None, 15.1, 2.56745,2018-07-16 23:00:00, 14.0721,29
None, 14.1, 3.77973,2018-07-17 00:00:00, 14.6625,29
None, 14.7, 3.93771,2018-07-17 01:00:00, 14.1502,29
None, 14.2, 2.52131,2018-07-17 02:00:00, 11.1069,29
None, 11.1, 4.80946,2018-07-17 03:00:00, 11.8681,29
None, 11.9, 5.50605,2018-07-17 04:00:00, 13.2709,29
None, 13.3, 5.84515,2018-07-17 05:00:00, 13.5295,29
None, 13.5, 1.84965,2018-07-17 06:00:00, 12.1336,29
None, 12.1, 3.28596,2018-07-17 07:00:00, 14.3938,29
None, 14.4, 6.31549,2018-07-17 08:00:00, 15.2593,29
None, 15.3, 6.59766,2018-07-17 09:00:00, 16.482,29
None, 16.5, 6.9231,2018-07-17 10:00:00, 18.4242,29
None, 18.4, 7.38848,2018-07-17 11:00:00, 19.0831,29
None, 19.1, 5.91149,2018-07-17 12:00:00, 19.7675,29
None, 19.8, 4.95558,2018-07-17 13:00:00, 20.697,29
None, 20.7, 3.43043,2018-07-17 14:00:00, 19.8458,29
None, 19.8, 3.30149,2018-07-17 15:00:00, 20.1629,29
None, 20.2, 2.09179,2018-07-17 16:00:00, 20.0956,29
None, 20.1, 1.20704,2018-07-17 17:00:00, 19.283,29
