wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND
83.0, 41.0, 8.1, 0.0, -5.2, 6.9, 7.2, 4.7, 93.0, 0.0, 0.0, 56.0,2021-04-16 00:00:00, None,16,,,,,,,,,,,,
163.0, 48.0, 5.0, 0.0, -4.6, 4.3, 5.5, 3.6, 80.0, 0.0, 0.0, 60.0,2021-04-16 01:00:00, None,16,,,,,,,,,,,,
75.0, 56.0, 6.9, 0.0, -3.3, 3.8, 4.7, 2.6, 83.0, 0.0, 0.0, 64.0,2021-04-16 02:00:00, None,16,,,,,,,,,,,,
107.0, 60.0, 4.3, 0.0, -3.4, 4.2, 3.6, 1.9, 163.0, 0.0, 0.0, 71.0,2021-04-16 03:00:00, None,16,,,,,,,,,,,,
87.0, 64.0, 3.8, 0.0, -3.5, 4.5, 2.6, 1.2, 75.0, 0.0, 0.0, 74.0,2021-04-16 04:00:00, None,16,,,,,,,,,,,,
61.0, 71.0, 4.2, 0.0, -2.8, 2.3, 1.9, 1.3, 107.0, 0.0, 0.0, 75.0,2021-04-16 05:00:00, None,16,,,,,,,,,,,,
90.0, 74.0, 4.5, 0.0, -2.9, 1.8, 1.2, 4.1, 87.0, 0.0, 0.0, 68.0,2021-04-16 06:00:00, None,16,,,,,,,,,,,,
264.0, 75.0, 2.3, 0.0, -2.6, 4.1, 1.3, 8.5, 61.0, 0.0, 0.0, 52.0,2021-04-16 07:00:00, None,16,,,,,,,,,,,,
274.0, 68.0, 1.8, 0.0, -1.3, 4.9, 4.1, 12.3, 90.0, 0.0, 0.0, 36.0,2021-04-16 08:00:00, None,16,,,,,,,,,,,,
269.0, 52.0, 4.1, 0.0, -0.8, 4.4, 8.5, 15.0, 264.0, 0.0, 0.0, 31.0,2021-04-16 09:00:00, None,16,,,,,,,,,,,,
299.0, 36.0, 4.9, 0.0, -2.3, 10.2, 12.3, 16.5, 274.0, 0.0, 0.0, 24.0,2021-04-16 10:00:00, None,16,,,,,,,,,,,,
297.0, 31.0, 4.4, 0.0, -2.0, 9.3, 15.0, 18.7, 269.0, 0.0, 0.0, 22.0,2021-04-16 11:00:00, None,16,,,,,,,,,,,,
295.0, 24.0, 10.2, 0.0, -4.1, 8.3, 16.5, 21.2, 299.0, 0.0, 0.0, 21.0,2021-04-16 12:00:00, None,16,,,,,,,,,,,,
277.0, 22.0, 9.3, 0.0, -3.4, 8.3, 18.7, 22.6, 297.0, 0.0, 0.0, 19.0,2021-04-16 13:00:00, None,16,,,,,,,,,,,,
298.0, 21.0, 8.3, 0.0, -2.0, 10.3, 21.2, 23.7, 295.0, 0.0, 0.0, 13.0,2021-04-16 14:00:00, None,16,,,,,,,,,,,,
, 19.0, 8.3, None, -2.2, None, 22.6, None, 277.0, 0.0, 0.0, None,2021-04-16 15:00:00, None,16,,,,,,,,,,,,
, 13.0, 10.3, None, -6.3, None, 23.7, None, 298.0, 0.0, 0.0, None,2021-04-16 16:00:00, None,16,,,,,,,,,,,,
79.0, None, None, 0.0, None, 3.9, None, 20.6, None, None, None, 31.0,2021-04-17 17:00:00, None,16,,,,,,,,,,,,
105.0, None, None, 0.0, None, 15.3, None, 18.6, None, None, None, 27.0,2021-04-17 18:00:00, None,16,,,,,,,,,,,,
107.0, None, None, 0.0, None, 7.4, None, 15.9, None, None, None, 32.0,2021-04-17 19:00:00, None,16,,,,,,,,,,,,
140.0, None, None, 0.0, None, 8.0, None, 13.3, None, None, None, 37.0,2021-04-17 20:00:00, None,16,,,,,,,,,,,,
121.0, None, None, 0.0, None, 6.8, None, 10.6, None, None, None, 49.0,2021-04-17 21:00:00, None,16,,,,,,,,,,,,
116.0, None, None, 0.0, None, 3.0, None, 10.9, None, None, None, 44.0,2021-04-17 22:00:00, None,16,,,,,,,,,,,,
78.0, None, None, 0.0, None, 6.0, None, 7.4, None, None, None, 59.0,2021-04-17 23:00:00, None,16,,,,,,,,,,,,
41.0, None, None, 0.0, None, 5.9, None, 5.8, None, None, None, 68.0,2021-04-18 00:00:00, None,16,,,,,,,,,,,,
92.0, None, None, 0.0, None, 3.6, None, 5.1, None, None, None, 73.0,2021-04-18 01:00:00, None,16,,,,,,,,,,,,
94.0, None, None, 0.0, None, 3.8, None, 4.6, None, None, None, 74.0,2021-04-18 02:00:00, None,16,,,,,,,,,,,,
44.0, None, None, 0.0, None, 3.5, None, 3.7, None, None, None, 79.0,2021-04-18 03:00:00, None,16,,,,,,,,,,,,
87.0, None, None, 0.0, None, 2.8, None, 3.3, None, None, None, 81.0,2021-04-18 04:00:00, None,16,,,,,,,,,,,,
116.0, None, None, 0.0, None, 2.3, None, 3.2, None, None, None, 82.0,2021-04-18 05:00:00, None,16,,,,,,,,,,,,
111.0, None, None, 0.0, None, 2.6, None, 6.6, None, None, None, 69.0,2021-04-18 06:00:00, None,16,,,,,,,,,,,,
286.0, None, None, 0.0, None, 4.3, None, 9.3, None, None, None, 57.0,2021-04-18 07:00:00, None,16,,,,,,,,,,,,
308.0, None, None, 0.0, None, 7.8, None, 12.1, None, None, None, 51.0,2021-04-18 08:00:00, None,16,,,,,,,,,,,,
294.0, None, None, 0.0, None, 4.5, None, 15.7, None, None, None, 42.0,2021-04-18 09:00:00, None,16,,,,,,,,,,,,
339.0, None, None, 0.0, None, 9.2, None, 15.7, None, None, None, 37.0,2021-04-18 10:00:00, None,16,,,,,,,,,,,,
273.0, None, None, 0.0, None, 5.5, None, 18.8, None, None, None, 35.0,2021-04-18 11:00:00, None,16,,,,,,,,,,,,
311.0, None, None, 0.0, None, 7.4, None, 17.9, None, None, None, 36.0,2021-04-18 12:00:00, None,16,,,,,,,,,,,,
338.0, None, None, 0.0, None, 11.7, None, 19.2, None, None, None, 32.0,2021-04-18 13:00:00, None,16,,,,,,,,,,,,
64.0, None, None, 0.0, None, 11.3, None, 14.4, None, None, None, 38.0,2021-04-18 16:00:00, None,16,,,,,,,,,,,,
76.0, None, None, 0.0, None, 8.2, None, 13.5, None, None, None, 39.0,2021-04-18 17:00:00, None,16,,,,,,,,,,,,
55.0, 38.0, 11.3, 0.0, 0.3, 13.7, 14.4, 11.2, 64.0, 0.0, None, 36.0,2021-04-18 18:00:00, None,16,,,,,,,,,,,,
81.0, 39.0, 8.2, 0.0, -0.2, 4.2, 13.5, 8.4, 76.0, 0.0, None, 45.0,2021-04-18 19:00:00, None,16,,,,,,,,,,,,
89.0, 36.0, 13.7, 0.0, -3.3, 7.6, 11.2, 7.3, 55.0, 0.0, None, 50.0,2021-04-18 20:00:00, None,16,,,,,,,,,,,,
98.0, None, None, 0.0, None, 8.6, None, 6.4, None, None, None, 47.0,2021-04-18 21:00:00, None,16,,,,,,,,,,,,
106.0, None, None, 0.0, None, 9.1, None, 6.0, None, None, None, 43.0,2021-04-18 22:00:00, None,16,,,,,,,,,,,,
105.0, 47.0, 8.6, 0.0, -4.1, 13.7, 6.4, 5.7, 98.0, 0.0, None, 41.0,2021-04-18 23:00:00, None,16,,,,,,,,,,,,
100.0, 43.0, 9.1, 0.0, -5.6, 11.2, 6.0, 5.0, 106.0, 0.0, None, 41.0,2021-04-19 00:00:00, None,16,,,,,,,,,,,,
101.0, None, None, 0.0, None, 8.5, None, 4.1, None, None, None, 43.0,2021-04-19 01:00:00, None,16,,,,,,,,,,,,
