WDIR_VECT,time,week_of_year
108.9,2020-05-13 00:00:00,20
148.2,2020-05-13 01:00:00,20
176.2,2020-05-13 02:00:00,20
166.4,2020-05-13 03:00:00,20
119.2,2020-05-13 04:00:00,20
83.3,2020-05-13 05:00:00,20
75.0,2020-05-13 06:00:00,20
69.3,2020-05-13 07:00:00,20
77.6,2020-05-13 08:00:00,20
93.5,2020-05-13 09:00:00,20
98.8,2020-05-13 10:00:00,20
104.1,2020-05-13 11:00:00,20
73.5,2020-05-13 12:00:00,20
125.1,2020-05-13 13:00:00,20
272.5,2020-05-17 18:00:00,20
276.1,2020-05-17 19:00:00,20
307.4,2020-05-17 20:00:00,20
342.0,2020-05-17 21:00:00,20
12.3,2020-05-17 22:00:00,20
36.2,2020-05-17 23:00:00,20
25.9,2020-05-18 00:00:00,20
34.3,2020-05-18 01:00:00,20
41.4,2020-05-18 02:00:00,20
31.5,2020-05-18 03:00:00,20
44.5,2020-05-18 04:00:00,20
61.8,2020-05-18 05:00:00,20
39.8,2020-05-18 06:00:00,20
97.5,2020-05-18 07:00:00,20
204.5,2020-05-18 08:00:00,20
228.9,2020-05-18 09:00:00,20
276.4,2020-05-18 10:00:00,20
276.0,2020-05-18 11:00:00,20
272.3,2020-05-18 12:00:00,20
273.9,2020-05-18 13:00:00,20
272.3,2020-05-18 14:00:00,20
264.7,2020-05-18 15:00:00,20
266.9,2020-05-18 16:00:00,20
275.2,2020-05-18 17:00:00,20
274.7,2020-05-18 18:00:00,20
277.3,2020-05-18 19:00:00,20
294.6,2020-05-18 20:00:00,20
38.7,2020-05-18 21:00:00,20
32.5,2020-05-18 22:00:00,20
30.2,2020-05-18 23:00:00,20
32.7,2020-05-19 00:00:00,20
37.5,2020-05-19 01:00:00,20
34.1,2020-05-19 02:00:00,20
32.4,2020-05-19 03:00:00,20
38.2,2020-05-19 04:00:00,20
41.2,2020-05-19 05:00:00,20
71.1,2020-05-19 06:00:00,20
94.9,2020-05-19 07:00:00,20
97.4,2020-05-19 08:00:00,20
92.8,2020-05-19 09:00:00,20
99.3,2020-05-19 10:00:00,20
91.6,2020-05-19 11:00:00,20
86.3,2020-05-19 12:00:00,20
169.5,2020-05-19 13:00:00,20
236.1,2020-05-19 14:00:00,20
268.3,2020-05-19 15:00:00,20
268.8,2020-05-19 16:00:00,20
256.3,2020-05-19 17:00:00,20
226.8,2020-05-19 18:00:00,20
186.4,2020-05-19 19:00:00,20
173.3,2020-05-19 20:00:00,20
48.6,2020-05-19 21:00:00,20
25.3,2020-05-19 22:00:00,20
44.2,2020-05-19 23:00:00,20
