WDIR_VECT,TEMP_MEAN,WSPD_SCLR,time,avg_air_temp_pst1hr,week_of_year
53.7, 14.9, 1.13,2019-09-10 00:00:00, 14.88,37
66.7, 14.9, 1.113,2019-09-10 01:00:00, 14.81,37
57.3, 14.8, 1.481,2019-09-10 02:00:00, 14.82,37
53.6, 14.8, 0.37,2019-09-10 03:00:00, 14.71,37
74.5, 14.7, 0.93,2019-09-10 04:00:00, 14.76,37
54.9, 14.8, 0.924,2019-09-10 05:00:00, 14.7,37
46.9, 14.7, 1.214,2019-09-10 06:00:00, 14.39,37
65.2, 14.4, 0.814,2019-09-10 07:00:00, 14.83,37
52.0, 14.8, 0.23,2019-09-10 08:00:00, 15.62,37
252.7, 15.6, 1.178,2019-09-10 09:00:00, 16.53,37
54.5, 16.5, 2.595,2019-09-10 10:00:00, 17.13,37
56.6, 17.1, 2.682,2019-09-10 11:00:00, 18.87,37
66.0, 18.9, 3.454,2019-09-10 12:00:00, 18.67,37
57.1, 18.7, 3.133,2019-09-10 13:00:00, 17.53,37
39.9, 17.5, 1.504,2019-09-10 14:00:00, 18.23,37
86.5, 18.2, 2.14,2019-09-10 15:00:00, 19.18,37
67.2, 19.2, 1.785,2019-09-10 16:00:00, 19.26,37
70.1, 19.3, 1.114,2019-09-10 17:00:00, 18.86,37
71.7, 18.9, 0.527,2019-09-10 18:00:00, 18.15,37
103.4, 18.2, 0.356,2019-09-10 19:00:00, 16.43,37
159.6, 16.4, 0.344,2019-09-10 20:00:00, 15.14,37
158.6, 15.1, 0.123,2019-09-10 21:00:00, 14.78,37
134.1, 14.8, 0.026,2019-09-10 22:00:00, 14.45,37
153.6, 14.5, 0.026,2019-09-10 23:00:00, 14.3,37
167.4, 14.3, 0.209,2019-09-11 00:00:00, 14.0,37
203.6, 14.0, 0.136,2019-09-11 01:00:00, 13.62,37
73.5, 13.6, 0.179,2019-09-11 02:00:00, 13.71,37
59.3, 13.7, 0.158,2019-09-11 03:00:00, 13.83,37
104.1, 13.8, 0.293998,2019-09-11 04:00:00, 13.46,37
204.6, 13.5, 0.05,2019-09-11 05:00:00, 13.4,37
211.3, 13.4, 0.407999,2019-09-11 06:00:00, 13.69,37
62.9, 13.7, 1.023,2019-09-11 07:00:00, 13.95,37
60.4, 14.0, 1.421,2019-09-11 08:00:00, 14.57,37
57.0, 14.6, 2.28,2019-09-11 09:00:00, 15.47,37
52.7, 15.5, 2.048,2019-09-11 10:00:00, 16.87,37
58.4, 16.9, 2.058,2019-09-11 11:00:00, 18.2,37
52.7, 18.2, 0.544,2019-09-11 12:00:00, 19.66,37
320.2, 19.7, 0.560998,2019-09-11 13:00:00, 20.49,37
66.8, 20.5, 2.497,2019-09-11 14:00:00, 20.29,37
235.2, 20.3, 5.352,2019-09-11 15:00:00, 20.11,37
251.8, 20.1, 2.397,2019-09-11 16:00:00, 21.66,37
245.2, 21.7, 1.686,2019-09-11 17:00:00, 20.28,37
242.3, 20.3, 1.124,2019-09-11 18:00:00, 19.02,37
243.1, 19.0, 0.442999,2019-09-11 19:00:00, 17.22,37
145.7, 17.2, 0.144998,2019-09-11 20:00:00, 15.96,37
167.5, 16.0, 0.240998,2019-09-11 21:00:00, 15.1,37
95.3, 15.1, 0.123,2019-09-11 22:00:00, 14.35,37
108.8, 14.4, 0.083999,2019-09-11 23:00:00, 13.91,37
61.4, 13.9, 0.814,2019-09-12 00:00:00, 14.1,37
45.9, 14.1, 1.557,2019-09-12 01:00:00, 14.78,37
41.5, 14.8, 1.854,2019-09-12 02:00:00, 14.65,37
57.1, 14.7, 2.133,2019-09-12 03:00:00, 14.48,37
67.0, 14.5, 2.497,2019-09-12 04:00:00, 13.92,37
59.4, 13.9, 2.137,2019-09-12 05:00:00, 13.39,37
