station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, rel_hum, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, stn_pres
None, None, None, None, 0.032, 123.2, None, None, None, 1013.0, None, None, None, None, None, 58.72, None, None, -0.955, None, None, None, None, 77.1, None, None, None, None, None, 2020-01-02 14:00:00, None
None, None, None, None, 0.119, 251.9, None, None, None, 1013.0, None, None, None, None, None, 59.43, None, None, -1.636, None, None, None, None, 65.52, None, None, None, None, None, 2020-01-02 15:00:00, None
None, None, None, None, 0.244, 350.9, None, None, None, 1012.0, None, None, None, None, None, 56.57, None, None, -2.152, None, None, None, None, 43.52, None, None, None, None, None, 2020-01-02 16:00:00, None
None, None, None, None, 0.273, 2.638, None, None, None, 1011.0, None, None, None, None, None, 57.66, None, None, -2.64, None, None, None, None, 29.51, None, None, None, None, None, 2020-01-02 17:00:00, None
None, None, None, None, 0.191, 6.969, None, None, None, 1009.0, None, None, None, None, None, 57.68, None, None, -3.472, None, None, None, None, 52.11, None, None, None, None, None, 2020-01-02 18:00:00, None
None, None, None, None, 0.155, 320.2, None, None, None, 1008.0, None, None, None, None, None, 57.94, None, None, -4.148, None, None, None, None, 60.04, None, None, None, None, None, 2020-01-02 19:00:00, None
None, None, None, None, 0.185, 97.7, None, None, None, 1007.0, None, None, None, None, None, 57.91, None, None, -4.401, None, None, None, None, 54.49, None, None, None, None, None, 2020-01-02 20:00:00, None
None, None, None, None, 0.029, 84.0, None, None, None, 1005.0, None, None, None, None, None, 58.07, None, None, -4.101, None, None, None, None, 77.6, None, None, None, None, None, 2020-01-02 21:00:00, None
None, None, None, None, 0.022, 123.7, None, None, None, 1004.0, None, None, None, None, None, 58.07, None, None, -4.072, None, None, None, None, 78.3, None, None, None, None, None, 2020-01-02 22:00:00, None
None, None, None, None, 0.066, 113.4, None, None, None, 1003.0, None, None, None, None, None, 58.02, None, None, -3.665, None, None, None, None, 72.8, None, None, None, None, None, 2020-01-02 23:00:00, None
None, None, None, None, 0.128, 6.804, None, None, None, 1001.0, None, None, None, None, None, 58.31, None, None, -3.336, None, None, None, None, 63.95, None, None, None, None, None, 2020-01-03 00:00:00, None
None, None, None, None, 0.006, 300.0, None, None, None, 1000.0, None, None, None, None, None, 59.61, None, None, -2.882, None, None, None, None, 80.3, None, None, None, None, None, 2020-01-03 01:00:00, None
None, None, None, None, 0.1, 213.2, None, None, None, 1000.0, None, None, None, None, None, 55.92, None, None, -1.396, None, None, None, None, 68.54, None, None, None, None, None, 2020-01-03 02:00:00, None
None, None, None, None, 0.082, 267.5, None, None, None, 999.0, None, None, None, None, None, 56.09, None, None, -1.107, None, None, None, None, 70.9, None, None, None, None, None, 2020-01-03 03:00:00, None
None, None, None, None, 0.058, 107.0, None, None, None, 997.0, None, None, None, None, None, 56.47, None, None, -1.298, None, None, None, None, 73.7, None, None, None, None, None, 2020-01-03 04:00:00, None
None, None, None, None, 0.146, 243.1, None, None, None, 996.0, None, None, None, None, None, 57.95, None, None, -1.21, None, None, None, None, 61.96, None, None, None, None, None, 2020-01-03 05:00:00, None
None, None, None, None, 0.067, 330.6, None, None, None, 995.0, None, None, None, None, None, 58.41, None, None, -1.556, None, None, None, None, 72.6, None, None, None, None, None, 2020-01-03 06:00:00, None
None, None, None, None, 0.004, 306.4, None, None, None, 991.0, None, None, None, None, None, 58.21, None, None, -2.536, None, None, None, None, 80.5, None, None, None, None, None, 2020-01-03 08:00:00, None
None, None, None, None, 0.043, 77.8, None, None, None, 991.0, None, None, None, None, None, 58.04, None, None, -2.171, None, None, None, None, 75.7, None, None, None, None, None, 2020-01-03 09:00:00, None
None, None, None, None, 0.041, 45.58, None, None, None, 991.0, None, None, None, None, None, 58.03, None, None, -1.979, None, None, None, None, 75.9, None, None, None, None, None, 2020-01-03 10:00:00, None
None, None, None, None, 0.05, 309.5, None, None, None, 989.0, None, None, None, None, None, 58.02, None, None, -1.795, None, None, None, None, 74.8, None, None, None, None, None, 2020-01-03 11:00:00, None
None, None, None, None, 0.077, 182.7, None, None, None, 988.0, None, None, None, None, None, 58.4, None, None, -0.271, None, None, None, None, 71.6, None, None, None, None, None, 2020-01-03 12:00:00, None
None, None, None, None, 0.208, 143.5, None, None, None, 987.0, None, None, None, None, None, 57.84, None, None, -1.354, None, None, None, None, 51.64, None, None, None, None, None, 2020-01-03 13:00:00, None
None, None, None, None, 0.123, 136.3, None, None, None, 985.0, None, None, None, None, None, 56.84, None, None, -1.335, None, None, None, None, 64.51, None, None, None, None, None, 2020-01-03 14:00:00, None
None, None, None, None, 0.194, 258.3, None, None, None, 983.0, None, None, None, None, None, 59.75, None, None, -1.641, None, None, None, None, 54.38, None, None, None, None, None, 2020-01-03 15:00:00, None
None, None, None, None, 0.053, 295.7, None, None, None, 981.0, None, None, None, None, None, 60.95, None, None, -1.451, None, None, None, None, 74.5, None, None, None, None, None, 2020-01-03 16:00:00, None
None, None, None, None, 0.182, 152.6, None, None, None, 980.0, None, None, None, None, None, 67.98, None, None, -1.304, None, None, None, None, 56.82, None, None, None, None, None, 2020-01-03 17:00:00, None
None, None, None, None, 0.077, 211.7, None, None, None, 980.0, None, None, None, None, None, 67.17, None, None, -1.285, None, None, None, None, 71.7, None, None, None, None, None, 2020-01-03 18:00:00, None
None, None, None, None, 0.121, 182.7, None, None, None, 980.0, None, None, None, None, None, 65.05, None, None, -1.44, None, None, None, None, 65.21, None, None, None, None, None, 2020-01-03 19:00:00, None
None, None, None, None, 0.287, 186.8, None, None, None, 981.0, None, None, None, None, None, 67.99, None, None, -1.458, None, None, None, None, 33.67, None, None, None, None, None, 2020-01-03 20:00:00, None
None, None, None, None, 0.18, 230.1, None, None, None, 984.0, None, None, None, None, None, 68.52, None, None, -1.439, None, None, None, None, 56.0, None, None, None, None, None, 2020-01-03 21:00:00, None
None, None, None, None, 0.247, 294.3, None, None, None, 985.0, None, None, None, None, None, 74.2, None, None, -1.323, None, None, None, None, 45.84, None, None, None, None, None, 2020-01-03 22:00:00, None
None, None, None, None, 0.27, 335.2, None, None, None, 988.0, None, None, None, None, None, 71.6, None, None, -0.25, None, None, None, None, 38.88, None, None, None, None, None, 2020-01-03 23:00:00, None
None, None, None, None, 4.926, 295.6, None, None, None, 989.0, None, None, None, None, None, 73.3, None, None, 0.187, None, None, None, None, 24.05, None, None, None, None, None, 2020-01-04 00:00:00, None
None, None, None, None, 6.348, 302.8, None, None, None, 992.0, None, None, None, None, None, 73.1, None, None, 0.462, None, None, None, None, 24.83, None, None, None, None, None, 2020-01-04 01:00:00, None
None, None, None, None, 4.581, 299.4, None, None, None, 995.0, None, None, None, None, None, 73.1, None, None, 0.298, None, None, None, None, 28.48, None, None, None, None, None, 2020-01-04 02:00:00, None
None, None, None, None, 4.157, 297.4, None, None, None, 996.0, None, None, None, None, None, 72.7, None, None, -0.198, None, None, None, None, 26.25, None, None, None, None, None, 2020-01-04 03:00:00, None
None, None, None, None, 3.442, 282.2, None, None, None, 999.0, None, None, None, None, None, 72.5, None, None, -0.712, None, None, None, None, 25.25, None, None, None, None, None, 2020-01-04 04:00:00, None
None, None, None, None, 1.678, 325.8, None, None, None, 1000.0, None, None, None, None, None, 72.0, None, None, -3.093, None, None, None, None, 52.76, None, None, None, None, None, 2020-01-04 05:00:00, None
None, None, None, None, 0.735, 30.67, None, None, None, 1000.0, None, None, None, None, None, 71.9, None, None, -4.227, None, None, None, None, 64.48, None, None, None, None, None, 2020-01-04 06:00:00, None
None, None, None, None, 1.157, 117.0, None, None, None, 1001.0, None, None, None, None, None, 71.9, None, None, -4.994, None, None, None, None, 43.54, None, None, None, None, None, 2020-01-04 07:00:00, None
None, None, None, None, 1.65, 126.0, None, None, None, 1001.0, None, None, None, None, None, 72.0, None, None, -4.613, None, None, None, None, 34.47, None, None, None, None, None, 2020-01-04 08:00:00, None
None, None, None, None, 0.795, 236.2, None, None, None, 1003.0, None, None, None, None, None, 72.1, None, None, -3.067, None, None, None, None, 62.8, None, None, None, None, None, 2020-01-04 09:00:00, None
None, None, None, None, 0.234, 206.3, None, None, None, 1003.0, None, None, None, None, None, 73.4, None, None, -2.99, None, None, None, None, 71.6, None, None, None, None, None, 2020-01-04 10:00:00, None
None, None, None, None, 0.562, 175.8, None, None, None, 1004.0, None, None, None, None, None, 68.72, None, None, -2.769, None, None, None, None, 68.44, None, None, None, None, None, 2020-01-04 11:00:00, None
None, None, None, None, 0.852, 124.9, None, None, None, 1004.0, None, None, None, None, None, 75.6, None, None, -2.055, None, None, None, None, 47.1, None, None, None, None, None, 2020-01-04 12:00:00, None
None, None, None, None, 0.485, 168.5, None, None, None, 1004.0, None, None, None, None, None, 76.1, None, None, -1.967, None, None, None, None, 50.47, None, None, None, None, None, 2020-01-04 13:00:00, None
None, None, None, None, 0.624, 141.6, None, None, None, 1004.0, None, None, None, None, None, 75.3, None, None, -1.543, None, None, None, None, 52.59, None, None, None, None, None, 2020-01-04 14:00:00, None
None, None, None, None, 0.227, 189.2, None, None, None, 1005.0, None, None, None, None, None, 78.9, None, None, -1.758, None, None, None, None, 69.57, None, None, None, None, None, 2020-01-04 15:00:00, None
None, None, None, None, 0.33, 185.7, None, None, None, 1005.0, None, None, None, None, None, 77.5, None, None, -1.844, None, None, None, None, 37.99, None, None, None, None, None, 2020-01-04 16:00:00, None
None, None, None, None, 0.344, 206.5, None, None, None, 1005.0, None, None, None, None, None, 86.7, None, None, -1.843, None, None, None, None, 13.1, None, None, None, None, None, 2020-01-04 17:00:00, None
None, None, None, None, 0.119, 153.6, None, None, None, 1005.0, None, None, None, None, None, 88.1, None, None, -1.928, None, None, None, None, 65.29, None, None, None, None, None, 2020-01-04 18:00:00, None
None, None, None, None, 0.18, 172.8, None, None, None, 1004.0, None, None, None, None, None, 84.0, None, None, -1.967, None, None, None, None, 57.54, None, None, None, None, None, 2020-01-04 19:00:00, None
None, None, None, None, 0.044, 277.3, None, None, None, 1004.0, None, None, None, None, None, 88.0, None, None, -2.064, None, None, None, None, 75.5, None, None, None, None, None, 2020-01-04 20:00:00, None
None, None, None, None, 0.327, 289.1, None, None, None, 1003.0, None, None, None, None, None, 89.1, None, None, -1.987, None, None, None, None, 21.98, None, None, None, None, None, 2020-01-04 21:00:00, None
None, None, None, None, 0.179, 84.2, None, None, None, 1001.0, None, None, None, None, None, 92.4, None, None, -2.006, None, None, None, None, 53.26, None, None, None, None, None, 2020-01-04 22:00:00, None
None, None, None, None, 0.351, 176.5, None, None, None, 1001.0, None, None, None, None, None, 90.2, None, None, -1.996, None, None, None, None, 6.534, None, None, None, None, None, 2020-01-04 23:00:00, None
None, None, None, None, 0.353, 177.7, None, None, None, 999.0, None, None, None, None, None, 95.4, None, None, -1.977, None, None, None, None, 0.222, None, None, None, None, None, 2020-01-05 00:00:00, None
None, None, None, None, 0.356, 177.7, None, None, None, 999.0, None, None, None, None, None, 95.1, None, None, -1.948, None, None, None, None, 0.268, None, None, None, None, None, 2020-01-05 01:00:00, None
None, None, None, None, 0.353, 177.7, None, None, None, 999.0, None, None, None, None, None, 95.3, None, None, -1.747, None, None, None, None, 0.273, None, None, None, None, None, 2020-01-05 02:00:00, None
None, None, None, None, 0.255, 196.4, None, None, None, 1000.0, None, None, None, None, None, 96.5, None, None, -1.247, None, None, None, None, 42.79, None, None, None, None, None, 2020-01-05 03:00:00, None
None, None, None, None, 0.225, 346.9, None, None, None, 1000.0, None, None, None, None, None, 97.7, None, None, -0.221, None, None, None, None, 47.3, None, None, None, None, None, 2020-01-05 04:00:00, None
None, None, None, None, 0.253, 355.5, None, None, None, 1001.0, None, None, None, None, None, 93.4, None, None, -1.086, None, None, None, None, 41.28, None, None, None, None, None, 2020-01-05 05:00:00, None
None, None, None, None, 0.201, 357.8, None, None, None, 1001.0, None, None, None, None, None, 94.6, None, None, -0.347, None, None, None, None, 52.86, None, None, None, None, None, 2020-01-05 06:00:00, None
None, None, None, None, 0.196, 104.6, None, None, None, 1001.0, None, None, None, None, None, 94.1, None, None, -1.103, None, None, None, None, 53.21, None, None, None, None, None, 2020-01-05 07:00:00, None
None, None, None, None, 0.111, 55.04, None, None, None, 1003.0, None, None, None, None, None, 94.0, None, None, -0.988, None, None, None, None, 65.6, None, None, None, None, None, 2020-01-05 08:00:00, None
None, None, None, None, 0.186, 263.2, None, None, None, 1004.0, None, None, None, None, None, 96.3, None, None, -0.595, None, None, None, None, 56.52, None, None, None, None, None, 2020-01-05 09:00:00, None
None, None, None, None, 0.176, 302.6, None, None, None, 1004.0, None, None, None, None, None, 95.0, None, None, -0.05, None, None, None, None, 56.92, None, None, None, None, None, 2020-01-05 10:00:00, None
None, None, None, None, 0.21, 334.5, None, None, None, 1005.0, None, None, None, None, None, 94.8, None, None, 0.339, None, None, None, None, 49.32, None, None, None, None, None, 2020-01-05 11:00:00, None
None, None, None, None, 0.063, 68.7, None, None, None, 1005.0, None, None, None, None, None, 93.6, None, None, 0.577, None, None, None, None, 74.3, None, None, None, None, None, 2020-01-05 12:00:00, None
None, None, None, None, 2.29, 291.1, None, None, None, 1007.0, None, None, None, None, None, 93.9, None, None, 0.655, None, None, None, None, 43.32, None, None, None, None, None, 2020-01-05 13:00:00, None
None, None, None, None, 3.219, 301.9, None, None, None, 1007.0, None, None, None, None, None, 93.5, None, None, 0.925, None, None, None, None, 42.82, None, None, None, None, None, 2020-01-05 14:00:00, None
None, None, None, None, 3.57, 325.9, None, None, None, 1008.0, None, None, None, None, None, 93.3, None, None, 1.578, None, None, None, None, 33.42, None, None, None, None, None, 2020-01-05 15:00:00, None
None, None, None, None, 3.577, 334.2, None, None, None, 1009.0, None, None, None, None, None, 92.8, None, None, 0.974, None, None, None, None, 24.52, None, None, None, None, None, 2020-01-05 16:00:00, None
None, None, None, None, 3.193, 313.4, None, None, None, 1009.0, None, None, None, None, None, 92.2, None, None, 1.154, None, None, None, None, 33.79, None, None, None, None, None, 2020-01-05 17:00:00, None
None, None, None, None, 2.199, 289.1, None, None, None, 1011.0, None, None, None, None, None, 92.8, None, None, 0.128, None, None, None, None, 44.0, None, None, None, None, None, 2020-01-05 18:00:00, None
None, None, None, None, 0.843, 351.8, None, None, None, 1012.0, None, None, None, None, None, 92.0, None, None, 0.069, None, None, None, None, 15.59, None, None, None, None, None, 2020-01-05 19:00:00, None
None, None, None, None, 0.119, 27.74, None, None, None, 1012.0, None, None, None, None, None, 94.8, None, None, 0.011, None, None, None, None, 64.97, None, None, None, None, None, 2020-01-05 20:00:00, None
None, None, None, None, 0.19, 254.7, None, None, None, 1013.0, None, None, None, None, None, 95.0, None, None, -0.209, None, None, None, None, 54.93, None, None, None, None, None, 2020-01-05 21:00:00, None
None, None, None, None, 0.353, 178.1, None, None, None, 1015.0, None, None, None, None, None, 91.7, None, None, -0.343, None, None, None, None, 0.097, None, None, None, None, None, 2020-01-05 22:00:00, None
None, None, None, None, 0.353, 178.1, None, None, None, 1015.0, None, None, None, None, None, 94.5, None, None, -0.255, None, None, None, None, 0.14, None, None, None, None, None, 2020-01-05 23:00:00, None
None, None, None, None, 0.195, 200.4, None, None, None, 1015.0, None, None, None, None, None, 94.0, None, None, -0.437, None, None, None, None, 54.49, None, None, None, None, None, 2020-01-06 00:00:00, None
None, None, None, None, 0.3, 325.0, None, None, None, 1016.0, None, None, None, None, None, 93.9, None, None, -0.598, None, None, None, None, 32.51, None, None, None, None, None, 2020-01-06 01:00:00, None
None, None, None, None, 0.278, 300.9, None, None, None, 1016.0, None, None, None, None, None, 93.6, None, None, -0.912, None, None, None, None, 38.51, None, None, None, None, None, 2020-01-06 02:00:00, None
None, None, None, None, 0.265, 313.1, None, None, None, 1016.0, None, None, None, None, None, 92.6, None, None, -1.381, None, None, None, None, 41.59, None, None, None, None, None, 2020-01-06 03:00:00, None
None, None, None, None, 0.044, 129.0, None, None, None, 1017.0, None, None, None, None, None, 92.6, None, None, -1.948, None, None, None, None, 75.5, None, None, None, None, None, 2020-01-06 04:00:00, None
None, None, None, None, 0.143, 258.4, None, None, None, 1017.0, None, None, None, None, None, 91.7, None, None, -1.689, None, None, None, None, 62.53, None, None, None, None, None, 2020-01-06 05:00:00, None
None, None, None, None, 0.305, 151.1, None, None, None, 1017.0, None, None, None, None, None, 91.1, None, None, -2.621, None, None, None, None, 29.9, None, None, None, None, None, 2020-01-06 06:00:00, None
None, None, None, None, 0.303, 153.5, None, None, None, 1017.0, None, None, None, None, None, 90.7, None, None, -2.872, None, None, None, None, 30.3, None, None, None, None, None, 2020-01-06 07:00:00, None
None, None, None, None, 0.114, 167.8, None, None, None, 1017.0, None, None, None, None, None, 90.5, None, None, -3.394, None, None, None, None, 66.31, None, None, None, None, None, 2020-01-06 08:00:00, None
None, None, None, None, 0.101, 80.0, None, None, None, 1017.0, None, None, None, None, None, 90.6, None, None, -3.763, None, None, None, None, 67.78, None, None, None, None, None, 2020-01-06 09:00:00, None
None, None, None, None, 0.111, 130.8, None, None, None, 1017.0, None, None, None, None, None, 92.3, None, None, -3.76, None, None, None, None, 66.62, None, None, None, None, None, 2020-01-06 10:00:00, None
None, None, None, None, 0.12, 178.1, None, None, None, 1017.0, None, None, None, None, None, 92.4, None, None, -3.83, None, None, None, None, 65.53, None, None, None, None, None, 2020-01-06 11:00:00, None
None, None, None, None, 0.1, 180.2, None, None, None, 1017.0, None, None, None, None, None, 92.7, None, None, -3.048, None, None, None, None, 68.52, None, None, None, None, None, 2020-01-06 12:00:00, None
None, None, None, None, 0.259, 162.0, None, None, None, 1017.0, None, None, None, None, None, 92.8, None, None, -2.621, None, None, None, None, 41.7, None, None, None, None, None, 2020-01-06 13:00:00, None
None, None, None, None, 0.288, 78.3, None, None, None, 1019.0, None, None, None, None, None, 90.8, None, None, -1.871, None, None, None, None, 23.56, None, None, None, None, None, 2020-01-06 14:00:00, None
None, None, None, None, 0.222, 160.6, None, None, None, 1019.0, None, None, None, None, None, 89.7, None, None, -2.193, None, None, None, None, 48.79, None, None, None, None, None, 2020-01-06 15:00:00, None
None, None, None, None, 0.198, 123.5, None, None, None, 1019.0, None, None, None, None, None, 89.6, None, None, -3.51, None, None, None, None, 50.97, None, None, None, None, None, 2020-01-06 16:00:00, None
None, None, None, None, 0.075, 69.01, None, None, None, 1019.0, None, None, None, None, None, 89.1, None, None, -5.014, None, None, None, None, 71.4, None, None, None, None, None, 2020-01-06 17:00:00, None
None, None, None, None, 0.16, 105.0, None, None, None, 1019.0, None, None, None, None, None, 88.3, None, None, -6.063, None, None, None, None, 59.26, None, None, None, None, None, 2020-01-06 18:00:00, None
None, None, None, None, 0.149, 84.2, None, None, None, 1019.0, None, None, None, None, None, 88.1, None, None, -5.678, None, None, None, None, 60.84, None, None, None, None, None, 2020-01-06 19:00:00, None
None, None, None, None, 0.194, 136.4, None, None, None, 1019.0, None, None, None, None, None, 88.4, None, None, -5.092, None, None, None, None, 53.63, None, None, None, None, None, 2020-01-06 20:00:00, None
None, None, None, None, 0.028, 87.9, None, None, None, 1019.0, None, None, None, None, None, 88.5, None, None, -6.812, None, None, None, None, 77.7, None, None, None, None, None, 2020-01-06 21:00:00, None
None, None, None, None, 0.251, 73.8, None, None, None, 1020.0, None, None, None, None, None, 88.5, None, None, -8.06, None, None, None, None, 42.47, None, None, None, None, None, 2020-01-06 22:00:00, None
None, None, None, None, 0.14, 114.9, None, None, None, 1020.0, None, None, None, None, None, 89.2, None, None, -8.69, None, None, None, None, 63.14, None, None, None, None, None, 2020-01-06 23:00:00, None
None, None, None, None, 0.124, 119.3, None, None, None, 1019.0, None, None, None, None, None, 90.1, None, None, -8.45, None, None, None, None, 65.17, None, None, None, None, None, 2020-01-07 00:00:00, None
None, None, None, None, 0.124, 50.36, None, None, None, 1019.0, None, None, None, None, None, 88.9, None, None, -9.23, None, None, None, None, 65.08, None, None, None, None, None, 2020-01-07 01:00:00, None
