station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, PRECIP_DETECTOR_RATIO, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, rel_hum, time, stn_pres
97.4, None, None, None, 0.001, 96.9, None, None, -2.0, 927.0, None, None, None, None, None, 108.4, None, None, -1.954, None, None, None, None, 9.33, None, None, None, None, None, None, 2020-01-01 01:00:00, None
97.4, None, None, None, 0.001, 99.7, None, None, -2.0, 927.0, None, None, None, None, None, 110.9, None, None, -1.936, None, None, None, None, 11.18, None, None, None, None, None, None, 2020-01-01 02:00:00, None
97.5, None, None, None, 0.001, 93.4, None, None, -2.0, 927.0, None, None, None, None, None, 112.1, None, None, -1.987, None, None, None, None, 0.127, None, None, None, None, None, None, 2020-01-01 03:00:00, None
97.6, None, None, None, 0.001, 93.3, None, None, -2.0, 927.0, None, None, None, None, None, 112.4, None, None, -1.952, None, None, None, None, 0.0, None, None, None, None, None, None, 2020-01-01 04:00:00, None
97.6, None, None, None, 0.001, 95.1, None, None, -2.0, 927.0, None, None, None, None, None, 112.2, None, None, -1.984, None, None, None, None, 3.231, None, None, None, None, None, None, 2020-01-01 05:00:00, None
97.5, None, None, None, 0.001, 94.0, None, None, -2.0, 927.0, None, None, None, None, None, 113.4, None, None, -2.043, None, None, None, None, 4.895, None, None, None, None, None, None, 2020-01-01 06:00:00, None
97.7, None, None, None, 0.001, 91.9, None, None, -2.0, 927.0, None, None, None, None, None, 116.1, None, None, -1.987, None, None, None, None, 1.151, None, None, None, None, None, None, 2020-01-01 07:00:00, None
97.8, None, None, None, 0.001, 95.9, None, None, -2.0, 928.0, None, None, None, None, None, 117.3, None, None, -1.896, None, None, None, None, 3.264, None, None, None, None, None, None, 2020-01-01 08:00:00, None
97.7, None, None, None, 0.001, 97.1, None, None, -2.0, 928.0, None, None, None, None, None, 117.3, None, None, -1.676, None, None, None, None, 3.096, None, None, None, None, None, None, 2020-01-01 09:00:00, None
97.2, None, None, None, 0.001, 91.7, None, None, -1.0, 929.0, None, None, None, None, None, 117.6, None, None, -1.102, None, None, None, None, 3.813, None, None, None, None, None, None, 2020-01-01 10:00:00, None
95.1, None, None, None, None, None, None, None, -1.0, 930.0, None, None, None, None, None, 117.7, None, None, -0.532, None, None, None, None, None, None, None, None, None, None, None, 2020-01-01 11:00:00, None
93.0, None, None, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, None, None, 0.099, None, None, None, None, None, None, None, None, None, None, None, 2020-01-01 12:00:00, None
91.8, None, None, None, 0.001, 127.2, None, None, -1.0, 930.0, None, None, None, None, None, 117.2, None, None, 0.013, None, None, None, None, 22.91, None, None, None, None, None, None, 2020-01-01 13:00:00, None
93.5, None, None, None, 0.001, 133.1, None, None, -1.0, 930.0, None, None, None, None, None, 114.3, None, None, -0.171, None, None, None, None, 19.32, None, None, None, None, None, None, 2020-01-01 14:00:00, None
95.0, None, None, None, 0.001, 134.5, None, None, -1.0, 931.0, None, None, None, None, None, None, None, None, -0.194, None, None, None, None, 19.6, None, None, None, None, None, None, 2020-01-01 15:00:00, None
96.0, None, None, None, 0.001, 126.2, None, None, -1.0, 932.0, None, None, None, None, None, 116.9, None, None, -0.253, None, None, None, None, 20.35, None, None, None, None, None, None, 2020-01-01 16:00:00, None
96.5, None, None, None, 0.001, 108.1, None, None, -1.0, 932.0, None, None, None, None, None, 117.8, None, None, -0.497, None, None, None, None, 9.24, None, None, None, None, None, None, 2020-01-01 17:00:00, None
96.9, None, None, None, 0.001, 111.2, None, None, -1.0, 932.0, None, None, None, None, None, None, None, None, -0.591, None, None, None, None, 15.24, None, None, None, None, None, None, 2020-01-01 18:00:00, None
97.2, None, None, None, 0.001, 110.3, None, None, -1.0, 931.0, None, None, None, None, None, 116.4, None, None, -0.606, None, None, None, None, 3.51, None, None, None, None, None, None, 2020-01-01 19:00:00, None
97.3, None, None, None, 0.001, 115.3, None, None, -1.0, 931.0, None, None, None, None, None, 116.5, None, None, -0.396, None, None, None, None, 11.7, None, None, None, None, None, None, 2020-01-01 20:00:00, None
97.4, None, None, None, 0.001, 123.2, None, None, -1.0, 930.0, None, None, None, None, None, 116.3, None, None, -0.214, None, None, None, None, 15.4, None, None, None, None, None, None, 2020-01-01 21:00:00, None
