station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, PRECIP_DETECTOR_RATIO, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, rel_hum, time, stn_pres
101.0, None, None, None, 0.0, 336.2, None, None, -1.0, 851.0, None, None, None, None, None, 70.31, None, None, -0.697, None, None, None, None, 0.0, None, None, None, None, None, None, 2020-01-01 00:00:00, None
101.0, None, None, None, 0.0, 332.9, None, None, 0.0, 851.0, None, None, None, None, None, 70.93, None, None, -0.171, None, None, None, None, 29.56, None, None, None, None, None, None, 2020-01-01 01:00:00, None
101.1, None, None, None, 0.003, 316.3, None, None, 0.0, 851.0, None, None, None, None, None, 71.78, None, None, 0.07, None, None, None, None, 38.18, None, None, None, None, None, None, 2020-01-01 02:00:00, None
101.1, None, None, None, 0.0, 342.7, None, None, 0.0, 851.0, None, None, None, None, None, 72.07, None, None, 0.12, None, None, None, None, 47.05, None, None, None, None, None, None, 2020-01-01 03:00:00, None
101.2, None, None, None, 0.0, 317.5, None, None, 0.0, 852.0, None, None, None, None, None, 71.27, None, None, -0.141, None, None, None, None, 49.48, None, None, None, None, None, None, 2020-01-01 04:00:00, None
101.3, None, None, None, 0.0, 283.2, None, None, 0.0, 853.0, None, None, None, None, None, 71.5, None, None, -0.214, None, None, None, None, 43.32, None, None, None, None, None, None, 2020-01-01 05:00:00, None
101.3, None, None, None, 0.0, 287.6, None, None, 0.0, 853.0, None, None, None, None, None, 69.45, None, None, 0.052, None, None, None, None, 52.52, None, None, None, None, None, None, 2020-01-01 06:00:00, None
101.3, None, None, None, 0.0, 292.6, None, None, 0.0, 854.0, None, None, None, None, None, 69.73, None, None, 0.052, None, None, None, None, 31.44, None, None, None, None, None, None, 2020-01-01 07:00:00, None
101.3, None, None, None, 4.254, 299.4, None, None, 0.0, 855.0, None, None, None, None, None, 69.6, None, None, 0.076, None, None, None, None, 26.13, None, None, None, None, None, None, 2020-01-01 08:00:00, None
101.3, None, None, None, 5.708, 300.5, None, None, 0.0, 856.0, None, None, None, None, None, 69.46, None, None, 0.148, None, None, None, None, 22.69, None, None, None, None, None, None, 2020-01-01 09:00:00, None
101.2, None, None, None, 3.71, 309.0, None, None, 1.0, 857.0, None, None, None, None, None, 69.25, None, None, 0.544, None, None, None, None, 25.61, None, None, None, None, None, None, 2020-01-01 10:00:00, None
95.0, None, None, None, 5.638, 292.2, None, None, 0.0, 858.0, None, None, None, None, None, 68.84, None, None, 0.978, None, None, None, None, 35.09, None, None, None, None, None, None, 2020-01-01 11:00:00, None
93.3, None, None, None, 6.937, 280.0, None, None, 0.0, 858.0, None, None, None, None, None, 68.76, None, None, 0.998, None, None, None, None, 27.26, None, None, None, None, None, None, 2020-01-01 12:00:00, None
95.7, None, None, None, 6.664, 272.9, None, None, 0.0, 859.0, None, None, None, None, None, 68.41, None, None, 0.914, None, None, None, None, 29.64, None, None, None, None, None, None, 2020-01-01 13:00:00, None
97.7, None, None, None, 3.213, 235.7, None, None, 0.0, 858.0, None, None, None, None, None, 68.15, None, None, 0.607, None, None, None, None, 55.48, None, None, None, None, None, None, 2020-01-01 14:00:00, None
97.5, None, None, None, 3.938, 239.9, None, None, 0.0, 858.0, None, None, None, None, None, 67.99, None, None, 0.629, None, None, None, None, 63.14, None, None, None, None, None, None, 2020-01-01 15:00:00, None
98.9, None, None, None, 1.709, 92.0, None, None, 0.0, 858.0, None, None, None, None, None, 67.54, None, None, 0.197, None, None, None, None, 73.03, None, None, None, None, None, None, 2020-01-01 16:00:00, None
99.1, None, None, None, 1.624, 0.572, None, None, 0.0, 857.0, None, None, None, None, None, 67.3, None, None, 0.06, None, None, None, None, 70.44, None, None, None, None, None, None, 2020-01-01 17:00:00, None
99.5, None, None, None, 2.457, 245.0, None, None, 0.0, 857.0, None, None, None, None, None, 66.67, None, None, -0.061, None, None, None, None, 56.8, None, None, None, None, None, None, 2020-01-01 18:00:00, None
100.3, None, None, None, 4.678, 238.0, None, None, 0.0, 857.0, None, None, None, None, None, 69.03, None, None, -0.263, None, None, None, None, 50.22, None, None, None, None, None, None, 2020-01-01 19:00:00, None
97.4, None, None, None, 6.898, 263.5, None, None, -1.0, 858.0, None, None, None, None, None, 66.86, None, None, -0.839, None, None, None, None, 47.75, None, None, None, None, None, None, 2020-01-01 20:00:00, None
96.6, None, None, None, 6.226, 271.4, None, None, -2.0, 859.0, None, None, None, None, None, 68.0, None, None, -1.561, None, None, None, None, 43.62, None, None, None, None, None, None, 2020-01-01 21:00:00, None
93.9, None, None, None, 5.477, 227.3, None, None, -3.0, 861.0, None, None, None, None, None, 69.88, None, None, -2.041, None, None, None, None, 53.25, None, None, None, None, None, None, 2020-01-01 22:00:00, None
89.1, None, None, None, 4.93, 220.0, None, None, -4.0, 861.0, None, None, None, None, None, 69.59, None, None, -2.612, None, None, None, None, 52.04, None, None, None, None, None, None, 2020-01-01 23:00:00, None
89.1, None, None, None, 4.239, 250.6, None, None, -5.0, 862.0, None, None, None, None, None, 69.36, None, None, -3.229, None, None, None, None, 48.81, None, None, None, None, None, None, 2020-01-02 00:00:00, None
88.8, None, None, None, 3.5, 247.2, None, None, -5.0, 863.0, None, None, None, None, None, 69.07, None, None, -3.857, None, None, None, None, 55.86, None, None, None, None, None, None, 2020-01-02 01:00:00, None
90.8, None, None, None, 3.292, 260.7, None, None, -6.0, 864.0, None, None, None, None, None, 68.89, None, None, -4.623, None, None, None, None, 54.3, None, None, None, None, None, None, 2020-01-02 02:00:00, None
