station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, PRECIP_DETECTOR_RATIO, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, rel_hum, time, stn_pres
None, None, None, None, 5.515, 284.1, None, None, None, 948.0, None, None, None, None, None, -0.462, None, None, 7.352, None, None, None, None, 46.9, None, None, None, None, None, None, 2020-01-01 00:00:00, None
None, None, None, None, 6.391, 275.9, None, None, None, 949.0, None, None, None, None, None, -0.455, None, None, 7.167, None, None, None, None, 37.96, None, None, None, None, None, None, 2020-01-01 01:00:00, None
None, None, None, None, 5.889, 262.3, None, None, None, 949.0, None, None, None, None, None, -0.429, None, None, 6.531, None, None, None, None, 34.5, None, None, None, None, None, None, 2020-01-01 02:00:00, None
None, None, None, None, 4.138, 262.4, None, None, None, 950.0, None, None, None, None, None, -0.367, None, None, 6.496, None, None, None, None, 42.26, None, None, None, None, None, None, 2020-01-01 03:00:00, None
None, None, None, None, 6.201, 269.7, None, None, None, 951.0, None, None, None, None, None, -0.428, None, None, 6.753, None, None, None, None, 45.07, None, None, None, None, None, None, 2020-01-01 04:00:00, None
None, None, None, None, 4.242, 281.8, None, None, None, 952.0, None, None, None, None, None, -0.386, None, None, 6.115, None, None, None, None, 49.77, None, None, None, None, None, None, 2020-01-01 05:00:00, None
99.0, None, None, None, 2.885, 288.1, None, None, 6.0, 952.0, None, None, None, None, None, -0.362, None, None, 5.82, None, None, None, None, 48.14, None, None, None, None, None, None, 2020-01-01 06:00:00, None
None, None, None, None, 3.259, 288.6, None, None, None, 953.0, None, None, None, None, None, -0.388, None, None, 5.546, None, None, None, None, 43.21, None, None, None, None, None, None, 2020-01-01 07:00:00, None
None, None, None, None, 3.043, 274.9, None, None, None, 954.0, None, None, None, None, None, -0.403, None, None, 5.127, None, None, None, None, 41.45, None, None, None, None, None, None, 2020-01-01 08:00:00, None
99.9, None, None, None, 3.764, 269.3, None, None, 5.0, 955.0, None, None, None, None, None, -0.35, None, None, 5.149, None, None, None, None, 25.63, None, None, None, None, None, None, 2020-01-01 09:00:00, None
None, None, None, None, 3.964, 262.9, None, None, None, 956.0, None, None, None, None, None, -0.332, None, None, 5.712, None, None, None, None, 32.8, None, None, None, None, None, None, 2020-01-01 11:00:00, None
None, None, None, None, 3.764, 259.3, None, None, None, 957.0, None, None, None, None, None, -0.233, None, None, 6.317, None, None, None, None, 33.48, None, None, None, None, None, None, 2020-01-01 12:00:00, None
None, None, None, None, 5.271, 212.2, None, None, None, 958.0, None, None, None, None, None, -0.306, None, None, 4.049, None, None, None, None, 46.66, None, None, None, None, None, None, 2020-01-01 13:00:00, None
100.3, None, None, None, 3.412, 222.5, None, None, 4.0, 958.0, None, None, None, None, None, -0.194, None, None, 4.388, None, None, None, None, 50.87, None, None, None, None, None, None, 2020-01-01 14:00:00, None
