station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, rel_hum, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, stn_pres
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 221.8, None, -2.784, None, None, None, None, None, None, None, None, None, 2020-01-01 00:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 221.3, None, -2.746, None, None, None, None, None, None, None, None, None, 2020-01-01 01:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 221.1, None, -2.554, None, None, None, None, None, None, None, None, None, 2020-01-01 02:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 220.9, None, -2.526, None, None, None, None, None, None, None, None, None, 2020-01-01 03:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 220.8, None, -2.602, None, None, None, None, None, None, None, None, None, 2020-01-01 04:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 220.2, None, -2.42, None, None, None, None, None, None, None, None, None, 2020-01-01 05:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 220.3, None, -2.65, None, None, None, None, None, None, None, None, None, 2020-01-01 06:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 220.4, None, -2.822, None, None, None, None, None, None, None, None, None, 2020-01-01 07:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 220.6, None, -2.995, None, None, None, None, None, None, None, None, None, 2020-01-01 08:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 220.9, None, -3.013, None, None, None, None, None, None, None, None, None, 2020-01-01 09:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 223.1, None, -2.937, None, None, None, None, None, None, None, None, None, 2020-01-01 10:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 224.0, None, -2.527, None, None, None, None, None, None, None, None, None, 2020-01-01 11:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 223.9, None, -2.087, None, None, None, None, None, None, None, None, None, 2020-01-01 12:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 223.1, None, -1.305, None, None, None, None, None, None, None, None, None, 2020-01-01 13:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 224.7, None, -4.819, None, None, None, None, None, None, None, None, None, 2020-01-01 14:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 224.5, None, -5.439, None, None, None, None, None, None, None, None, None, 2020-01-01 15:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 224.3, None, -6.691, None, None, None, None, None, None, None, None, None, 2020-01-01 16:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 224.1, None, -7.22, None, None, None, None, None, None, None, None, None, 2020-01-01 17:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 223.5, None, -7.39, None, None, None, None, None, None, None, None, None, 2020-01-01 18:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 223.6, None, -7.99, None, None, None, None, None, None, None, None, None, 2020-01-01 19:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 222.6, None, -7.58, None, None, None, None, None, None, None, None, None, 2020-01-01 20:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 222.3, None, -7.95, None, None, None, None, None, None, None, None, None, 2020-01-01 21:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 222.0, None, -8.11, None, None, None, None, None, None, None, None, None, 2020-01-01 22:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 222.0, None, -8.12, None, None, None, None, None, None, None, None, None, 2020-01-01 23:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 222.7, None, -8.15, None, None, None, None, None, None, None, None, None, 2020-01-02 00:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 222.4, None, -8.57, None, None, None, None, None, None, None, None, None, 2020-01-02 01:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 223.9, None, -9.44, None, None, None, None, None, None, None, None, None, 2020-01-02 02:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 223.6, None, -10.68, None, None, None, None, None, None, None, None, None, 2020-01-02 07:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 223.2, None, -11.25, None, None, None, None, None, None, None, None, None, 2020-01-02 08:00:00, None
