air_temp,temperature,dwpt_temp,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,snw_dpth,precipitation,time,week_of_year
-0.6, -0.2, -0.6, 100.0, 100.0, 6.9, 0.0, None, 0.0,2022-03-12 00:00:00,11
-0.2, -0.3, -0.2, 100.0, 100.0, 6.9, 0.0, None, 0.0,2022-03-12 01:00:00,11
-0.3, -0.4, -0.3, 100.0, 100.0, 6.9, 0.0, None, 0.0,2022-03-12 02:00:00,11
-0.4, -0.4, -0.4, 100.0, 100.0, 6.9, 0.0, None, 0.0,2022-03-12 03:00:00,11
-0.4, -0.3, -0.4, 100.0, 100.0, 6.9, 0.0, None, 0.0,2022-03-12 04:00:00,11
-0.3, 0.0, -0.3, 100.0, 99.0, 6.9, 0.0, None, 0.0,2022-03-12 05:00:00,11
0.0, 0.3, -0.1, 99.0, 96.0, 6.9, 0.0, None, 0.0,2022-03-12 06:00:00,11
None, 0.6, None, None, 98.0, None, None, None, 0.0,2022-03-12 07:00:00,11
0.6, 0.9, 0.3, 98.0, 96.0, 6.9, 0.0, None, 0.3,2022-03-12 08:00:00,11
None, 1.2, None, None, 94.0, None, None, None, 1.5,2022-03-12 09:00:00,11
None, 1.5, None, None, 90.0, None, None, None, 0.6,2022-03-12 10:00:00,11
None, 1.6, None, None, 89.0, None, None, None, 0.7,2022-03-12 11:00:00,11
None, 0.7, None, None, 95.0, None, None, None, 0.5,2022-03-12 12:00:00,11
None, -0.2, None, None, 91.0, None, None, None, 0.2,2022-03-12 13:00:00,11
None, 0.1, None, None, 88.0, None, None, None, 0.2,2022-03-12 14:00:00,11
None, 0.1, None, None, 89.0, None, None, None, 0.1,2022-03-12 15:00:00,11
None, -0.9, None, None, 86.0, None, None, None, 0.0,2022-03-12 16:00:00,11
-0.9, -1.6, -2.9, 86.0, 93.0, 4.1, 0.0, None, 0.0,2022-03-12 17:00:00,11
-1.6, -2.6, -2.6, 93.0, 94.0, 4.1, 0.0, None, 0.0,2022-03-12 18:00:00,11
None, -2.1, None, None, 93.0, None, None, None, 0.0,2022-03-12 19:00:00,11
None, -2.2, None, None, 94.0, None, None, None, 0.0,2022-03-12 20:00:00,11
None, -0.7, None, None, 87.0, None, None, None, 0.0,2022-03-12 21:00:00,11
None, -0.4, None, None, 86.0, None, None, None, 0.0,2022-03-12 22:00:00,11
None, -1.7, None, None, 95.0, None, None, None, 0.0,2022-03-13 00:00:00,11
None, -2.1, None, None, 97.0, None, None, None, 0.0,2022-03-13 01:00:00,11
None, -1.2, None, None, 96.0, None, None, None, 0.0,2022-03-13 03:00:00,11
None, -0.2, None, None, 95.0, None, None, None, 0.0,2022-03-13 04:00:00,11
None, 0.1, None, None, 93.0, None, None, None, 0.0,2022-03-13 05:00:00,11
None, -0.7, None, None, 96.0, None, None, None, 0.0,2022-03-13 06:00:00,11
None, -0.3, None, None, 100.0, None, None, None, 0.0,2022-03-13 07:00:00,11
None, 0.4, None, None, 98.0, None, None, None, 0.0,2022-03-13 08:00:00,11
None, 1.7, None, None, 91.0, None, None, None, 0.6,2022-03-13 09:00:00,11
0.4, 2.7, 0.1, 98.0, 87.0, 3.8, 0.0, None, 0.9,2022-03-13 10:00:00,11
1.7, 2.9, 0.4, 91.0, 82.0, 2.9, 0.6, None, 1.1,2022-03-13 11:00:00,11
2.7, 2.3, 0.8, 87.0, 83.0, 3.2, 0.9, None, 0.9,2022-03-13 12:00:00,11
2.9, 2.1, 0.1, 82.0, 85.0, 3.6, 1.1, None, 0.3,2022-03-13 13:00:00,11
2.3, 1.4, -0.3, 83.0, 87.0, 4.0, 0.9, None, 0.0,2022-03-13 14:00:00,11
2.1, 0.9, -0.2, 85.0, 92.0, 4.1, 0.3, None, 0.0,2022-03-13 15:00:00,11
1.4, 0.9, -0.5, 87.0, 89.0, 3.9, 0.0, None, 0.0,2022-03-13 16:00:00,11
0.9, 0.7, -0.3, 92.0, 90.0, 3.8, 0.0, None, 0.0,2022-03-13 17:00:00,11
0.9, 0.3, -0.7, 89.0, 93.0, 3.8, 0.0, None, 0.0,2022-03-13 18:00:00,11
0.7, -0.3, -0.8, 90.0, 98.0, 3.8, 0.0, None, 0.0,2022-03-13 19:00:00,11
0.3, -0.1, -0.7, 93.0, 97.0, 3.8, 0.0, None, 0.0,2022-03-13 20:00:00,11
-0.3, 0.2, -0.6, 98.0, 97.0, 3.8, 0.0, None, 0.0,2022-03-13 21:00:00,11
None, -0.2, None, None, 99.0, None, None, None, 0.0,2022-03-13 22:00:00,11
None, 0.3, None, None, 99.0, None, None, None, 0.0,2022-03-14 00:00:00,11
None, 0.5, None, None, 99.0, None, None, None, 0.0,2022-03-14 01:00:00,11
None, 0.8, None, None, 99.0, None, None, None, 0.0,2022-03-14 02:00:00,11
0.5, 0.9, 0.4, 99.0, 100.0, 3.8, 0.0, None, 0.0,2022-03-14 03:00:00,11
0.8, 1.1, 0.7, 99.0, 93.0, 3.8, 0.0, None, 0.0,2022-03-14 04:00:00,11
0.9, 1.3, 0.9, 100.0, 90.0, 3.8, 0.0, None, 0.1,2022-03-14 05:00:00,11
1.1, 0.6, 0.1, 93.0, 95.0, 3.8, 0.0, None, 0.0,2022-03-14 06:00:00,11
None, 1.5, None, None, 91.0, None, None, None, 0.0,2022-03-14 07:00:00,11
0.6, 2.8, -0.1, 95.0, 85.0, 3.9, 0.0, None, 0.7,2022-03-14 08:00:00,11
1.5, 3.8, 0.2, 91.0, 74.0, 3.9, 0.0, None, 0.1,2022-03-14 09:00:00,11
2.8, 5.4, 0.5, 85.0, 71.0, 4.6, 0.7, None, 0.0,2022-03-14 10:00:00,11
3.8, 4.5, -0.4, 74.0, 81.0, 4.1, 0.1, None, 0.0,2022-03-14 11:00:00,11
5.4, 4.4, 0.6, 71.0, 85.0, 3.2, 0.0, None, 0.0,2022-03-14 12:00:00,11
4.5, 4.2, 1.5, 81.0, 82.0, 2.1, 0.0, None, 0.0,2022-03-14 13:00:00,11
4.4, 3.5, 2.1, 85.0, 87.0, 1.2, 0.0, None, 0.0,2022-03-14 14:00:00,11
4.2, 3.7, 1.4, 82.0, 81.0, 0.9, 0.0, None, 0.0,2022-03-14 15:00:00,11
3.5, 2.4, 1.5, 87.0, 95.0, 0.9, 0.0, None, 0.1,2022-03-14 16:00:00,11
3.7, 1.7, 0.7, 81.0, 98.0, 0.9, 0.0, None, 0.8,2022-03-14 17:00:00,11
2.4, 0.7, 1.7, 95.0, 99.0, 1.0, 0.1, None, 0.1,2022-03-14 18:00:00,11
1.7, 0.5, 1.4, 98.0, 99.0, 1.8, 0.8, None, 0.0,2022-03-14 19:00:00,11
