CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,7.52, None, None,2016-06-17 00:00:00, None, None,19.18,22.64,291.0, None, None, None, None, None, None, None,25
None,7.28, None, None,2016-06-17 01:00:00, None, None,21.68,21.27,293.4, None, None, None, None, None, None, None,25
None,6.912, None, None,2016-06-17 02:00:00, None, None,24.75,19.54,290.9, None, None, None, None, None, None, None,25
None,6.766, None, None,2016-06-17 03:00:00, None, None,22.25,17.26,289.6, None, None, None, None, None, None, None,25
None,6.478, None, None,2016-06-17 04:00:00, None, None,24.37,17.27,284.8, None, None, None, None, None, None, None,25
None,6.201, None, None,2016-06-17 05:00:00, None, None,23.43,16.95,274.2, None, None, None, None, None, None, None,25
None,6.1, None, None,2016-06-17 06:00:00, None, None,22.7,15.91,271.3, None, None, None, None, None, None, None,25
None,6.064, None, None,2016-06-17 07:00:00, None, None,22.12,19.75,268.2, None, None, None, None, None, None, None,25
None,6.082, None, None,2016-06-17 08:00:00, None, None,24.43,18.18,263.7, None, None, None, None, None, None, None,25
None,6.341, None, None,2016-06-17 09:00:00, None, None,24.45,14.19,276.3, None, None, None, None, None, None, None,25
None,7.27, None, None,2016-06-17 10:00:00, None, None,24.67,11.67,277.9, None, None, None, None, None, None, None,25
None,8.81, None, None,2016-06-17 11:00:00, None, None,19.41,12.95,283.6, None, None, None, None, None, None, None,25
None,8.93, None, None,2016-06-17 12:00:00, None, None,19.77,20.96,277.2, None, None, None, None, None, None, None,25
None,8.46, None, None,2016-06-17 13:00:00, None, None,21.2,21.6,276.9, None, None, None, None, None, None, None,25
None,8.92, None, None,2016-06-17 14:00:00, None, None,21.24,19.56,282.9, None, None, None, None, None, None, None,25
None,10.87, None, None,2016-06-17 15:00:00, None, None,22.23,19.42,280.0, None, None, None, None, None, None, None,25
None,10.78, None, None,2016-06-17 16:00:00, None, None,21.02,21.79,274.6, None, None, None, None, None, None, None,25
