CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 1.23,88.9, None, None, None, None,16.61, None,3.652,225.5, None, None, None, None, None, None, None, None, None,2016-06-17 00:00:00, None, 83.2,25
None, 0.458,91.1, None, None, None, None,17.02, None,3.299,222.9, None, None, None, None, None, None, None, None, None,2016-06-17 01:00:00, None, 83.2,25
None, 0.131,93.4, None, None, None, None,34.06, None,1.416,226.0, None, None, None, None, None, None, None, None, None,2016-06-17 02:00:00, None, 83.3,25
None, -0.276,94.6, None, None, None, None,17.85, None,2.287,227.7, None, None, None, None, None, None, None, None, None,2016-06-17 03:00:00, None, 83.1,25
None, -0.771,94.4, None, None, None, None,15.64, None,2.204,227.9, None, None, None, None, None, None, None, None, None,2016-06-17 04:00:00, None, 83.3,25
None, -0.813,95.5, None, None, None, None,23.82, None,1.126,221.2, None, None, None, None, None, None, None, None, None,2016-06-17 05:00:00, None, 83.0,25
None, 0.479,88.4, None, None, None, None,47.23, None,1.333,211.3, None, None, None, None, None, None, None, None, None,2016-06-17 06:00:00, None, 82.2,25
None, 2.062,79.78, None, None, None, None,42.83, None,1.557,225.4, None, None, None, None, None, None, None, None, None,2016-06-17 07:00:00, None, 82.7,25
None, 2.546,77.83, None, None, None, None,38.38, None,2.066,253.9, None, None, None, None, None, None, None, None, None,2016-06-17 08:00:00, None, 82.8,25
None, 4.878,71.65, None, None, None, None,56.02, None,1.911,295.4, None, None, None, None, None, None, None, None, None,2016-06-17 09:00:00, None, 81.7,25
None, 7.157,62.04, None, None, None, None,56.57, None,4.347,52.75, None, None, None, None, None, None, None, None, None,2016-06-17 10:00:00, None, 82.1,25
None, 9.08,49.56, None, None, None, None,61.0, None,4.439,29.06, None, None, None, None, None, None, None, None, None,2016-06-17 11:00:00, None, 82.1,25
None, 9.81,43.25, None, None, None, None,66.66, None,2.61,307.2, None, None, None, None, None, None, None, None, None,2016-06-17 12:00:00, None, 80.6,25
None, 12.72,33.67, None, None, None, None,60.92, None,2.969,299.7, None, None, None, None, None, None, None, None, None,2016-06-17 13:00:00, None, 78.87,25
None, 12.41,31.37, None, None, None, None,62.03, None,3.022,280.7, None, None, None, None, None, None, None, None, None,2016-06-17 14:00:00, None, 78.78,25
None, 13.7,28.58, None, None, None, None,59.69, None,3.511,2.134, None, None, None, None, None, None, None, None, None,2016-06-17 15:00:00, None, 77.09,25
None, 13.93,32.97, None, None, None, None,67.03, None,4.021,330.3, None, None, None, None, None, None, None, None, None,2016-06-17 16:00:00, None, 79.23,25
None, 11.69,34.06, None, None, None, None,69.89, None,2.202,290.1, None, None, None, None, None, None, None, None, None,2016-06-17 17:00:00, None, 77.57,25
None, 6.53,71.06, None, None, None, None,53.93, None,6.479,57.45, None, None, None, None, None, None, None, None, None,2016-06-17 18:00:00, None, 76.66,25
None, 7.59,54.23, None, None, None, None,28.41, None,3.923,222.9, None, None, None, None, None, None, None, None, None,2016-06-17 19:00:00, None, 80.5,25
