wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,relative_humidity,time,snw_dpth,week_of_year
101.0, None, None,0.2, None,3.6, None,4.9, None, None,100.0,2019-12-11 14:00:00, None,50
110.0, None, None,1.4, None,2.9, None,4.0, None, None,100.0,2019-12-11 16:00:00, None,50
122.0, None, None,0.6, None,3.7, None,3.8, None, None,100.0,2019-12-11 17:00:00, None,50
83.0, None, None,0.8, None,2.6, None,4.1, None, None,100.0,2019-12-11 18:00:00, None,50
167.0, None, None,1.2, None,2.4, None,4.1, None, None,100.0,2019-12-11 19:00:00, None,50
227.0, None, None,2.0, None,3.4, None,4.0, None, None,100.0,2019-12-11 20:00:00, None,50
104.0, None, None,0.2, None,2.2, None,3.8, None, None,100.0,2019-12-11 21:00:00, None,50
98.0, None, None,0.4, None,0.0, None,3.9, None, None,100.0,2019-12-11 22:00:00, None,50
233.0, None, None,3.0, None,1.8, None,3.9, None, None,100.0,2019-12-11 23:00:00, None,50
141.0, None, None,0.8, None,3.0, None,3.7, None, None,100.0,2019-12-12 00:00:00, None,50
165.0, None, None,0.0, None,2.0, None,3.5, None, None,100.0,2019-12-12 01:00:00, None,50
157.0, None, None,0.2, None,3.4, None,3.1, None, None,100.0,2019-12-12 02:00:00, None,50
138.0, None, None,0.0, None,3.0, None,3.6, None, None,100.0,2019-12-12 03:00:00, None,50
105.0, None, None,0.2, None,2.8, None,4.0, None, None,100.0,2019-12-12 04:00:00, None,50
114.0, None, None,0.4, None,2.8, None,4.2, None, None,100.0,2019-12-12 05:00:00, None,50
97.0, None, None,0.2, None,2.5, None,4.3, None, None,100.0,2019-12-12 06:00:00, None,50
25.0, None, None,0.2, None,2.1, None,4.1, None, None,100.0,2019-12-12 07:00:00, None,50
93.0, None, None,0.0, None,2.2, None,4.2, None, None,100.0,2019-12-12 08:00:00, None,50
127.0, None, None,1.0, None,2.3, None,4.6, None, None,100.0,2019-12-12 09:00:00, None,50
76.0, None, None,0.6, None,1.8, None,4.5, None, None,100.0,2019-12-12 10:00:00, None,50
122.0, None, None,0.8, None,1.6, None,4.8, None, None,100.0,2019-12-12 11:00:00, None,50
87.0, None, None,0.4, None,1.8, None,4.7, None, None,100.0,2019-12-12 12:00:00, None,50
