wind_speed,temperature,avg_wnd_dir_10m_pst10mts,wind_direction,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,precipitation,time,week_of_year
4.2, None, None,207.0, None,0.0, None, None, None,0.0,2019-12-11 12:00:00,50
3.8, None, None,209.0, None,0.0, None, None, None,0.0,2019-12-11 13:00:00,50
1.7, None, None,202.0, None,0.0, None, None, None,0.0,2019-12-11 14:00:00,50
1.6, None, None,220.0, None,0.0, None, None, None,0.0,2019-12-11 15:00:00,50
0.0, None, None,181.0, None,0.0, None, None, None,0.0,2019-12-11 16:00:00,50
1.7, None, None,194.0, None,0.0, None, None, None,0.0,2019-12-11 17:00:00,50
4.2, None, None,203.0, None,0.0, None, None, None,0.0,2019-12-11 18:00:00,50
2.2, None, None,174.0, None,0.0, None, None, None,0.0,2019-12-11 19:00:00,50
2.5, None, None,183.0, None,0.0, None, None, None,0.0,2019-12-11 20:00:00,50
1.7, None, None,159.0, None,0.0, None, None, None,0.0,2019-12-11 21:00:00,50
1.7, None, None,175.0, None,0.0, None, None, None,0.0,2019-12-11 22:00:00,50
2.0, None, None,175.0, None,0.0, None, None, None,0.0,2019-12-11 23:00:00,50
2.0, None, None,169.0, None,0.0, None, None, None,0.0,2019-12-12 00:00:00,50
1.8, None, None,166.0, None,0.0, None, None, None,0.0,2019-12-12 01:00:00,50
2.1, None, None,172.0, None,0.0, None, None, None,0.0,2019-12-12 02:00:00,50
2.0, None, None,166.0, None,0.0, None, None, None,0.0,2019-12-12 03:00:00,50
1.9, None, None,176.0, None,0.0, None, None, None,0.0,2019-12-12 04:00:00,50
2.3, None, None,184.0, None,0.0, None, None, None,0.0,2019-12-12 05:00:00,50
1.7, None, None,49.0, None,0.0, None, None, None,0.0,2019-12-12 06:00:00,50
2.1, None, None,14.0, None,0.0, None, None, None,0.0,2019-12-12 07:00:00,50
2.2, None, None,7.0, None,0.0, None, None, None,0.0,2019-12-12 08:00:00,50
2.2, None, None,5.0, None,0.0, None, None, None,0.0,2019-12-12 09:00:00,50
2.1, None, None,7.0, None,0.0, None, None, None,0.0,2019-12-12 10:00:00,50
2.1, None, None,5.0, None,0.0, None, None, None,0.0,2019-12-12 11:00:00,50
2.0, None, None,1.0, None,0.0, None, None, None,0.0,2019-12-12 12:00:00,50
1.9, None, None,359.0, None,0.0, None, None, None,0.0,2019-12-12 13:00:00,50
1.9, None, None,9.0, None,0.0, None, None, None,0.0,2019-12-12 14:00:00,50
1.9, None, None,5.0, None,0.0, None, None, None,0.0,2019-12-12 15:00:00,50
2.0, None, None,359.0, None,0.0, None, None, None,0.0,2019-12-12 16:00:00,50
1.8, None, None,359.0, None,0.0, None, None, None,0.0,2019-12-12 17:00:00,50
1.7, None, None,8.0, None,0.0, None, None, None,0.0,2019-12-12 18:00:00,50
1.7, None, None,6.0, None,0.0, None, None, None,0.0,2019-12-12 19:00:00,50
1.7, None, None,8.0, None,0.0, None, None, None,0.0,2019-12-12 20:00:00,50
1.6, None, None,19.0, None,0.0, None, None, None,0.0,2019-12-12 21:00:00,50
0.0, None, None,7.0, None,0.0, None, None, None,0.0,2019-12-12 22:00:00,50
0.0, None, None,3.0, None,0.0, None, None, None,0.0,2019-12-12 23:00:00,50
1.6, None, None,15.0, None,0.0, None, None, None,0.0,2019-12-13 00:00:00,50
1.7, None, None,5.0, None,0.0, None, None, None,0.0,2019-12-13 01:00:00,50
1.7, None, None,359.0, None,0.0, None, None, None,0.0,2019-12-13 02:00:00,50
1.8, None, None,4.0, None,0.0, None, None, None,0.0,2019-12-13 03:00:00,50
1.9, None, None,12.0, None,0.0, None, None, None,0.0,2019-12-13 04:00:00,50
1.9, None, None,5.0, None,0.0, None, None, None,0.0,2019-12-13 05:00:00,50
1.8, None, None,357.0, None,0.0, None, None, None,0.0,2019-12-13 06:00:00,50
1.9, None, None,6.0, None,0.0, None, None, None,0.0,2019-12-13 07:00:00,50
1.9, None, None,10.0, None,0.0, None, None, None,0.0,2019-12-13 08:00:00,50
1.9, None, None,19.0, None,0.0, None, None, None,0.0,2019-12-13 09:00:00,50
1.9, None, None,11.0, None,0.0, None, None, None,0.0,2019-12-13 10:00:00,50
1.8, None, None,11.0, None,0.0, None, None, None,0.0,2019-12-13 11:00:00,50
1.9, None, None,8.0, None,0.0, None, None, None,0.0,2019-12-13 12:00:00,50
1.8, None, None,12.0, None,0.0, None, None, None,0.0,2019-12-13 13:00:00,50
1.9, None, None,17.0, None,0.0, None, None, None,0.0,2019-12-13 14:00:00,50
1.8, None, None,27.0, None,0.0, None, None, None,0.0,2019-12-13 15:00:00,50
1.7, None, None,26.0, None,0.0, None, None, None,0.0,2019-12-13 16:00:00,50
1.8, None, None,29.0, None,0.0, None, None, None,0.0,2019-12-13 17:00:00,50
1.7, None, None,33.0, None,0.0, None, None, None,0.0,2019-12-13 18:00:00,50
1.8, None, None,25.0, None,0.0, None, None, None,0.0,2019-12-13 19:00:00,50
1.7, None, None,36.0, None,0.0, None, None, None,0.0,2019-12-13 20:00:00,50
0.0, None, None,49.0, None,0.0, None, None, None,0.0,2019-12-13 21:00:00,50
0.0, None, None,44.0, None,0.0, None, None, None,0.0,2019-12-13 22:00:00,50
0.0, None, None,45.0, None,0.0, None, None, None,0.0,2019-12-13 23:00:00,50
0.0, None, None,40.0, None,0.0, None, None, None,0.0,2019-12-14 00:00:00,50
0.0, None, None,44.0, None,0.0, None, None, None,0.0,2019-12-14 01:00:00,50
0.0, None, None,70.0, None,0.0, None, None, None,0.0,2019-12-14 02:00:00,50
0.0, None, None,85.0, None,0.0, None, None, None,0.0,2019-12-14 03:00:00,50
0.0, None, None,85.0, None,0.0, None, None, None,0.0,2019-12-14 04:00:00,50
0.0, None, None,67.0, None,0.0, None, None, None,0.0,2019-12-14 05:00:00,50
0.0, None, None,63.0, None,0.0, None, None, None,0.0,2019-12-14 06:00:00,50
0.0, None, None,99.0, None,0.0, None, None, None,0.0,2019-12-14 07:00:00,50
0.0, None, None,94.0, None,0.0, None, None, None,0.0,2019-12-14 08:00:00,50
0.0, None, None,71.0, None,0.0, None, None, None,0.0,2019-12-14 09:00:00,50
1.6, None, None,69.0, None,0.0, None, None, None,0.0,2019-12-14 10:00:00,50
0.0, None, None,28.0, None,0.0, None, None, None,0.0,2019-12-14 11:00:00,50
0.0, None, None,339.0, None,0.0, None, None, None,0.0,2019-12-14 12:00:00,50
1.7, None, None,351.0, None,0.0, None, None, None,0.0,2019-12-14 13:00:00,50
1.8, None, None,29.0, None,0.0, None, None, None,0.0,2019-12-14 14:00:00,50
1.7, None, None,31.0, None,0.0, None, None, None,0.0,2019-12-14 15:00:00,50
1.7, None, None,37.0, None,0.0, None, None, None,0.0,2019-12-14 16:00:00,50
1.7, None, None,38.0, None,0.0, None, None, None,0.0,2019-12-14 17:00:00,50
1.7, None, None,37.0, None,0.0, None, None, None,0.0,2019-12-14 18:00:00,50
1.8, None, None,36.0, None,0.0, None, None, None,0.0,2019-12-14 19:00:00,50
2.0, None, None,28.0, None,0.0, None, None, None,0.0,2019-12-14 20:00:00,50
1.9, None, None,25.0, None,0.0, None, None, None,0.0,2019-12-14 21:00:00,50
1.9, None, None,22.0, None,0.0, None, None, None,0.0,2019-12-14 22:00:00,50
1.9, None, None,30.0, None,0.0, None, None, None,0.0,2019-12-14 23:00:00,50
1.8, None, None,25.0, None,0.0, None, None, None,0.0,2019-12-15 00:00:00,50
1.8, None, None,24.0, None,0.0, None, None, None,0.0,2019-12-15 01:00:00,50
1.8, None, None,348.0, None,0.0, None, None, None,0.0,2019-12-15 02:00:00,50
1.8, None, None,341.0, None,0.0, None, None, None,0.0,2019-12-15 03:00:00,50
1.8, None, None,6.0, None,0.0, None, None, None,0.0,2019-12-15 04:00:00,50
1.8, None, None,11.0, None,0.0, None, None, None,0.0,2019-12-15 05:00:00,50
1.7, None, None,37.0, None,0.0, None, None, None,0.0,2019-12-15 06:00:00,50
1.7, None, None,31.0, None,0.0, None, None, None,0.0,2019-12-15 07:00:00,50
1.7, None, None,38.0, None,0.0, None, None, None,0.0,2019-12-15 08:00:00,50
1.8, None, None,19.0, None,0.0, None, None, None,0.0,2019-12-15 09:00:00,50
1.8, None, None,1.0, None,0.0, None, None, None,0.0,2019-12-15 10:00:00,50
1.8, None, None,3.0, None,0.0, None, None, None,0.0,2019-12-15 11:00:00,50
1.8, None, None,327.0, None,0.0, None, None, None,0.0,2019-12-15 12:00:00,50
1.8, None, None,355.0, None,0.0, None, None, None,0.0,2019-12-15 13:00:00,50
1.9, None, None,23.0, None,0.0, None, None, None,0.0,2019-12-15 14:00:00,50
2.0, None, None,19.0, None,0.0, None, None, None,0.0,2019-12-15 15:00:00,50
1.8, None, None,19.0, None,0.0, None, None, None,0.0,2019-12-15 16:00:00,50
1.9, None, None,18.0, None,0.0, None, None, None,0.0,2019-12-15 17:00:00,50
2.0, None, None,17.0, None,0.0, None, None, None,0.0,2019-12-15 18:00:00,50
1.9, None, None,16.0, None,0.0, None, None, None,0.0,2019-12-15 19:00:00,50
1.9, None, None,18.0, None,0.0, None, None, None,0.0,2019-12-15 20:00:00,50
1.8, None, None,22.0, None,0.0, None, None, None,0.0,2019-12-15 21:00:00,50
1.8, None, None,25.0, None,0.0, None, None, None,0.0,2019-12-15 22:00:00,50
1.8, None, None,29.0, None,0.0, None, None, None,0.0,2019-12-15 23:00:00,50
1.8, None, None,29.0, None,0.0, None, None, None,0.0,2019-12-16 00:00:00,50
1.9, None, None,27.0, None,0.0, None, None, None,0.0,2019-12-16 01:00:00,50
1.7, None, None,12.0, None,0.0, None, None, None,0.0,2019-12-16 02:00:00,50
1.7, None, None,16.0, None,0.0, None, None, None,0.0,2019-12-16 03:00:00,50
1.7, None, None,18.0, None,0.0, None, None, None,0.0,2019-12-16 04:00:00,50
1.7, None, None,14.0, None,0.0, None, None, None,0.0,2019-12-16 05:00:00,50
1.6, None, None,346.0, None,0.0, None, None, None,0.0,2019-12-16 06:00:00,50
1.6, None, None,333.0, None,0.0, None, None, None,0.0,2019-12-16 07:00:00,50
1.7, None, None,343.0, None,0.0, None, None, None,0.0,2019-12-16 08:00:00,50
1.8, None, None,354.0, None,0.0, None, None, None,0.0,2019-12-16 09:00:00,50
1.9, None, None,2.0, None,0.0, None, None, None,0.0,2019-12-16 10:00:00,50
1.9, None, None,2.0, None,0.0, None, None, None,0.0,2019-12-16 11:00:00,50
2.1, None, None,11.0, None,0.0, None, None, None,0.0,2019-12-16 12:00:00,50
2.5, None, None,13.0, None,0.0, None, None, None,0.0,2019-12-16 13:00:00,50
2.3, None, None,10.0, None,0.0, None, None, None,0.0,2019-12-16 14:00:00,50
2.1, None, None,6.0, None,0.0, None, None, None,0.0,2019-12-16 15:00:00,50
2.2, None, None,11.0, None,0.0, None, None, None,0.0,2019-12-16 16:00:00,50
2.3, None, None,14.0, None,0.0, None, None, None,0.0,2019-12-16 17:00:00,50
2.4, None, None,9.0, None,0.0, None, None, None,0.0,2019-12-16 18:00:00,50
2.0, None, None,6.0, None,0.0, None, None, None,0.0,2019-12-16 19:00:00,50
2.0, None, None,10.0, None,0.0, None, None, None,0.0,2019-12-16 20:00:00,50
1.9, None, None,9.0, None,0.0, None, None, None,0.0,2019-12-16 21:00:00,50
2.0, None, None,11.0, None,0.0, None, None, None,0.0,2019-12-16 22:00:00,50
1.8, None, None,7.0, None,0.0, None, None, None,0.0,2019-12-16 23:00:00,50
