CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,6.712,72.7, None,2017-10-25 12:00:00, None, None, None, None, None, 2.0, None, None, None, None, None, None,43
None,7.75,72.8, None,2017-10-25 13:00:00, None, None, None, None, None, 3.0, None, None, None, None, None, None,43
None,7.62,72.0, None,2017-10-25 14:00:00, None, None, None, None, None, 3.0, None, None, None, None, None, None,43
None,7.6,65.43, None,2017-10-25 15:00:00, None, None, None, None, None, 2.0, None, None, None, None, None, None,43
None,7.69,55.77, None,2017-10-25 16:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,43
None,6.673,48.21, None,2017-10-25 17:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,43
None,6.595,48.55, None,2017-10-25 18:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,43
None,5.203,68.69, None,2017-10-25 19:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,43
None,4.941,71.5, None,2017-10-25 20:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,43
None,5.514,53.03, None,2017-10-25 21:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,43
None,5.585,45.88, None,2017-10-25 22:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,43
None,5.041,51.27, None,2017-10-25 23:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,43
None,5.284,45.42, None,2017-10-26 00:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,43
None,4.741,48.62, None,2017-10-26 01:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,43
None,4.924,39.53, None,2017-10-26 02:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,43
None,5.466,30.19, None,2017-10-26 03:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,43
None,5.427,26.81, None,2017-10-26 04:00:00, None, None, None, None, None, -12.0, None, None, None, None, None, None,43
None,4.786,26.18, None,2017-10-26 05:00:00, None, None, None, None, None, -13.0, None, None, None, None, None, None,43
None,4.618,25.11, None,2017-10-26 06:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None,43
None,4.666,24.66, None,2017-10-26 07:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None,43
None,5.413,23.89, None,2017-10-26 08:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None,43
None,5.636,23.6, None,2017-10-26 09:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None,43
None,5.694,22.79, None,2017-10-26 10:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None,43
None,9.32,21.98, None,2017-10-26 11:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,43
None,9.2,21.16, None,2017-10-26 12:00:00, None, None, None, None, None, -12.0, None, None, None, None, None, None,43
None,9.96,20.93, None,2017-10-26 13:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,43
None,8.41,21.86, None,2017-10-26 14:00:00, None, None, None, None, None, -12.0, None, None, None, None, None, None,43
None,8.39,20.76, None,2017-10-26 15:00:00, None, None, None, None, None, -13.0, None, None, None, None, None, None,43
None,9.14,20.53, None,2017-10-26 16:00:00, None, None, None, None, None, -12.0, None, None, None, None, None, None,43
None,9.79,21.39, None,2017-10-26 17:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,43
None,10.88,19.17, None,2017-10-26 18:00:00, None, None, None, None, None, -12.0, None, None, None, None, None, None,43
None,10.07,18.87, None,2017-10-26 19:00:00, None, None, None, None, None, -13.0, None, None, None, None, None, None,43
None,10.89,17.44, None,2017-10-26 20:00:00, None, None, None, None, None, -13.0, None, None, None, None, None, None,43
None,12.83,16.79, None,2017-10-26 21:00:00, None, None, None, None, None, -12.0, None, None, None, None, None, None,43
None,12.69,16.96, None,2017-10-26 22:00:00, None, None, None, None, None, -12.0, None, None, None, None, None, None,43
None,13.19,16.81, None,2017-10-26 23:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,43
None,13.23,16.8, None,2017-10-27 00:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,43
None,14.85,16.25, None,2017-10-27 01:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,43
None,14.73,16.28, None,2017-10-27 02:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,43
None,16.53,15.93, None,2017-10-27 08:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,43
None,16.78,15.86, None,2017-10-27 09:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,43
None,16.26,16.08, None,2017-10-27 10:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,43
None,19.59,15.2, None,2017-10-27 11:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,43
None,20.47,14.94, None,2017-10-27 12:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,43
None,19.9,15.11, None,2017-10-27 13:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,43
None,19.06,15.36, None,2017-10-27 14:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,43
None,19.42,15.25, None,2017-10-27 15:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,43
None,19.17,15.33, None,2017-10-27 16:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,43
None,18.43,15.55, None,2017-10-27 17:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,43
None,18.21,15.62, None,2017-10-27 18:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,43
None,17.68,15.78, None,2017-10-27 19:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,43
None,17.66,15.78, None,2017-10-27 20:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,43
None,18.28,15.6, None,2017-10-27 21:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,43
None,18.44,15.55, None,2017-10-27 22:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,43
None,18.74,15.46, None,2017-10-27 23:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,43
None,18.06,15.6, None,2017-10-28 00:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,43
None,18.27,15.47, None,2017-10-28 01:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,43
None,17.34,15.82, None,2017-10-28 02:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,43
None,16.74,15.93, None,2017-10-28 03:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,43
None,15.31,16.43, None,2017-10-28 04:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,43
None,15.62,16.33, None,2017-10-28 05:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,43
None,14.35,16.78, None,2017-10-28 06:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,43
None,14.36,16.77, None,2017-10-28 07:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,43
None,13.54,17.02, None,2017-10-28 08:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,43
None,13.55,17.08, None,2017-10-28 09:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,43
None,13.0,17.24, None,2017-10-28 10:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,43
None,15.98,16.47, None,2017-10-28 11:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,43
None,16.64,16.34, None,2017-10-28 12:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,43
None,15.47,16.63, None,2017-10-28 13:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,43
None,14.72,16.85, None,2017-10-28 14:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,43
None,14.53,16.85, None,2017-10-28 15:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,43
