AirTemp,ONE_DAY_PRECIPITATION,time,MIN_TEMP,MAX_TEMP,week_of_year
2.2, 0.3,2022-04-23 00:00:00, 1.5, 10.5,17
2.2, None,2022-04-23 00:15:00, None, None,17
2.1, None,2022-04-23 00:30:00, None, None,17
2.1, None,2022-04-23 00:45:00, None, None,17
2.1, None,2022-04-23 01:00:00, None, None,17
2.5, None,2022-04-23 01:15:00, None, None,17
2.4, None,2022-04-23 01:30:00, None, None,17
2.0, None,2022-04-23 01:45:00, None, None,17
2.1, None,2022-04-23 02:00:00, None, None,17
1.8, None,2022-04-23 02:15:00, None, None,17
2.0, None,2022-04-23 02:30:00, None, None,17
1.9, None,2022-04-23 02:45:00, None, None,17
2.0, None,2022-04-23 03:00:00, None, None,17
1.7, None,2022-04-23 03:15:00, None, None,17
1.9, None,2022-04-23 03:30:00, None, None,17
1.8, None,2022-04-23 03:45:00, None, None,17
2.0, None,2022-04-23 04:00:00, None, None,17
1.9, None,2022-04-23 04:15:00, None, None,17
1.7, None,2022-04-23 04:30:00, None, None,17
1.6, None,2022-04-23 04:45:00, None, None,17
1.7, None,2022-04-23 05:00:00, None, None,17
1.5, None,2022-04-23 05:15:00, None, None,17
1.6, None,2022-04-23 05:30:00, None, None,17
1.7, None,2022-04-23 05:45:00, None, None,17
1.7, None,2022-04-23 06:00:00, None, None,17
2.1, None,2022-04-23 06:15:00, None, None,17
2.3, None,2022-04-23 06:30:00, None, None,17
2.7, None,2022-04-23 06:45:00, None, None,17
3.6, None,2022-04-23 07:00:00, None, None,17
3.7, None,2022-04-23 07:15:00, None, None,17
4.5, None,2022-04-23 07:30:00, None, None,17
5.2, None,2022-04-23 07:45:00, None, None,17
5.2, None,2022-04-23 08:00:00, None, None,17
5.6, None,2022-04-23 08:15:00, None, None,17
6.0, None,2022-04-23 08:30:00, None, None,17
5.1, None,2022-04-23 08:45:00, None, None,17
6.2, None,2022-04-23 09:00:00, None, None,17
6.6, None,2022-04-23 09:15:00, None, None,17
6.8, None,2022-04-23 09:30:00, None, None,17
7.0, None,2022-04-23 09:45:00, None, None,17
6.7, None,2022-04-23 10:00:00, None, None,17
7.8, None,2022-04-23 10:15:00, None, None,17
7.5, None,2022-04-23 10:30:00, None, None,17
7.6, None,2022-04-23 10:45:00, None, None,17
7.2, None,2022-04-23 11:00:00, None, None,17
7.4, None,2022-04-23 11:15:00, None, None,17
7.7, None,2022-04-23 11:30:00, None, None,17
6.8, None,2022-04-23 11:45:00, None, None,17
7.0, None,2022-04-23 12:00:00, None, None,17
7.6, None,2022-04-23 12:15:00, None, None,17
8.5, None,2022-04-23 12:30:00, None, None,17
9.9, None,2022-04-23 12:45:00, None, None,17
9.8, None,2022-04-23 13:00:00, None, None,17
9.9, None,2022-04-23 13:15:00, None, None,17
9.8, None,2022-04-23 13:30:00, None, None,17
8.7, None,2022-04-23 13:45:00, None, None,17
8.9, None,2022-04-23 14:00:00, None, None,17
8.7, None,2022-04-23 14:15:00, None, None,17
9.5, None,2022-04-23 14:30:00, None, None,17
8.6, None,2022-04-23 14:45:00, None, None,17
9.1, None,2022-04-23 15:00:00, None, None,17
9.8, None,2022-04-23 15:15:00, None, None,17
10.1, None,2022-04-23 15:30:00, None, None,17
10.5, None,2022-04-23 15:45:00, None, None,17
9.9, None,2022-04-23 16:00:00, None, None,17
9.3, None,2022-04-23 16:15:00, None, None,17
8.4, None,2022-04-23 16:30:00, None, None,17
8.0, None,2022-04-23 16:45:00, None, None,17
7.7, None,2022-04-23 17:00:00, None, None,17
7.7, None,2022-04-23 17:15:00, None, None,17
6.8, None,2022-04-23 17:30:00, None, None,17
6.6, None,2022-04-23 17:45:00, None, None,17
6.4, None,2022-04-23 18:00:00, None, None,17
6.1, None,2022-04-23 18:15:00, None, None,17
5.8, None,2022-04-23 18:30:00, None, None,17
5.7, None,2022-04-23 18:45:00, None, None,17
5.7, None,2022-04-23 19:00:00, None, None,17
5.3, None,2022-04-23 19:15:00, None, None,17
5.0, None,2022-04-23 19:30:00, None, None,17
4.7, None,2022-04-23 19:45:00, None, None,17
4.8, None,2022-04-23 20:00:00, None, None,17
4.6, None,2022-04-23 20:15:00, None, None,17
4.3, None,2022-04-23 20:30:00, None, None,17
4.2, None,2022-04-23 20:45:00, None, None,17
3.7, None,2022-04-23 21:00:00, None, None,17
3.8, None,2022-04-23 21:15:00, None, None,17
3.5, None,2022-04-23 21:30:00, None, None,17
3.8, None,2022-04-23 21:45:00, None, None,17
