pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, -0.477, 47.59, None, None, None, None, -1.0, None, -9.0, -0.5, -0.8, -0.1, -9.0, None, 2.1, 48.0, None,2020-03-18 00:00:00, 95.0, None, 95.4,12
None, None, -1.282, 48.83, None, None, None, None, 2.0, None, -10.0, -1.3, -1.5, 0.0, -10.0, None, 2.1, 49.0, None,2020-03-18 01:00:00, 97.0, None, 97.0,12
None, None, -2.274, 51.0, None, None, None, None, 0.0, None, -10.0, -2.3, -2.2, -0.1, -10.0, None, 2.1, 51.0, None,2020-03-18 02:00:00, 97.0, None, 97.0,12
None, None, -3.869, 55.55, None, None, None, None, 0.0, None, -11.0, -3.9, -3.8, -0.2, -11.0, None, 2.1, 56.0, None,2020-03-18 03:00:00, 97.0, None, 97.0,12
None, None, -4.507, 56.16, None, None, None, None, 0.0, None, -11.0, -4.5, -4.5, 0.1, -11.0, None, 2.1, 56.0, None,2020-03-18 04:00:00, 97.0, None, 96.8,12
None, None, -4.708, 55.98, None, None, None, None, 1.0, None, -11.0, -4.7, -5.1, 0.0, -11.0, None, 2.1, 56.0, None,2020-03-18 05:00:00, 98.0, None, 97.6,12
None, None, -5.155, 56.81, None, None, None, None, -1.0, None, -12.0, -5.2, -5.1, 0.0, -12.0, None, 2.1, 57.0, None,2020-03-18 06:00:00, 97.0, None, 96.8,12
None, None, -5.734, 58.94, None, None, None, None, 0.0, None, -12.0, -5.7, -5.7, 0.0, -12.0, None, -4.9, 59.0, None,2020-03-18 07:00:00, 97.0, None, 96.9,12
None, None, -5.573, 57.76, None, None, None, None, 0.0, None, -12.0, -5.6, -5.8, 0.0, -12.0, None, -4.9, 58.0, None,2020-03-18 08:00:00, 97.0, None, 96.5,12
None, None, -4.739, 55.01, None, None, None, None, 0.0, None, -12.0, -4.7, -5.9, 0.2, -12.0, None, -4.9, 55.0, None,2020-03-18 09:00:00, 96.0, None, 96.4,12
