CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
-5.382, 83.1, -3.1, 83.0, 17.2, 6.811, 8.7, 107.1, 8.68, -5.4, -5.4, -7.0, 107.0, -7.0,2020-03-18 00:00:00,12
-5.893, 83.2, -3.1, 83.0, 14.8, 17.42, 7.1, 113.1, 7.051, -5.9, -6.0, -8.0, 113.0, -8.0,2020-03-18 01:00:00,12
-5.632, 83.3, -3.1, 83.0, 8.2, 15.05, 4.9, 112.5, 4.935, -5.6, -6.0, -8.0, 113.0, -8.0,2020-03-18 02:00:00,12
-5.989, 83.0, -3.1, 83.0, 4.3, 34.86, 2.1, 142.2, 2.062, -6.0, -6.1, -8.0, 142.0, -8.0,2020-03-18 03:00:00,12
-6.251, 83.1, -3.1, 83.0, 4.3, 50.9, 1.6, 214.9, 1.606, -6.3, -6.5, -9.0, 215.0, -9.0,2020-03-18 04:00:00,12
-6.924, 83.2, -3.1, 83.0, 6.6, 18.55, 3.2, 253.7, 3.214, -6.9, -7.0, -9.0, 254.0, -9.0,2020-03-18 05:00:00,12
-7.167, 83.4, -3.1, 83.0, 9.7, 15.77, 6.4, 243.3, 6.445, -7.2, -7.3, -9.0, 243.0, -9.0,2020-03-18 06:00:00,12
-7.461, 83.4, -7.1, 83.0, 12.6, 14.17, 8.3, 243.4, 8.29, -7.5, -7.5, -9.0, 243.0, -9.0,2020-03-18 07:00:00,12
-6.784, 82.7, -6.7, 83.0, 10.0, 8.65, 6.2, 265.9, 6.182, -6.8, -7.5, -9.0, 266.0, -9.0,2020-03-18 08:00:00,12
-6.648, 82.7, -6.6, 83.0, 11.0, 8.38, 6.6, 254.8, 6.618, -6.6, -7.5, -9.0, 255.0, -9.0,2020-03-18 09:00:00,12
-6.09, 82.6, -6.1, 83.0, 14.3, 15.86, 7.6, 246.3, 7.551, -6.1, -7.5, -8.0, 246.0, -8.0,2020-03-18 10:00:00,12
-5.756, 82.3, -5.8, 82.0, 17.5, 29.35, 7.7, 268.7, 7.708, -5.8, -7.5, -8.0, 269.0, -8.0,2020-03-18 11:00:00,12
-5.17, 82.2, -4.6, 82.0, 22.7, 37.78, 7.4, 281.0, 7.412, -5.2, -7.5, -7.0, 281.0, -7.0,2020-03-18 12:00:00,12
