pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,week_of_year
None,-0.413,73.41, None, None,26.88,1.617,212.9, None, None, None, None,-4.0, None, None, None, None,2019-11-21 16:00:00, None,47
None,-1.885,79.95, None, None,18.96,1.918,203.1, None, None, None, None,-4.0, None, None, None, None,2019-11-21 17:00:00, None,47
None,-2.477,86.9, None, None,17.62,1.494,177.8, None, None, None, None,-4.0, None, None, None, None,2019-11-21 18:00:00, None,47
None,-2.437,88.5, None, None,23.91,1.209,187.6, None, None, None, None,-4.0, None, None, None, None,2019-11-21 19:00:00, None,47
None,-3.01,90.7, None, None,44.22,0.87,183.6, None, None, None, None,-5.0, None, None, None, None,2019-11-21 20:00:00, None,47
None,-4.056,88.4, None, None,57.51,2.361,113.6, None, None, None, None,-5.0, None, None, None, None,2019-11-21 21:00:00, None,47
None,-1.868,79.56, None, None,34.45,3.878,115.8, None, None, None, None,-4.0, None, None, None, None,2019-11-21 22:00:00, None,47
None,-1.59,77.89, None, None,51.54,3.405,134.1, None, None, None, None,-5.0, None, None, None, None,2019-11-21 23:00:00, None,47
None,-1.045,76.61, None, None,52.34,4.948,221.3, None, None, None, None,-4.0, None, None, None, None,2019-11-22 00:00:00, None,47
None,-1.248,76.9, None, None,48.98,5.82,213.8, None, None, None, None,-4.0, None, None, None, None,2019-11-22 01:00:00, None,47
None,0.416,66.01, None, None,48.94,4.381,211.9, None, None, None, None,-5.0, None, None, None, None,2019-11-22 02:00:00, None,47
None,0.337,65.71, None, None,53.63,4.176,203.6, None, None, None, None,-5.0, None, None, None, None,2019-11-22 03:00:00, None,47
None,-1.748,75.94, None, None,73.18,3.554,284.7, None, None, None, None,-5.0, None, None, None, None,2019-11-22 04:00:00, None,47
None,-1.14,71.44, None, None,77.87,2.446,12.17, None, None, None, None,-5.0, None, None, None, None,2019-11-22 05:00:00, None,47
None,-3.143,81.4, None, None,46.76,3.083,95.1, None, None, None, None,-6.0, None, None, None, None,2019-11-22 06:00:00, None,47
None,-4.291,88.6, None, None,45.64,1.508,228.5, None, None, None, None,-5.0, None, None, None, None,2019-11-22 07:00:00, None,47
None,-5.011,92.1, None, None,55.97,1.176,217.9, None, None, None, None,-5.0, None, None, None, None,2019-11-22 08:00:00, None,47
None,-4.343,87.7, None, None,63.46,0.785,245.8, None, None, None, None,-5.0, None, None, None, None,2019-11-22 09:00:00, None,47
None,-1.898,76.77, None, None,53.7,0.76,185.5, None, None, None, None,-5.0, None, None, None, None,2019-11-22 10:00:00, None,47
None,0.152,69.71, None, None,53.39,0.82,157.4, None, None, None, None,-4.0, None, None, None, None,2019-11-22 11:00:00, None,47
None,0.657,72.95, None, None,42.84,0.983,133.0, None, None, None, None,-4.0, None, None, None, None,2019-11-22 12:00:00, None,47
None,3.761,57.55, None, None,51.03,1.724,168.2, None, None, None, None,-4.0, None, None, None, None,2019-11-22 13:00:00, None,47
None,4.544,57.54, None, None,45.07,2.427,189.8, None, None, None, None,-3.0, None, None, None, None,2019-11-22 14:00:00, None,47
None,4.457,56.06, None, None,39.26,2.259,161.5, None, None, None, None,-4.0, None, None, None, None,2019-11-22 15:00:00, None,47
