pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 0.518, 81.3, None, None, None, None, None, -2.0, None, None,2019-11-21 16:00:00, None,-0.935,47
None, -0.815, 85.7, None, None, None, None, None, -2.0, None, None,2019-11-21 17:00:00, None,-0.779,47
None, -1.949, 88.5, None, None, None, None, None, -3.0, None, None,2019-11-21 18:00:00, None,-0.957,47
None, -2.372, 91.8, None, None, None, None, None, -4.0, None, None,2019-11-21 19:00:00, None,-0.796,47
None, -2.7, 91.1, None, None, None, None, None, -4.0, None, None,2019-11-21 20:00:00, None,-1.036,47
None, -2.78, 93.4, None, None, None, None, None, -4.0, None, None,2019-11-21 21:00:00, None,-0.818,47
None, -3.299, 94.5, None, None, None, None, None, -4.0, None, None,2019-11-21 22:00:00, None,-0.683,47
None, -3.424, 95.7, None, None, None, None, None, -4.0, None, None,2019-11-21 23:00:00, None,-0.728,47
None, -3.119, 94.4, None, None, None, None, None, -4.0, None, None,2019-11-22 00:00:00, None,-0.788,47
None, -3.714, 94.2, None, None, None, None, None, -5.0, None, None,2019-11-22 01:00:00, None,-0.91,47
None, -4.213, 95.5, None, None, None, None, None, -5.0, None, None,2019-11-22 02:00:00, None,-0.547,47
None, -4.834, 95.1, None, None, None, None, None, -5.0, None, None,2019-11-22 03:00:00, None,-0.918,47
None, -4.866, 96.0, None, None, None, None, None, -5.0, None, None,2019-11-22 04:00:00, None,-0.813,47
None, -5.051, 95.3, None, None, None, None, None, -5.0, None, None,2019-11-22 05:00:00, None,-0.886,47
None, -5.214, 94.9, None, None, None, None, None, -6.0, None, None,2019-11-22 06:00:00, None,-0.995,47
None, -4.915, 94.9, None, None, None, None, None, -5.0, None, None,2019-11-22 07:00:00, None,-0.661,47
None, -4.197, 94.9, None, None, None, None, None, -5.0, None, None,2019-11-22 08:00:00, None,-0.699,47
None, -3.186, 95.2, None, None, None, None, None, -4.0, None, None,2019-11-22 09:00:00, None,-0.597,47
None, -2.09, 95.8, None, None, None, None, None, -2.0, None, None,2019-11-22 10:00:00, None,-0.665,47
None, -1.655, 92.2, None, None, None, None, None, -3.0, None, None,2019-11-22 11:00:00, None,-0.631,47
None, 0.997, 82.5, None, None, None, None, None, -1.0, None, None,2019-11-22 12:00:00, None,-1.104,47
None, 1.685, 78.84, None, None, None, None, None, -2.0, None, None,2019-11-22 13:00:00, None,-0.75,47
None, 1.599, 81.2, None, None, None, None, None, -2.0, None, None,2019-11-22 14:00:00, None,-0.662,47
None, 1.157, 83.0, None, None, None, None, None, -2.0, None, None,2019-11-22 15:00:00, None,-0.723,47
None, 0.805, 86.1, None, None, None, None, None, -1.0, None, None,2019-11-22 16:00:00, None,-0.659,47
None, 0.25, 89.6, None, None, None, None, None, -1.0, None, None,2019-11-22 17:00:00, None,-0.789,47
