RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None,0.383,16.43, None, None, None,973.0, None, None, None, None, None, 9.31, None, None,1.188, None, None, None, None,25.0, None, None, None, None, None,2019-11-19 00:00:00, None,47
None, None, None, None,0.134,24.96, None, None, None,973.0, None, None, None, None, None, 9.33, None, None,1.112, None, None, None, None,59.34, None, None, None, None, None,2019-11-19 01:00:00, None,47
None, None, None, None,0.358,18.79, None, None, None,973.0, None, None, None, None, None, 9.15, None, None,0.867, None, None, None, None,43.11, None, None, None, None, None,2019-11-19 02:00:00, None,47
None, None, None, None,0.348,340.3, None, None, None,975.0, None, None, None, None, None, 9.17, None, None,0.48, None, None, None, None,50.38, None, None, None, None, None,2019-11-19 03:00:00, None,47
None, None, None, None,0.324,9.46, None, None, None,975.0, None, None, None, None, None, 9.17, None, None,0.282, None, None, None, None,58.09, None, None, None, None, None,2019-11-19 04:00:00, None,47
None, None, None, None,0.35,19.79, None, None, None,976.0, None, None, None, None, None, 9.13, None, None,0.31, None, None, None, None,66.88, None, None, None, None, None,2019-11-19 05:00:00, None,47
None, None, None, None,0.555,16.24, None, None, None,976.0, None, None, None, None, None, 9.09, None, None,0.338, None, None, None, None,55.62, None, None, None, None, None,2019-11-19 06:00:00, None,47
None, None, None, None,0.407,0.775, None, None, None,976.0, None, None, None, None, None, 8.97, None, None,0.216, None, None, None, None,41.12, None, None, None, None, None,2019-11-19 07:00:00, None,47
None, None, None, None,0.47,19.75, None, None, None,977.0, None, None, None, None, None, 8.87, None, None,-0.058, None, None, None, None,62.37, None, None, None, None, None,2019-11-19 08:00:00, None,47
None, None, None, None,0.147,61.62, None, None, None,979.0, None, None, None, None, None, 8.98, None, None,-0.237, None, None, None, None,71.3, None, None, None, None, None,2019-11-19 09:00:00, None,47
None, None, None, None,0.425,35.42, None, None, None,979.0, None, None, None, None, None, 8.76, None, None,0.281, None, None, None, None,52.95, None, None, None, None, None,2019-11-19 10:00:00, None,47
None, None, None, None,0.746,36.27, None, None, None,980.0, None, None, None, None, None, 9.0, None, None,0.508, None, None, None, None,51.11, None, None, None, None, None,2019-11-19 11:00:00, None,47
None, None, None, None,0.085,71.7, None, None, None,981.0, None, None, None, None, None, 9.11, None, None,1.442, None, None, None, None,64.87, None, None, None, None, None,2019-11-19 12:00:00, None,47
None, None, None, None,0.225,22.7, None, None, None,981.0, None, None, None, None, None, 9.07, None, None,2.189, None, None, None, None,42.82, None, None, None, None, None,2019-11-19 13:00:00, None,47
None, None, None, None,0.117,238.8, None, None, None,981.0, None, None, None, None, None, 8.68, None, None,2.642, None, None, None, None,28.34, None, None, None, None, None,2019-11-19 14:00:00, None,47
None, None, None, None,0.097,189.2, None, None, None,981.0, None, None, None, None, None, 8.89, None, None,2.075, None, None, None, None,55.27, None, None, None, None, None,2019-11-19 15:00:00, None,47
None, None, None, None,0.458,31.49, None, None, None,983.0, None, None, None, None, None, 8.99, None, None,1.131, None, None, None, None,36.38, None, None, None, None, None,2019-11-19 16:00:00, None,47
None, None, None, None,0.266,29.35, None, None, None,983.0, None, None, None, None, None, 8.92, None, None,0.819, None, None, None, None,42.99, None, None, None, None, None,2019-11-19 17:00:00, None,47
None, None, None, None,0.094,322.4, None, None, None,983.0, None, None, None, None, None, 8.81, None, None,0.631, None, None, None, None,43.4, None, None, None, None, None,2019-11-19 18:00:00, None,47
None, None, None, None,0.147,336.2, None, None, None,983.0, None, None, None, None, None, 8.76, None, None,0.64, None, None, None, None,62.41, None, None, None, None, None,2019-11-19 19:00:00, None,47
None, None, None, None,0.262,43.48, None, None, None,983.0, None, None, None, None, None, 8.68, None, None,0.461, None, None, None, None,55.59, None, None, None, None, None,2019-11-19 20:00:00, None,47
None, None, None, None,0.105,4.219, None, None, None,983.0, None, None, None, None, None, 8.74, None, None,0.414, None, None, None, None,52.97, None, None, None, None, None,2019-11-19 21:00:00, None,47
None, None, None, None,0.142,26.01, None, None, None,983.0, None, None, None, None, None, 8.58, None, None,0.348, None, None, None, None,66.68, None, None, None, None, None,2019-11-19 22:00:00, None,47
None, None, None, None,0.203,3.16, None, None, None,983.0, None, None, None, None, None, 8.58, None, None,0.376, None, None, None, None,15.41, None, None, None, None, None,2019-11-19 23:00:00, None,47
None, None, None, None,0.098,1.606, None, None, None,983.0, None, None, None, None, None, 8.52, None, None,0.291, None, None, None, None,49.5, None, None, None, None, None,2019-11-20 00:00:00, None,47
None, None, None, None,0.271,350.9, None, None, None,983.0, None, None, None, None, None, 8.4, None, None,0.348, None, None, None, None,29.53, None, None, None, None, None,2019-11-20 01:00:00, None,47
None, None, None, None,0.045,264.1, None, None, None,983.0, None, None, None, None, None, 8.71, None, None,0.423, None, None, None, None,60.0, None, None, None, None, None,2019-11-20 02:00:00, None,47
None, None, None, None,0.0,27.56, None, None, None,983.0, None, None, None, None, None, 8.69, None, None,0.367, None, None, None, None,14.0, None, None, None, None, None,2019-11-20 03:00:00, None,47
