RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
50.09, None, None, None,3.411,340.1, None, None, -9.0, None, None, None, None, None, None, None, None,-1.318, None, None, None, None,14.7, None, None, None, None,2019-11-19 00:00:00, None,47
50.09, None, None, None,0.0,347.2, None, None, -9.0, None, None, None, None, None, None, None, None,-1.356, None, None, None, None,17.26, None, None, None, None,2019-11-19 01:00:00, None,47
50.1, None, None, None,0.0,48.64, None, None, -9.0, None, None, None, None, None, None, None, None,-1.394, None, None, None, None,39.79, None, None, None, None,2019-11-19 02:00:00, None,47
50.19, None, None, None,0.0,354.9, None, None, -10.0, None, None, None, None, None, None, None, None,-1.669, None, None, None, None,40.28, None, None, None, None,2019-11-19 03:00:00, None,47
50.25, None, None, None,0.0,43.96, None, None, -10.0, None, None, None, None, None, None, None, None,-1.774, None, None, None, None,32.31, None, None, None, None,2019-11-19 04:00:00, None,47
50.28, None, None, None,2.501,1.301, None, None, -10.0, None, None, None, None, None, None, None, None,-1.794, None, None, None, None,14.51, None, None, None, None,2019-11-19 05:00:00, None,47
50.44, None, None, None,7.84,355.0, None, None, -10.0, None, None, None, None, None, None, None, None,-2.048, None, None, None, None,15.12, None, None, None, None,2019-11-19 06:00:00, None,47
50.66, None, None, None,7.97,343.3, None, None, -10.0, None, None, None, None, None, None, None, None,-2.45, None, None, None, None,15.51, None, None, None, None,2019-11-19 07:00:00, None,47
50.86, None, None, None,7.66,350.7, None, None, -10.0, None, None, None, None, None, None, None, None,-2.651, None, None, None, None,14.01, None, None, None, None,2019-11-19 08:00:00, None,47
50.81, None, None, None,14.44,4.274, None, None, -10.0, None, None, None, None, None, None, None, None,-1.946, None, None, None, None,15.92, None, None, None, None,2019-11-19 09:00:00, None,47
40.87, None, None, None,11.07,355.0, None, None, -11.0, None, None, None, None, None, None, None, None,-1.138, None, None, None, None,21.9, None, None, None, None,2019-11-19 10:00:00, None,47
36.55, None, None, None,9.16,333.2, None, None, -12.0, None, None, None, None, None, None, None, None,-0.349, None, None, None, None,19.13, None, None, None, None,2019-11-19 11:00:00, None,47
29.97, None, None, None,5.483,342.9, None, None, -15.0, None, None, None, None, None, None, None, None,0.638, None, None, None, None,29.0, None, None, None, None,2019-11-19 12:00:00, None,47
28.74, None, None, None,4.319,329.1, None, None, -15.0, None, None, None, None, None, None, None, None,0.893, None, None, None, None,31.99, None, None, None, None,2019-11-19 13:00:00, None,47
31.95, None, None, None,3.664,309.4, None, None, -14.0, None, None, None, None, None, None, None, None,0.895, None, None, None, None,43.7, None, None, None, None,2019-11-19 14:00:00, None,47
24.75, None, None, None,4.706,338.1, None, None, -17.0, None, None, None, None, None, None, None, None,1.066, None, None, None, None,31.26, None, None, None, None,2019-11-19 15:00:00, None,47
24.28, None, None, None,7.56,356.4, None, None, -18.0, None, None, None, None, None, None, None, None,-1.915, None, None, None, None,25.1, None, None, None, None,2019-11-19 16:00:00, None,47
27.57, None, None, None,13.33,12.59, None, None, -17.0, None, None, None, None, None, None, None, None,-2.896, None, None, None, None,16.62, None, None, None, None,2019-11-19 17:00:00, None,47
26.48, None, None, None,17.81,19.78, None, None, -18.0, None, None, None, None, None, None, None, None,-3.206, None, None, None, None,14.02, None, None, None, None,2019-11-19 18:00:00, None,47
27.01, None, None, None,17.49,16.28, None, None, -19.0, None, None, None, None, None, None, None, None,-4.972, None, None, None, None,14.75, None, None, None, None,2019-11-19 19:00:00, None,47
