pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None,-3.246,79.89, None, None,54.28,3.237,152.2, None, None, None, None, None, None,-6.0,929.0, None, None, None,2019-11-21 16:00:00, None, None,47
None,-3.441,80.1, None, None,25.52,3.989,149.8, None, None, None, None, None, None,-6.0,929.0, None, None, None,2019-11-21 17:00:00, None, None,47
None,-3.555,80.7, None, None,28.27,2.691,140.6, None, None, None, None, None, None,-6.0,929.0, None, None, None,2019-11-21 18:00:00, None, None,47
None,-3.587,82.1, None, None,36.31,2.585,145.0, None, None, None, None, None, None,-6.0,929.0, None, None, None,2019-11-21 19:00:00, None, None,47
None,-3.69,82.8, None, None,20.81,2.954,144.2, None, None, None, None, None, None,-6.0,929.0, None, None, None,2019-11-21 20:00:00, None, None,47
None,-3.855,82.8, None, None,21.75,4.021,142.3, None, None, None, None, None, None,-6.0,929.0, None, None, None,2019-11-21 21:00:00, None, None,47
None,-3.945,82.6, None, None,18.51,4.491,140.4, None, None, None, None, None, None,-6.0,929.0, None, None, None,2019-11-21 22:00:00, None, None,47
None,-4.023,82.6, None, None,28.23,3.885,138.0, None, None, None, None, None, None,-6.0,929.0, None, None, None,2019-11-21 23:00:00, None, None,47
None,-4.008,83.6, None, None,17.64,3.639,144.1, None, None, None, None, None, None,-6.0,928.0, None, None, None,2019-11-22 00:00:00, None, None,47
None,-3.984,83.0, None, None,25.2,3.01,138.8, None, None, None, None, None, None,-6.0,928.0, None, None, None,2019-11-22 01:00:00, None, None,47
None,-4.101,82.0, None, None,32.65,2.839,125.1, None, None, None, None, None, None,-7.0,928.0, None, None, None,2019-11-22 02:00:00, None, None,47
None,-3.991,81.0, None, None,37.88,4.232,135.7, None, None, None, None, None, None,-6.0,928.0, None, None, None,2019-11-22 03:00:00, None, None,47
None,-3.957,80.5, None, None,69.84,1.784,47.73, None, None, None, None, None, None,-7.0,929.0, None, None, None,2019-11-22 04:00:00, None, None,47
None,-3.783,81.2, None, None,70.71,1.038,82.0, None, None, None, None, None, None,-6.0,929.0, None, None, None,2019-11-22 05:00:00, None, None,47
None,-3.587,81.4, None, None,73.22,0.91,91.7, None, None, None, None, None, None,-6.0,930.0, None, None, None,2019-11-22 06:00:00, None, None,47
None,-3.572,81.4, None, None,73.44,0.368,53.42, None, None, None, None, None, None,-6.0,931.0, None, None, None,2019-11-22 07:00:00, None, None,47
None,-3.646,81.6, None, None,77.37,0.677,96.3, None, None, None, None, None, None,-6.0,931.0, None, None, None,2019-11-22 08:00:00, None, None,47
None,-3.622,81.4, None, None,75.29,0.885,306.1, None, None, None, None, None, None,-6.0,932.0, None, None, None,2019-11-22 09:00:00, None, None,47
None,-3.641,79.9, None, None,19.01,4.172,304.0, None, None, None, None, None, None,-6.0,933.0, None, None, None,2019-11-22 10:00:00, None, None,47
None,-3.22,79.19, None, None,19.61,3.428,296.7, None, None, None, None, None, None,-6.0,932.0, None, None, None,2019-11-22 11:00:00, None, None,47
None,-2.819,78.13, None, None,18.05,3.8,305.8, None, None, None, None, None, None,-6.0,932.0, None, None, None,2019-11-22 12:00:00, None, None,47
None,-2.557,75.15, None, None,21.64,4.622,303.5, None, None, None, None, None, None,-6.0,932.0, None, None, None,2019-11-22 13:00:00, None, None,47
None,-2.402,75.54, None, None,16.49,5.351,308.3, None, None, None, None, None, None,-6.0,932.0, None, None, None,2019-11-22 14:00:00, None, None,47
None,-2.155,75.74, None, None,32.53,2.647,301.9, None, None, None, None, None, None,-5.0,932.0, None, None, None,2019-11-22 15:00:00, None, None,47
None,-2.228,76.63, None, None,68.66,1.06,61.19, None, None, None, None, None, None,-5.0,933.0, None, None, None,2019-11-22 16:00:00, None, None,47
None,-2.301,77.27, None, None,25.36,1.887,99.5, None, None, None, None, None, None,-5.0,932.0, None, None, None,2019-11-22 17:00:00, None, None,47
None,-2.332,76.6, None, None,25.77,1.884,95.9, None, None, None, None, None, None,-6.0,932.0, None, None, None,2019-11-22 18:00:00, None, None,47
None,-2.163,75.53, None, None,38.27,1.916,97.2, None, None, None, None, None, None,-5.0,932.0, None, None, None,2019-11-22 19:00:00, None, None,47
None,-2.222,76.7, None, None,46.59,0.997,92.9, None, None, None, None, None, None,-5.0,932.0, None, None, None,2019-11-22 20:00:00, None, None,47
None,-2.383,75.28, None, None,54.04,0.42,333.7, None, None, None, None, None, None,-6.0,931.0, None, None, None,2019-11-22 21:00:00, None, None,47
None,-2.395,75.97, None, None,64.33,0.517,354.4, None, None, None, None, None, None,-6.0,931.0, None, None, None,2019-11-22 22:00:00, None, None,47
None,-2.454,80.3, None, None,53.81,0.283,63.76, None, None, None, None, None, None,-5.0,931.0, None, None, None,2019-11-22 23:00:00, None, None,47
None,-2.584,82.3, None, None,55.52,1.052,349.6, None, None, None, None, None, None,-5.0,931.0, None, None, None,2019-11-23 00:00:00, None, None,47
None,-2.592,85.2, None, None,32.04,1.547,290.9, None, None, None, None, None, None,-5.0,930.0, None, None, None,2019-11-23 01:00:00, None, None,47
None,-2.899,89.5, None, None,62.67,0.907,289.6, None, None, None, None, None, None,-4.0,929.0, None, None, None,2019-11-23 02:00:00, None, None,47
None,-3.099,92.9, None, None,29.39,2.428,295.1, None, None, None, None, None, None,-4.0,930.0, None, None, None,2019-11-23 03:00:00, None, None,47
None,-3.033,93.1, None, None,71.53,0.444,155.8, None, None, None, None, None, None,-4.0,929.0, None, None, None,2019-11-23 04:00:00, None, None,47
