pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None,0.185,85.7, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None,2019-11-19 00:00:00, None, None, -0.603,47
None, None,0.695,80.6, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None,2019-11-19 01:00:00, None, None, -0.771,47
None, None,0.02,86.8, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None,2019-11-19 02:00:00, None, None, -0.643,47
None, None,0.141,78.77, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None,2019-11-19 03:00:00, None, None, -0.588,47
None, None,-0.208,76.88, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None,2019-11-19 04:00:00, None, None, -0.644,47
None, None,-0.087,74.11, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None,2019-11-19 05:00:00, None, None, -0.517,47
None, None,-0.36,73.94, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None,2019-11-19 06:00:00, None, None, -0.76,47
None, None,-0.786,77.43, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None,2019-11-19 07:00:00, None, None, -0.782,47
None, None,-0.732,78.99, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None,2019-11-19 08:00:00, None, None, -0.685,47
None, None,-0.697,82.2, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None,2019-11-19 09:00:00, None, None, -0.726,47
None, None,-0.709,88.0, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None,2019-11-19 10:00:00, None, None, -0.489,47
None, None,1.323,73.63, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None,2019-11-19 11:00:00, None, None, -0.805,47
None, None,2.746,69.47, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None,2019-11-19 12:00:00, None, None, -1.146,47
None, None,2.939,66.66, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None,2019-11-19 13:00:00, None, None, -1.127,47
None, None,1.783,76.15, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None,2019-11-19 14:00:00, None, None, -0.971,47
None, None,0.574,84.1, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None,2019-11-19 15:00:00, None, None, -0.708,47
