CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None,-5.167, 101.6, None, None, None,10.57,14.75, None,11.86, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2019-11-19 00:00:00, None, None, None, None,47
None,-5.215, 101.3, None, None, None,25.36,12.31, None,10.8, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2019-11-19 01:00:00, None, None, None, None,47
None,-5.215, 101.6, None, None, None,26.0,11.52, None,359.4, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2019-11-19 02:00:00, None, None, None, None,47
None,-5.167, 101.4, None, None, None,28.93,9.4, None,0.847, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2019-11-19 03:00:00, None, None, None, None,47
None,-5.407, 101.4, None, None, None,34.78,8.03, None,14.67, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2019-11-19 04:00:00, None, None, None, None,47
None,-5.742, 101.0, None, None, None,28.73,9.14, None,11.46, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-11-19 05:00:00, None, None, None, None,47
None,-6.269, 100.4, None, None, None,47.61,5.061, None,14.38, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-11-19 06:00:00, None, None, None, None,47
None,-6.7, 100.1, None, None, None,72.2,1.231, None,168.9, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-11-19 07:00:00, None, None, None, None,47
None,-6.988, 99.9, None, None, None,56.95,3.329, None,28.0, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-11-19 08:00:00, None, None, None, None,47
None,-7.28, 99.3, None, None, None,62.22,2.58, None,34.83, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-11-19 09:00:00, None, None, None, None,47
None,-7.56, 98.7, None, None, None,53.33,4.722, None,34.5, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2019-11-19 10:00:00, None, None, None, None,47
None,-6.988, 99.9, None, None, None,45.53,5.047, None,27.4, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-11-19 11:00:00, None, None, None, None,47
