WDIR_VECT,TEMP_MEAN,WSPD_SCLR,time,avg_air_temp_pst1hr,week_of_year
None, 4.3, 1.947,2017-11-19 00:00:00, 4.294,47
None, 3.8, 1.892,2017-11-19 01:00:00, 3.816,47
None, 4.6, 2.772,2017-11-19 02:00:00, 4.569,47
None, 4.9, 2.482,2017-11-19 03:00:00, 4.909,47
None, 4.8, 3.52,2017-11-19 04:00:00, 4.834,47
None, 4.4, 2.986,2017-11-19 05:00:00, 4.366,47
None, 4.4, 2.633,2017-11-19 06:00:00, 4.397,47
None, 4.5, 3.043,2017-11-19 07:00:00, 4.536,47
None, 4.7, 3.44,2017-11-19 08:00:00, 4.714,47
None, 4.1, 2.661,2017-11-19 09:00:00, 4.085,47
None, 4.6, 2.415,2017-11-19 10:00:00, 4.577,47
None, 4.7, 2.361,2017-11-19 11:00:00, 4.667,47
None, 4.9, 2.423,2017-11-19 12:00:00, 4.852,47
None, 4.8, 1.778,2017-11-19 13:00:00, 4.76,47
None, 6.2, 2.164,2017-11-19 14:00:00, 6.168,47
None, 5.6, 1.461,2017-11-19 15:00:00, 5.604,47
None, 6.3, 1.777,2017-11-19 16:00:00, 6.289,47
None, 5.6, 1.032,2017-11-19 17:00:00, 5.593,47
None, 5.3, 1.849,2017-11-19 18:00:00, 5.341,47
None, 5.0, 1.278,2017-11-19 19:00:00, 4.998,47
None, 5.9, 2.658,2017-11-19 20:00:00, 5.883,47
None, 4.6, 1.806,2017-11-19 21:00:00, 4.618,47
None, 5.6, 4.267,2017-11-19 22:00:00, 5.574,47
None, 4.3, 2.731,2017-11-19 23:00:00, 4.338,47
None, 3.6, 1.835,2017-11-20 00:00:00, 3.595,47
None, 3.3, 1.619,2017-11-20 01:00:00, 3.318,47
None, 3.2, 0.634,2017-11-20 02:00:00, 3.185,47
None, 3.0, 0.333,2017-11-20 03:00:00, 3.028,47
None, 3.2, 0.81,2017-11-20 04:00:00, 3.179,47
None, 3.6, 0.661,2017-11-20 05:00:00, 3.569,47
None, 3.8, 1.628,2017-11-20 06:00:00, 3.813,47
None, 4.8, 2.229,2017-11-20 07:00:00, 4.85,47
None, 5.2, 2.416,2017-11-20 08:00:00, 5.182,47
None, 5.3, 2.573,2017-11-20 09:00:00, 5.346,47
None, 5.7, 2.894,2017-11-20 10:00:00, 5.725,47
None, 5.1, 3.59,2017-11-20 11:00:00, 5.112,47
None, 5.1, 3.284,2017-11-20 12:00:00, 5.099,47
None, 4.9, 3.049,2017-11-20 13:00:00, 4.923,47
None, 4.4, 3.184,2017-11-20 14:00:00, 4.45,47
None, 4.5, 1.632,2017-11-20 15:00:00, 4.495,47
None, 4.1, 0.933,2017-11-20 16:00:00, 4.13,47
None, 4.0, 2.463,2017-11-20 17:00:00, 4.001,47
None, 4.1, 2.713,2017-11-20 18:00:00, 4.144,47
None, 4.3, 1.488,2017-11-20 19:00:00, 4.273,47
None, 4.5, 0.815998,2017-11-20 20:00:00, 4.547,47
None, 4.9, 0.903998,2017-11-20 21:00:00, 4.869,47
None, 5.0, 0.833998,2017-11-20 22:00:00, 5.04,47
None, 5.2, 1.446,2017-11-20 23:00:00, 5.205,47
None, 4.7, 1.108,2017-11-21 00:00:00, 4.737,47
None, 4.6, 1.208,2017-11-21 01:00:00, 4.626,47
None, 4.6, 1.045,2017-11-21 02:00:00, 4.605,47
None, 4.5, 1.047,2017-11-21 03:00:00, 4.535,47
None, 4.5, 1.18,2017-11-21 04:00:00, 4.48,47
None, 4.5, 0.705999,2017-11-21 05:00:00, 4.454,47
None, 4.5, 1.034,2017-11-21 06:00:00, 4.457,47
None, 4.4, 1.22,2017-11-21 07:00:00, 4.365,47
None, 4.4, 1.541,2017-11-21 08:00:00, 4.442,47
None, 4.8, 1.538,2017-11-21 09:00:00, 4.764,47
None, 5.4, 1.973,2017-11-21 10:00:00, 5.429,47
None, 6.8, 2.09,2017-11-21 11:00:00, 6.782,47
None, 7.7, 2.775,2017-11-21 12:00:00, 7.66,47
None, 6.2, 1.289,2017-11-21 13:00:00, 6.201,47
None, 5.4, 1.389,2017-11-21 14:00:00, 5.373,47
None, 5.2, 2.111,2017-11-21 15:00:00, 5.165,47
None, 5.1, 2.517,2017-11-21 16:00:00, 5.084,47
None, 5.2, 2.459,2017-11-21 17:00:00, 5.183,47
None, 5.1, 2.669,2017-11-21 18:00:00, 5.108,47
None, 5.5, 3.308,2017-11-21 19:00:00, 5.492,47
None, 5.4, 2.761,2017-11-21 20:00:00, 5.352,47
None, 4.9, 2.011,2017-11-21 21:00:00, 4.885,47
None, 5.7, 2.825,2017-11-21 22:00:00, 5.707,47
None, 6.2, 3.695,2017-11-21 23:00:00, 6.164,47
None, 5.4, 2.83,2017-11-22 00:00:00, 5.435,47
None, 5.7, 2.871,2017-11-22 01:00:00, 5.66,47
None, 5.9, 2.852,2017-11-22 02:00:00, 5.916,47
None, 6.1, 2.187,2017-11-22 03:00:00, 6.05,47
None, 5.9, 2.105,2017-11-22 04:00:00, 5.934,47
None, 5.5, 2.896,2017-11-22 05:00:00, 5.519,47
None, 6.8, 3.475,2017-11-22 06:00:00, 6.79,47
None, 6.7, 3.915,2017-11-22 07:00:00, 6.663,47
None, 6.6, 3.799,2017-11-22 08:00:00, 6.577,47
None, 6.2, 2.665,2017-11-22 09:00:00, 6.179,47
None, 7.0, 3.645,2017-11-22 10:00:00, 7.04,47
None, 7.2, 3.616,2017-11-22 11:00:00, 7.23,47
None, 7.7, 3.966,2017-11-22 12:00:00, 7.7,47
None, 7.7, 3.198,2017-11-22 13:00:00, 7.66,47
None, 8.0, 3.952,2017-11-22 14:00:00, 8.04,47
None, 8.1, 3.281,2017-11-22 15:00:00, 8.15,47
None, 7.8, 3.159,2017-11-22 16:00:00, 7.82,47
None, 7.6, 3.116,2017-11-22 17:00:00, 7.57,47
None, 7.3, 2.553,2017-11-22 18:00:00, 7.34,47
None, 6.7, 1.951,2017-11-22 19:00:00, 6.693,47
None, 7.3, 2.579,2017-11-22 20:00:00, 7.3,47
None, 7.5, 2.417,2017-11-22 21:00:00, 7.48,47
None, 7.5, 2.728,2017-11-22 22:00:00, 7.47,47
None, 8.4, 4.267,2017-11-22 23:00:00, 8.43,47
None, 8.8, 3.805,2017-11-23 00:00:00, 8.77,47
None, 9.2, 4.761,2017-11-23 01:00:00, 9.16,47
None, 8.1, 1.496,2017-11-23 02:00:00, 8.1,47
None, 7.5, 1.249,2017-11-23 03:00:00, 7.48,47
None, 8.0, 0.958998,2017-11-23 04:00:00, 7.99,47
None, 8.0, 1.121,2017-11-23 05:00:00, 7.96,47
None, 7.6, 0.423,2017-11-23 06:00:00, 7.57,47
None, 8.1, 1.989,2017-11-23 07:00:00, 8.15,47
None, 7.3, 0.328,2017-11-23 08:00:00, 7.31,47
None, 6.9, 0.361,2017-11-23 09:00:00, 6.892,47
None, 8.4, 0.293,2017-11-23 10:00:00, 8.44,47
None, 9.6, 0.104998,2017-11-23 11:00:00, 9.65,47
None, 10.7, 1.321,2017-11-23 12:00:00, 10.65,47
None, 10.2, 3.764,2017-11-23 13:00:00, 10.2,47
None, 8.9, 6.272,2017-11-23 14:00:00, 8.92,47
None, 8.4, 2.911,2017-11-23 15:00:00, 8.42,47
None, 8.4, 3.681,2017-11-23 16:00:00, 8.36,47
None, 7.6, 0.425,2017-11-23 17:00:00, 7.6,47
None, 6.9, 1.195,2017-11-23 18:00:00, 6.943,47
None, 6.0, 0.737999,2017-11-23 19:00:00, 5.956,47
None, 4.7, 1.137,2017-11-23 20:00:00, 4.711,47
None, 4.3, 1.558,2017-11-23 21:00:00, 4.292,47
None, 3.5, 0.944,2017-11-23 22:00:00, 3.512,47
None, 2.6, 0.705999,2017-11-23 23:00:00, 2.634,47
None, 2.5, 0.43,2017-11-24 00:00:00, 2.483,47
None, 2.4, 0.442999,2017-11-24 01:00:00, 2.391,47
None, 2.5, 1.373,2017-11-24 02:00:00, 2.477,47
None, 2.5, 1.785,2017-11-24 03:00:00, 2.487,47
None, 2.4, 1.514,2017-11-24 04:00:00, 2.424,47
None, 2.4, 1.052,2017-11-24 05:00:00, 2.435,47
None, 2.7, 1.353,2017-11-24 06:00:00, 2.723,47
None, 2.4, 0.365999,2017-11-24 07:00:00, 2.359,47
None, 2.5, 0.546998,2017-11-24 08:00:00, 2.478,47
None, 3.8, 0.795,2017-11-24 09:00:00, 3.8,47
None, 4.4, 1.297,2017-11-24 10:00:00, 4.372,47
None, 4.8, 1.761,2017-11-24 11:00:00, 4.844,47
None, 6.1, 2.058,2017-11-24 12:00:00, 6.071,47
None, 8.0, 4.594,2017-11-24 13:00:00, 7.99,47
None, 9.4, 4.516,2017-11-24 14:00:00, 9.43,47
None, 9.1, 3.651,2017-11-24 15:00:00, 9.11,47
None, 8.5, 3.117,2017-11-24 16:00:00, 8.53,47
None, 6.2, 0.716,2017-11-24 17:00:00, 6.213,47
None, 5.3, 0.238998,2017-11-24 18:00:00, 5.257,47
None, 5.3, 0.37,2017-11-24 19:00:00, 5.274,47
None, 5.2, 0.623,2017-11-24 20:00:00, 5.165,47
None, 5.7, 1.748,2017-11-24 21:00:00, 5.733,47
None, 5.9, 2.626,2017-11-24 22:00:00, 5.913,47
None, 6.6, 1.673,2017-11-24 23:00:00, 6.565,47
None, 5.6, 1.596,2017-11-25 00:00:00, 5.562,47
None, 5.6, 0.690998,2017-11-25 01:00:00, 5.561,47
None, 5.1, 0.999,2017-11-25 02:00:00, 5.072,47
None, 5.1, 1.527,2017-11-25 03:00:00, 5.134,47
None, 5.1, 1.651,2017-11-25 04:00:00, 5.081,47
