WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 1.5,1.757, 93.6,93.6,2017-11-19 00:00:00, 1.543,47
None, 1.5,1.787, 94.6,94.6,2017-11-19 01:00:00, 1.463,47
None, 1.4,2.169, 94.8,94.8,2017-11-19 02:00:00, 1.411,47
None, 1.2,1.173, 95.8,95.8,2017-11-19 03:00:00, 1.207,47
None, 1.1,0.852998, 96.7,96.7,2017-11-19 04:00:00, 1.125,47
None, 1.1,0.894999, 96.9,96.9,2017-11-19 05:00:00, 1.084,47
None, 0.9,0.654999, 97.6,97.6,2017-11-19 06:00:00, 0.908999,47
None, 1.8,1.832, 94.9,94.9,2017-11-19 07:00:00, 1.831,47
None, 0.7,3.631, 96.8,96.8,2017-11-19 08:00:00, 0.667999,47
None, -0.4,4.349, 96.1,96.1,2017-11-19 09:00:00, -0.361,47
None, -0.8,4.372, 92.6,92.6,2017-11-19 10:00:00, -0.814,47
None, -0.4,3.599, 91.2,91.2,2017-11-19 11:00:00, -0.441,47
None, -0.1,2.282, 90.6,90.6,2017-11-19 12:00:00, -0.130998,47
None, 0.4,1.79, 87.6,87.6,2017-11-19 13:00:00, 0.393999,47
None, 2.0,0.639998, 79.9,79.9,2017-11-19 14:00:00, 2.043,47
None, 1.7,1.619, 83.9,83.9,2017-11-19 15:00:00, 1.73,47
None, 0.1,1.665, 91.5,91.5,2017-11-19 16:00:00, 0.120999,47
None, -0.9,0.629998, 96.0,96.0,2017-11-19 17:00:00, -0.916998,47
None, -2.1,0.634, 97.7,97.7,2017-11-19 18:00:00, -2.054,47
None, -2.6,0.404, 97.7,97.7,2017-11-19 19:00:00, -2.569,47
None, -3.0,0.699998, 96.1,96.1,2017-11-19 20:00:00, -2.979,47
None, -4.3,0.66, 96.3,96.3,2017-11-19 21:00:00, -4.335,47
None, -5.7,1.325, 97.4,97.4,2017-11-19 22:00:00, -5.661,47
None, -6.5,0.916998, 96.7,96.7,2017-11-19 23:00:00, -6.525,47
None, -7.4,1.061, 95.8,95.8,2017-11-20 00:00:00, -7.43,47
None, -8.4,0.945999, 94.5,94.5,2017-11-20 01:00:00, -8.37,47
None, -9.1,0.873, 94.1,94.1,2017-11-20 02:00:00, -9.08,47
None, -9.8,0.876999, 93.4,93.4,2017-11-20 03:00:00, -9.84,47
None, -10.2,0.898, 93.1,93.1,2017-11-20 04:00:00, -10.15,47
None, -10.1,1.318, 93.2,93.2,2017-11-20 05:00:00, -10.12,47
None, -10.0,1.878, 93.0,93.0,2017-11-20 06:00:00, -9.99,47
None, -10.7,1.576, 92.5,92.5,2017-11-20 07:00:00, -10.65,47
None, -10.9,1.971, 92.1,92.1,2017-11-20 08:00:00, -10.92,47
None, -11.4,1.813, 91.9,91.9,2017-11-20 09:00:00, -11.36,47
None, -10.3,1.809, 91.6,91.6,2017-11-20 10:00:00, -10.25,47
None, -8.4,1.947, 92.5,92.5,2017-11-20 11:00:00, -8.38,47
None, -6.5,2.334, 91.2,91.2,2017-11-20 12:00:00, -6.476,47
None, -4.2,3.754, 85.3,85.3,2017-11-20 13:00:00, -4.153,47
None, -2.2,4.138, 80.7,80.7,2017-11-20 14:00:00, -2.171,47
None, -1.6,3.754, 79.5,79.5,2017-11-20 15:00:00, -1.589,47
