station_observations
time, tasmin, tasmax, pcp
2018-07-30 00:00:00, 13.3, 29.2, 0.0
2018-07-31 00:00:00, 13.6, 27.8, 0.0
2018-08-01 00:00:00, 11.6, 24.2, 0.1
2018-08-02 00:00:00, 9.5, 15.6, 0.1
2018-08-03 00:00:00, 9.1, 11.6, 0.6
2018-08-04 00:00:00, 9.1, 18.5, 0.0
2018-08-05 00:00:00, 8.1, 24.8, 0.1
2018-08-06 00:00:00, 10.3, 23.6, 0.1
2018-08-07 00:00:00, 10.0, 23.9, 0.0
2018-08-08 00:00:00, 9.8, 23.5, 0.1
2018-08-09 00:00:00, 10.7, 20.9, 0.0
2018-08-10 00:00:00, 9.8, 20.7, 0.1
2018-08-11 00:00:00, 8.7, 17.2, 0.0
2018-08-12 00:00:00, 7.2, 20.7, 0.0
2018-08-13 00:00:00, 8.1, 24.4, 0.1
2018-08-14 00:00:00, 10.9, 21.8, 0.1
2018-08-15 00:00:00, 4.1, 18.3, 0.0
2018-08-16 00:00:00, 6.6, 20.9, 0.1
2018-08-17 00:00:00, 6.2, 18.5, 0.2
2018-08-18 00:00:00, 3.9, 22.1, 0.1
2018-08-19 00:00:00, 7.3, 23.2, 0.0
2018-08-20 00:00:00, 9.2, 22.4, 0.0
2018-08-21 00:00:00, 10.5, 25.6, 0.0
2018-08-22 00:00:00, 9.1, 17.6, 0.1
2018-08-23 00:00:00, 6.4, 11.6, 0.0
2018-08-24 00:00:00, 3.5, 15.2, 1.1
2018-08-25 00:00:00, 6.8, 14.8, 0.1
2018-08-26 00:00:00, 6.1, 14.8, 0.2
2018-08-27 00:00:00, 4.8, 18.7, 0.2
2018-08-28 00:00:00, 8.4, 15.1, 2.3
2018-08-29 00:00:00, 5.0, 13.5, 0.4
2018-08-30 00:00:00, 7.0, 14.0, 0.0
2018-08-31 00:00:00, 4.7, 9.8, 1.3
2018-09-01 00:00:00, 2.1, 10.4, 0.9
2018-09-02 00:00:00, 4.1, 7.3, 7.1
2018-09-03 00:00:00, 3.4, 11.3, 0.1
2018-09-04 00:00:00, 1.5, 15.1, 0.1
2018-09-05 00:00:00, 4.3, 16.0, 0.1
2018-09-06 00:00:00, 5.2, 15.5, 1.0
2018-09-07 00:00:00, 5.9, 11.0, 6.8
2018-09-08 00:00:00, 4.9, 9.8, 4.7
2018-09-09 00:00:00, 5.1, 8.8, 19.9
2018-09-10 00:00:00, 4.5, 9.4, 21.0
2018-09-11 00:00:00, 2.3, 13.0, 0.6
2018-09-12 00:00:00, 1.0, 7.2, 5.6
2018-09-13 00:00:00, -2.3, 6.1, 0.1
2018-09-14 00:00:00, -2.3, 2.2, 3.4
2018-09-15 00:00:00, -2.7, 0.2, 2.6
2018-09-16 00:00:00, -0.9, 2.4, 0.3
2018-09-17 00:00:00, -0.6, 6.2, 0.9
2018-09-18 00:00:00, -1.0, 6.5, 0.2
2018-09-19 00:00:00, 2.5, 6.8, 8.4
2018-09-20 00:00:00, 1.1, 9.6, 0.1
2018-09-21 00:00:00, 1.6, 6.9, 0.0
2018-09-22 00:00:00, -1.5, 7.5, 0.0
2018-09-23 00:00:00, 1.2, 6.5, 0.9
2018-09-24 00:00:00, 4.9, 11.1, 0.1
2018-09-25 00:00:00, 1.4, 13.1, 0.2
2018-09-26 00:00:00, 6.0, 11.3, 0.0
2018-09-27 00:00:00, 4.7, 12.7, 0.1
2018-09-28 00:00:00, 1.3, 12.0, 0.1
2018-09-29 00:00:00, 0.7, 6.5, 0.1
2018-09-30 00:00:00, -4.6, 4.8, 0.2
2018-10-01 00:00:00, -3.4, 4.4, 6.3
2018-10-02 00:00:00, -6.2, 1.9, 0.1
2018-10-03 00:00:00, -6.4, 5.8, 0.0
2018-10-04 00:00:00, -3.7, 8.2, 0.1
2018-10-05 00:00:00, -1.5, 9.3, 0.0
2018-10-06 00:00:00, -1.3, 5.9, 1.9
2018-10-07 00:00:00, 2.1, 4.5, 13.7
2018-10-08 00:00:00, 2.7, 8.0, 7.9
2018-10-09 00:00:00, 0.7, 3.3, 0.2
2018-10-10 00:00:00, -2.4, 4.0, 0.0
2018-10-11 00:00:00, -2.2, 6.7, 11.2
2018-10-12 00:00:00, -1.0, 7.5, 1.0
2018-10-13 00:00:00, -2.7, 9.7, 0.0
2018-10-14 00:00:00, 3.3, 13.1, 0.0
2018-10-15 00:00:00, 4.9, 14.9, 0.0
2018-10-16 00:00:00, 4.3, 19.3, 0.1
2018-10-17 00:00:00, 3.8, 13.2, 0.4
2018-10-18 00:00:00, 2.3, 9.4, 1.1
2018-10-19 00:00:00, 2.5, 10.9, 2.0
2018-10-20 00:00:00, -1.7, 7.3, 0.0
2018-10-21 00:00:00, -3.4, 7.0, 0.0
2018-10-22 00:00:00, -0.2, 14.0, 0.1
2018-10-23 00:00:00, -2.1, 7.6, 0.1
2018-10-24 00:00:00, 1.0, 7.0, 0.0
2018-10-25 00:00:00, -1.7, 3.6, 4.3
2018-10-26 00:00:00, -1.9, 2.9, 13.0
2018-10-27 00:00:00, -1.3, 3.5, 8.3
2018-10-28 00:00:00, -0.2, 1.7, 5.1
2018-10-29 00:00:00, 0.1, 1.2, 8.4
2018-10-30 00:00:00, 0.0, 1.7, 3.7
2018-10-31 00:00:00, -0.6, 6.5, 24.1
2018-11-01 00:00:00, -0.9, 3.6, 14.4
2018-11-02 00:00:00, 1.1, 3.2, 7.3
2018-11-03 00:00:00, 0.5, 3.4, 0.0
2018-11-04 00:00:00, 0.4, 2.6, 0.0
2018-11-05 00:00:00, 0.1, 2.9, 0.0
2018-11-06 00:00:00, -3.9, 0.5, 0.5
2018-11-07 00:00:00, -9.0, -1.4, 1.2
2018-11-08 00:00:00, -4.4, 2.8, 0.9
2018-11-09 00:00:00, -1.5, 1.8, 4.7
2018-11-10 00:00:00, -4.4, 2.4, 2.1
2018-11-11 00:00:00, -6.1, -0.9, 0.5
2018-11-12 00:00:00, -3.9, -0.3, 0.0
2018-11-13 00:00:00, -0.4, 1.3, 3.2
2018-11-14 00:00:00, 0.0, 1.4, 14.9
2018-11-15 00:00:00, -3.3, 3.4, 25.9
2018-11-16 00:00:00, -6.2, 0.3, 6.2
2018-11-17 00:00:00, -6.8, 3.5, 0.1
2018-11-18 00:00:00, -0.2, 4.6, 0.0
2018-11-19 00:00:00, -3.9, -0.1, 0.0
2018-11-20 00:00:00, -3.8, 2.4, 0.1
2018-11-21 00:00:00, -2.6, 1.6, 3.9
2018-11-22 00:00:00, -4.2, 0.3, 5.3
2018-11-23 00:00:00, -2.8, 0.9, 0.9
2018-11-24 00:00:00, -1.9, -0.4, 1.1
2018-11-25 00:00:00, -1.2, 1.1, 10.7
2018-11-26 00:00:00, 0.0, 0.8, 35.6
2018-11-27 00:00:00, 0.1, 1.9, 23.3
2018-11-28 00:00:00, -0.7, 0.9, 5.7
2018-11-29 00:00:00, -5.5, 3.2, 4.2
2018-11-30 00:00:00, -7.2, -1.3, 1.0
2018-12-01 00:00:00, -4.7, -2.9, 0.0
2018-12-02 00:00:00, -10.9, -2.9, 0.0
2018-12-03 00:00:00, -11.4, -7.4, 0.2
2018-12-04 00:00:00, -10.2, -2.3, 0.8
2018-12-05 00:00:00, -12.0, -8.8, 0.0
2018-12-06 00:00:00, -10.7, -8.8, 0.0
2018-12-07 00:00:00, -11.2, -9.6, 0.0
2018-12-08 00:00:00, -10.1, -4.5, 0.0
2018-12-09 00:00:00, -7.0, -0.8, 3.3
2018-12-10 00:00:00, -3.5, -1.9, 7.9
2018-12-11 00:00:00, -3.7, -0.5, 26.7
2018-12-12 00:00:00, -5.3, -2.0, 21.0
2018-12-13 00:00:00, -6.9, -2.5, 44.8
2018-12-14 00:00:00, -6.6, -4.8, 38.0
2018-12-15 00:00:00, -8.0, -3.0, 18.6
2018-12-16 00:00:00, -4.0, -0.5, 33.5
2018-12-17 00:00:00, -1.5, 0.3, 33.9
2018-12-18 00:00:00, -2.0, -1.1, 29.9
2018-12-19 00:00:00, -4.3, -1.9, 21.1
2018-12-20 00:00:00, -8.1, -3.3, 22.7
2018-12-21 00:00:00, -11.8, -5.9, 4.6
2018-12-22 00:00:00, -10.6, -6.2, 3.2
2018-12-23 00:00:00, -8.9, -2.5, 10.1
2018-12-24 00:00:00, -6.1, -2.1, 1.2
2018-12-25 00:00:00, -9.2, -5.5, 9.5
2018-12-26 00:00:00, -7.5, -3.5, 3.6
2018-12-27 00:00:00, -4.2, -1.5, 0.0
2018-12-28 00:00:00, -1.5, 0.3, 0.0
2018-12-29 00:00:00, -4.6, 0.2, 0.0
2018-12-30 00:00:00, -9.4, -4.9, 0.0
2018-12-31 00:00:00, -8.3, -2.5, 0.0
