wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year
294.0, 96.0, 1.6, 0.0, 9.1, 0.0, 9.7, 8.4, 53.0, 0.0, 7.6, 98.0,2020-08-19 00:00:00, 5.0,34
273.0, 97.0, 0.0, 0.0, 8.4, 0.0, 8.8, 7.7, 126.0, 0.0, 7.0, 98.0,2020-08-19 01:00:00, 5.0,34
277.0, 98.0, 0.0, 0.0, 8.1, 0.0, 8.4, 7.0, 294.0, 0.0, 5.2, 98.0,2020-08-19 02:00:00, 5.0,34
337.0, 98.0, 0.0, 0.0, 7.4, 0.0, 7.7, 7.5, 273.0, 0.0, 4.2, 98.0,2020-08-19 03:00:00, 4.0,34
292.0, 98.0, 0.0, 0.0, 6.7, 2.0, 7.0, 8.2, 277.0, 0.0, 4.0, 98.0,2020-08-19 04:00:00, 4.0,34
341.0, 98.0, 0.0, 0.0, 7.2, 3.0, 7.5, 8.2, 337.0, 0.0, 2.6, 98.0,2020-08-19 05:00:00, 4.0,34
90.0, 98.0, 2.0, 0.0, 7.9, 8.6, 8.2, 8.9, 292.0, 0.0, 0.6, 98.0,2020-08-19 06:00:00, 3.0,34
305.0, 98.0, 3.0, 0.0, 7.9, 2.9, 8.2, 10.0, 341.0, 0.0, 0.0, 95.0,2020-08-19 07:00:00, 3.0,34
95.0, 98.0, 8.6, 0.0, 8.6, 8.3, 8.9, 11.0, 90.0, 0.0, 0.0, 91.0,2020-08-19 08:00:00, 4.0,34
89.0, 95.0, 2.9, 0.0, 9.2, 6.5, 10.0, 13.0, 305.0, 0.0, 0.0, 79.0,2020-08-19 09:00:00, 5.0,34
118.0, 91.0, 8.3, 0.0, 9.6, 7.2, 11.0, 14.5, 95.0, 0.0, 0.0, 76.0,2020-08-19 10:00:00, 3.0,34
332.0, 79.0, 6.5, 0.0, 9.4, 4.8, 13.0, 15.2, 89.0, 0.0, 0.0, 70.0,2020-08-19 11:00:00, 4.0,34
101.0, 76.0, 7.2, 0.0, 10.3, 4.5, 14.5, 15.7, 118.0, 0.0, 0.0, 71.0,2020-08-19 12:00:00, 0.0,34
11.0, 70.0, 4.8, 0.0, 9.8, 2.7, 15.2, 15.4, 332.0, 0.0, 0.0, 83.0,2020-08-19 13:00:00, 0.0,34
193.0, 71.0, 4.5, 0.4, 10.5, 1.9, 15.7, 14.9, 101.0, 0.0, 0.0, 90.0,2020-08-19 14:00:00, 0.0,34
191.0, 83.0, 2.7, 0.6, 12.5, 4.5, 15.4, 14.9, 11.0, 0.0, 0.0, 89.0,2020-08-19 15:00:00, 0.0,34
216.0, 90.0, 1.9, 0.4, 13.3, 3.3, 14.9, 15.0, 193.0, 0.4, 0.4, 92.0,2020-08-19 16:00:00, 4.0,34
190.0, 89.0, 4.5, 0.2, 13.1, 3.1, 14.9, 14.5, 191.0, 0.6, 1.0, 90.0,2020-08-19 17:00:00, 0.0,34
288.0, 92.0, 3.3, 0.2, 13.7, 3.1, 15.0, 13.9, 216.0, 0.4, 1.4, 95.0,2020-08-19 18:00:00, 0.0,34
337.0, 90.0, 3.1, 0.4, 12.9, 2.3, 14.5, 13.3, 190.0, 0.2, 1.6, 97.0,2020-08-19 19:00:00, 4.0,34
249.0, 95.0, 3.1, 0.6, 13.1, 3.9, 13.9, 13.1, 288.0, 0.2, 1.8, 97.0,2020-08-19 20:00:00, 5.0,34
278.0, 97.0, 2.3, 1.6, 12.8, 2.6, 13.3, 13.1, 337.0, 0.4, 2.2, 97.0,2020-08-19 21:00:00, 5.0,34
316.0, 97.0, 3.9, 1.8, 12.6, 5.4, 13.1, 13.4, 249.0, 0.6, 2.8, 94.0,2020-08-19 22:00:00, 5.0,34
121.0, 97.0, 2.6, 0.2, 12.6, 4.3, 13.1, 13.5, 278.0, 1.6, 4.4, 94.0,2020-08-19 23:00:00, 5.0,34
216.0, 94.0, 5.4, 0.2, 12.5, 4.3, 13.4, 13.1, 316.0, 1.8, 6.2, 97.0,2020-08-20 00:00:00, 5.0,34
256.0, 94.0, 4.3, 0.0, 12.6, 3.7, 13.5, 13.1, 121.0, 0.2, 6.4, 97.0,2020-08-20 01:00:00, 4.0,34
